Code,FWSurvival,DeerYear,Sex,BirthWt,MumCode,MotherStatus,MumAge
TAA98,0,1998,2,7.72,ALB93,Summer yeld,5
MRN98,1,1998,1,5.04,ALB94,Naïve,4
MRN99,0,1999,2,5.48,ALB94,Milk,5
MRN01,0,2001,2,6.72,ALB94,True yeld,7
KRB04,0,2004,2,4.84,ALD01,Naïve,3
KRB05,0,2005,1,5.85,ALD01,Winter yeld,4
ZAN98,1,1998,1,7.08,ALD91,True yeld,7
ETN97,1,1997,2,6.98,ALD94,Naïve,3
ETN01,1,2001,2,6.56,ALD94,Milk,7
ETN03,1,2003,2,8.48,ALD94,True yeld,9
FIJ98,0,1998,1,5.14,ALD95,Naïve,3
ARD02,1,2002,2,6.38,ALD98,Naïve,4
ARD04,0,2004,2,6.48,ALD98,True yeld,6
AUK17,0,2017,2,5.96,ALL13,Naïve,4
CSK93,1,1993,2,6.62,ANK89,Naïve,4
CSK95,1,1995,2,5.82,ANK89,Summer yeld,6
CSK97,1,1997,1,6.26,ANK89,Milk,8
CSK98,1,1998,1,7.56,ANK89,Milk,9
CSK99,1,1999,2,7.02,ANK89,Milk,10
CSK01,0,2001,2,6.74,ANK89,True yeld,12
CSK03,0,2003,2,6.88,ANK89,True yeld,14
FLG97,1,1997,1,6.74,ANK90,Summer yeld,7
FLG98,1,1998,1,6.74,ANK90,Milk,8
FLG00,1,2000,2,6.20,ANK90,True yeld,10
COO96,0,1996,1,5.05,ANK91,Summer yeld,5
COO97,1,1997,2,6.68,ANK91,Winter yeld,6
COO98,1,1998,1,5.76,ANK91,Milk,7
ORA07,0,2007,1,6.68,ANM02,Naïve,5
ORA09,1,2009,1,7.54,ANM02,True yeld,7
ORA12,0,2012,2,6.86,ANM02,Summer yeld,10
ORA14,1,2014,2,,ANM02,Summer yeld,12
URC13,1,2013,2,6.58,ANM06,True yeld,7
URC16,0,2016,2,7.68,ANM06,Milk,10
URC18,0,2018,2,4.54,ANM06,True yeld,12
COM14,1,2014,1,5.99,APA10,Naïve,4
COM16,1,2016,1,6.04,APA10,True yeld,6
COM18,1,2018,1,6.00,APA10,Summer yeld,8
COM19,1,2019,1,6.91,APA10,Milk,9
COM20,1,2020,1,5.74,APA10,Milk,10
COM21,1,2021,1,5.14,APA10,Milk,11
VEN94,1,1994,1,5.79,APH91,Naïve,3
VEN95,0,1995,2,6.01,APH91,Milk,4
NYM98,1,1998,1,6.32,APH95,Naïve,3
MED01,0,2001,2,3.62,APH98,Naïve,3
PAW19,1,2019,2,7.20,APO15,Naïve,4
LIA16,0,2016,2,6.43,ARA09,True yeld,7
LIA18,0,2018,2,6.12,ARA09,True yeld,9
LIA20,1,2020,2,7.21,ARA09,True yeld,11
LIA21,0,2021,2,5.11,ARA09,Milk,12
ELA15,1,2015,2,5.48,ARA11,Naïve,4
ELA17,0,2017,2,6.08,ARA11,True yeld,6
NIA20,1,2020,2,6.04,ARE14,Milk,6
NIA22,0,2022,2,5.94,ARE14,True yeld,8
ART00,1,2000,2,7.14,ARI96,Summer yeld,4
AND02,1,2002,2,6.52,ARI99,Naïve,3
APN87,1,1987,2,5.97,ASP78,True yeld,9
APN89,0,1989,1,6.42,ASP78,True yeld,11
CEL94,0,1994,2,7.64,AST90,Naïve,4
CEL95,1,1995,1,6.25,AST90,Winter yeld,5
CEL97,1,1997,2,9.22,AST90,True yeld,7
CEL99,0,1999,2,8.18,AST90,True yeld,9
CEL01,0,2001,2,7.28,AST90,True yeld,11
ARI91,1,1991,2,7.32,ATH87,Naïve,4
ARI93,1,1993,2,7.83,ATH87,True yeld,6
ARI97,1,1997,1,8.48,ATH87,Milk,10
ARI99,1,1999,1,7.14,ATH87,True yeld,12
ARI01,1,2001,1,7.78,ATH87,True yeld,14
PRS93,1,1993,2,6.16,ATH89,Naïve,4
PRS95,1,1995,2,7.28,ATH89,True yeld,6
PRS97,1,1997,1,7.12,ATH89,True yeld,8
PRS98,1,1998,1,7.98,ATH89,Milk,9
PRS99,0,1999,2,6.86,ATH89,Milk,10
STI94,1,1994,1,7.67,AVO89,Summer yeld,5
STI95,1,1995,2,5.86,AVO89,Milk,6
STI96,1,1996,1,7.04,AVO89,Milk,7
STI98,1,1998,2,6.22,AVO89,True yeld,9
STI99,1,1999,2,6.36,AVO89,Milk,10
STI02,1,2002,1,7.62,AVO89,True yeld,13
GOD94,1,1994,1,6.38,AVO90,Naïve,4
GOD96,1,1996,2,7.12,AVO90,Milk,6
GOD97,1,1997,1,6.26,AVO90,Milk,7
GOD98,0,1998,1,6.20,AVO90,Milk,8
GOD99,0,1999,2,6.35,AVO90,Winter yeld,9
GOD00,0,2000,1,5.12,AVO90,Winter yeld,10
GOD03,0,2003,2,5.81,AVO90,Summer yeld,13
IRI13,1,2013,2,6.22,AYE09,Naïve,4
KOH15,1,2015,1,5.72,AYE10,Naïve,5
LEM16,1,2016,1,7.42,AYE12,Naïve,4
LEM21,1,2021,2,9.64,AYE12,Milk,9
OUI17,0,2017,2,6.84,AYE13,Naïve,4
ANM02,1,2002,1,6.23,BAC98,Naïve,4
ANM03,1,2003,1,6.58,BAC98,Milk,5
ANM04,1,2004,2,6.18,BAC98,Milk,6
ANM06,1,2006,1,6.86,BAC98,True yeld,8
ZIT21,1,2021,1,6.38,BAL17,Milk,4
WHS83,0,1983,1,4.04,BAR79,Naïve,4
WHS84,1,1984,1,6.64,BAR79,Winter yeld,5
WHS85,0,1985,2,7.26,BAR79,Milk,6
WHS87,1,1987,1,6.34,BAR79,True yeld,8
WHS88,0,1988,1,6.04,BAR79,Milk,9
WHS90,1,1990,1,7.86,BAR79,True yeld,11
WHS91,0,1991,2,4.71,BAR79,Milk,12
PEN84,1,1984,2,6.08,BAR80,Naïve,4
PEN85,0,1985,2,7.27,BAR80,Milk,5
PEN86,1,1986,2,6.14,BAR80,Winter yeld,6
PEN87,1,1987,1,7.85,BAR80,Milk,7
PEN88,0,1988,2,7.20,BAR80,Milk,8
PEN90,1,1990,1,7.23,BAR80,Milk,10
PEN91,0,1991,2,6.88,BAR80,Milk,11
PEN92,0,1992,1,5.65,BAR80,Winter yeld,12
OAT87,1,1987,1,7.26,BAR83,Naïve,4
OAT89,1,1989,2,7.78,BAR83,True yeld,6
OAT90,1,1990,1,8.76,BAR83,Milk,7
OAT92,0,1992,2,8.12,BAR83,True yeld,9
OAT94,1,1994,1,7.06,BAR83,True yeld,11
MEA88,0,1988,1,5.14,BAR84,Naïve,4
MEA89,0,1989,1,5.68,BAR84,Winter yeld,5
MEA90,0,1990,2,6.63,BAR84,Winter yeld,6
MEA91,0,1991,2,6.26,BAR84,Winter yeld,7
MEA92,0,1992,2,6.11,BAR84,Winter yeld,8
MEA94,0,1994,2,7.88,BAR84,True yeld,10
TOG90,0,1990,1,5.57,BCL84,Naïve,6
TOG91,0,1991,1,6.02,BCL84,Winter yeld,7
TOG92,0,1992,2,5.43,BCL84,Winter yeld,8
SHA92,0,1992,1,6.56,BCL87,Naïve,5
BUT96,1,1996,1,4.84,BCL93,Naïve,3
BUT98,1,1998,1,6.54,BCL93,True yeld,5
BUT00,0,2000,1,7.38,BCL93,Winter yeld,7
BUT02,1,2002,1,7.09,BCL93,Winter yeld,9
BUT03,1,2003,1,8.33,BCL93,Milk,10
BUT04,0,2004,2,7.24,BCL93,Milk,11
BUT05,0,2005,2,7.34,BCL93,Winter yeld,12
BUT06,1,2006,1,7.63,BCL93,Winter yeld,13
LAC00,1,2000,1,5.44,BCL95,Naïve,5
LAC02,1,2002,2,7.88,BCL95,True yeld,7
LAC04,0,2004,1,7.41,BCL95,True yeld,9
RIB00,0,2000,2,7.02,BCL96,Naïve,4
RIB02,1,2002,2,6.44,BCL96,True yeld,6
RIB03,1,2003,1,7.11,BCL96,Milk,7
RIB05,1,2005,1,7.11,BCL96,True yeld,9
RIB07,0,2007,2,6.58,BCL96,True yeld,11
MAA20,1,2020,2,7.22,BED15,Summer yeld,5
MAA21,1,2021,2,6.55,BED15,Milk,6
MLN97,1,1997,1,7.98,BEE93,Naïve,4
MLN98,0,1998,2,8.58,BEE93,Milk,5
MLN00,1,2000,1,8.05,BEE93,True yeld,7
MLN02,1,2002,2,7.84,BEE93,True yeld,9
MLN04,0,2004,1,6.56,BEE93,True yeld,11
MLN07,1,2007,2,8.28,BEE93,True yeld,14
HEB98,1,1998,1,6.20,BEE94,Naïve,4
HEB00,0,2000,1,6.18,BEE94,True yeld,6
JUN77,1,1977,2,4.84,BET73,Naïve,4
JUN81,1,1981,2,7.66,BET73,Summer yeld,8
CHD06,0,2006,2,7.12,BIE01,Milk,5
MOZ03,1,2003,2,8.98,BIE97,Milk,6
MOZ05,1,2005,2,7.48,BIE97,True yeld,8
MOZ07,0,2007,1,6.66,BIE97,True yeld,10
MOZ09,0,2009,2,6.24,BIE97,True yeld,12
CRA81,1,1981,1,7.96,BIG76,Summer yeld,5
CRA82,1,1982,2,6.81,BIG76,Milk,6
CRA83,0,1983,1,6.66,BIG76,Milk,7
CRA84,1,1984,2,8.44,BIG76,Winter yeld,8
CRA85,0,1985,1,7.04,BIG76,Milk,9
CRA86,1,1986,1,4.12,BIG76,Winter yeld,10
CRA87,0,1987,1,7.02,BIG76,Milk,11
BIG75,0,1975,1,7.12,BIGHE,Milk,7
BIG76,1,1976,1,8.90,BIGHE,Winter yeld,8
BIG78,0,1978,2,7.24,BIGHE,True yeld,10
BIG80,0,1980,1,6.80,BIGHE,True yeld,12
FRO93,1,1993,1,6.74,BIL84,Summer yeld,9
FRO95,1,1995,2,5.88,BIL84,Summer yeld,11
FRO96,1,1996,1,1.02,BIL84,Milk,12
FRO98,0,1998,1,6.12,BIL84,True yeld,14
BOM04,1,2004,2,7.12,BIT01,Naïve,3
BOM06,1,2006,2,8.03,BIT01,True yeld,5
BLC77,1,1977,1,7.46,BLO72,Summer yeld,5
BLC80,0,1980,2,7.48,BLO72,Summer yeld,8
KIW79,1,1979,2,5.04,BLO75,Naïve,4
KIW81,0,1981,1,4.62,BLO75,True yeld,6
KIW85,1,1985,2,6.58,BLO75,Milk,10
KIW91,0,1991,1,4.52,BLO75,True yeld,16
KIW92,0,1992,2,4.52,BLO75,Winter yeld,17
SCI85,0,1985,2,7.32,BLO80,Summer yeld,5
SCI87,1,1987,2,8.44,BLO80,True yeld,7
BLO74,0,1974,1,6.08,BLOSS,Milk,7
BLO75,1,1975,1,7.12,BLOSS,Winter yeld,8
BLO78,1,1978,2,7.41,BLOSS,Milk,11
BLO82,0,1982,1,5.18,BLOSS,True yeld,15
BET75,1,1975,2,8.56,BLT68,Summer yeld,7
BET76,1,1976,2,7.22,BLT68,Milk,8
BET78,1,1978,2,7.12,BLT68,True yeld,10
BET80,0,1980,1,7.38,BLT68,True yeld,12
CHE74,0,1974,2,9.07,BLT69,Milk,5
CHE77,1,1977,2,5.32,BLT69,Milk,8
DAR77,1,1977,1,4.28,BLT73,Naïve,4
DAR79,1,1979,2,6.01,BLT73,True yeld,6
DAR82,0,1982,2,6.05,BLT73,True yeld,9
HIC78,0,1978,1,4.80,BLT75,Naïve,3
HIC80,1,1980,2,8.53,BLT75,True yeld,5
HIC81,0,1981,2,7.97,BLT75,Milk,6
HIC82,0,1982,2,7.28,BLT75,Winter yeld,7
HIC83,0,1983,1,7.14,BLT75,Winter yeld,8
HIC84,1,1984,1,7.68,BLT75,Winter yeld,9
HIC85,0,1985,1,7.51,BLT75,Milk,10
HIC88,1,1988,1,8.44,BLT75,True yeld,13
HIC89,1,1989,1,5.73,BLT75,Milk,14
HIC90,0,1990,1,7.48,BLT75,Milk,15
HIC92,0,1992,1,5.14,BLT75,Summer yeld,17
BLT75,1,1975,1,7.08,BLTLE,True yeld,14
BLT76,1,1976,2,6.82,BLTLE,Milk,15
BLF95,1,1995,1,5.28,BLUFF,Naïve,
BNT15,1,2015,2,6.40,BMB10,Summer yeld,5
BNT16,0,2016,2,7.01,BMB10,Milk,6
TBS10,1,2010,2,6.80,BNS07,Naïve,3
POM97,1,1997,1,6.58,BNX93,Naïve,4
POM99,0,1999,2,6.14,BNX93,True yeld,6
POM01,1,2001,2,6.44,BNX93,True yeld,8
POM03,0,2003,2,7.64,BNX93,True yeld,10
POM04,0,2004,1,5.52,BNX93,Winter yeld,11
POM06,1,2006,2,4.32,BNX93,True yeld,13
POM07,0,2007,2,5.34,BNX93,Milk,14
KLD00,1,2000,2,7.64,BNX94,Summer yeld,6
KLD01,1,2001,1,7.08,BNX94,Milk,7
KLD03,1,2003,1,7.98,BNX94,Milk,9
KLD05,1,2005,1,7.73,BNX94,True yeld,11
KLD06,1,2006,2,7.74,BNX94,Milk,12
JAE00,1,2000,2,4.65,BNX95,Naïve,5
JAE02,1,2002,1,4.62,BNX95,True yeld,7
JAE03,1,2003,2,7.04,BNX95,Milk,8
JAE05,1,2005,2,8.12,BNX95,True yeld,10
CDY21,0,2021,1,6.04,BOO14,Milk,7
GTO20,1,2020,2,6.81,BOO15,Naïve,5
GTO23,0,2023,2,7.14,BOO15,True yeld,8
MAD87,1,1987,1,6.00,BOT79,True yeld,8
MAD91,1,1991,1,7.12,BOT79,True yeld,12
QUA79,0,1979,1,2.98,BR274,Naïve,5
QUA81,0,1981,2,3.98,BR274,True yeld,7
QUA87,1,1987,2,5.21,BR274,Summer yeld,13
BRC76,1,1976,2,8.60,BRA72,Naïve,4
BRC78,1,1978,2,8.24,BRA72,True yeld,6
BRC80,0,1980,2,8.78,BRA72,True yeld,8
BRE91,1,1991,1,5.11,BREND,Milk,
JUG85,1,1985,2,7.91,BRF79,Milk,6
JUG87,1,1987,1,7.94,BRF79,True yeld,8
JUG90,1,1990,2,8.32,BRF79,True yeld,11
JUG91,1,1991,1,6.36,BRF79,Milk,12
JUG92,0,1992,2,7.12,BRF79,Milk,13
TAL70,1,1970,1,6.80,BRO66,Naïve,4
TAL71,1,1971,1,5.82,BRO66,Milk,5
TAL72,1,1972,2,5.31,BRO66,Milk,6
TAL73,1,1973,1,5.34,BRO66,Milk,7
TAL75,1,1975,2,2.52,BRO66,Summer yeld,9
TAL77,1,1977,2,5.87,BRO66,Summer yeld,11
BR274,1,1974,1,3.04,BRO70,Naïve,4
BR276,0,1976,1,3.54,BRO70,True yeld,6
BR278,0,1978,2,3.94,BRO70,Summer yeld,8
BR281,0,1981,2,6.74,BRO70,Summer yeld,11
BRO72,1,1972,2,4.64,BROWH,Milk,13
SOA15,1,2015,1,4.33,BRY10,Summer yeld,5
SOA17,0,2017,2,7.76,BRY10,Summer yeld,7
SOA21,0,2021,2,6.65,BRY10,Milk,11
SOA22,0,2022,2,5.26,BRY10,Winter yeld,12
CIN76,1,1976,1,6.76,BST73,Naïve,3
CIN78,1,1978,1,8.56,BST73,True yeld,5
CIN80,1,1980,2,7.94,BST73,True yeld,7
LUN09,1,2009,1,7.00,BSY04,Naïve,5
LUN10,0,2010,2,6.84,BSY04,Milk,6
DAN86,0,1986,1,4.30,BUC82,Naïve,4
DAN90,1,1990,1,8.32,BUC82,Milk,8
DAN91,0,1991,1,7.34,BUC82,Milk,9
DAN92,0,1992,1,6.03,BUC82,Winter yeld,10
DAN94,0,1994,2,6.70,BUC82,Summer yeld,12
DAN95,1,1995,1,7.32,BUC82,Winter yeld,13
DAN97,0,1997,1,5.38,BUC82,Winter yeld,15
NOB78,1,1978,2,5.18,BUL65,Summer yeld,13
NOB79,0,1979,2,5.61,BUL65,Milk,14
FIR75,1,1975,2,5.05,BUL70,Summer yeld,5
FIR77,1,1977,2,6.93,BUL70,Summer yeld,7
FIR79,0,1979,2,5.38,BUL70,Summer yeld,9
FIR81,0,1981,2,6.62,BUL70,True yeld,11
KIL74,0,1974,1,5.54,BUL71,Naïve,3
KIL75,0,1975,1,5.81,BUL71,Winter yeld,4
KIL76,1,1976,2,7.52,BUL71,Winter yeld,5
KIL77,1,1977,2,6.62,BUL71,Milk,6
KIL78,1,1978,2,7.32,BUL71,Milk,7
KIL79,1,1979,2,6.91,BUL71,Milk,8
KIL80,0,1980,1,6.90,BUL71,Milk,9
KIL81,0,1981,2,6.64,BUL71,Winter yeld,10
KIL82,1,1982,1,5.92,BUL71,Winter yeld,11
KIL83,0,1983,1,6.12,BUL71,Milk,12
KIL84,0,1984,2,5.32,BUL71,Winter yeld,13
KIL85,0,1985,2,5.64,BUL71,Winter yeld,14
BUC77,1,1977,1,5.52,BUL73,Naïve,4
BUC79,1,1979,1,6.67,BUL73,True yeld,6
BUC82,1,1982,1,6.66,BUL73,Summer yeld,9
BUC84,0,1984,1,7.52,BUL73,Winter yeld,11
BUC86,1,1986,1,6.92,BUL73,Summer yeld,13
BUC87,1,1987,2,9.14,BUL73,Milk,14
BUL71,1,1971,1,4.82,BULGY,Milk,10
BUL75,0,1975,1,6.74,BULGY,Summer yeld,14
WAS10,1,2010,1,5.86,BUM06,Naïve,4
VNS06,1,2006,1,5.32,BUT02,Naïve,4
VNS07,0,2007,1,4.76,BUT02,Milk,5
VNS09,1,2009,2,5.94,BUT02,True yeld,7
VNS13,1,2013,2,7.42,BUT02,True yeld,11
MYF11,0,2011,2,5.78,BUT06,Summer yeld,5
FRT99,0,1999,2,3.22,BUT96,Naïve,3
FRT02,1,2002,2,6.30,BUT96,True yeld,6
FRT05,1,2005,2,7.10,BUT96,True yeld,9
FRT06,1,2006,1,6.28,BUT96,Milk,10
FRT07,1,2007,1,6.44,BUT96,Milk,11
FRT08,0,2008,2,5.86,BUT96,Milk,12
QUN92,0,1992,2,5.42,CAF89,Naïve,3
QUN97,1,1997,1,8.22,CAF89,Summer yeld,8
QUN98,1,1998,1,8.12,CAF89,Milk,9
OVA00,1,2000,1,7.29,CAF93,True yeld,7
CPP99,1,1999,2,6.61,CAF96,Naïve,3
LTE02,1,2002,1,6.02,CAF98,Naïve,4
CAI69,1,1969,2,5.54,CAILL,Naïve,11
CAI70,1,1970,2,5.02,CAILL,Winter yeld,12
CAI71,1,1971,2,5.22,CAILL,Milk,13
CAI72,1,1972,2,6.22,CAILL,Milk,14
CAI74,1,1974,2,5.98,CAILL,Summer yeld,16
PAP87,1,1987,1,7.84,CAL82,Summer yeld,5
PAP88,0,1988,2,6.44,CAL82,Milk,6
PAP91,1,1991,2,7.20,CAL82,Milk,9
PAP94,1,1994,2,8.48,CAL82,True yeld,12
SAM88,0,1988,1,6.58,CAL84,Naïve,4
SAM91,0,1991,2,6.75,CAL84,Winter yeld,7
SAM92,0,1992,2,7.14,CAL84,Winter yeld,8
EOL86,1,1986,1,7.88,CAN80,True yeld,6
EOL91,0,1991,2,7.28,CAN80,True yeld,11
TOU87,1,1987,2,6.12,CAN82,Naïve,5
AUR88,0,1988,2,7.96,CAN83,Naïve,5
TLW91,1,1991,1,6.48,CAN87,Naïve,4
WOD90,1,1990,2,9.40,CAP84,True yeld,6
WOD91,0,1991,2,6.64,CAP84,Milk,7
WOD92,0,1992,1,5.82,CAP84,Winter yeld,8
WOD94,1,1994,1,6.94,CAP84,True yeld,10
WOD96,1,1996,2,5.74,CAP84,Milk,12
WOD98,0,1998,2,7.22,CAP84,True yeld,14
BCA16,1,2016,2,6.12,CBS09,Summer yeld,7
BCA19,1,2019,2,6.94,CBS09,True yeld,10
SPT18,1,2018,2,6.83,CBS13,Summer yeld,5
BLI19,0,2019,1,5.94,CBS15,Naïve,4
NAU21,1,2021,2,6.88,CCH14,Milk,7
CBH11,1,2011,2,8.68,CCK07,Naïve,4
CBH15,1,2015,2,8.12,CCK07,True yeld,8
CLT93,0,1993,2,7.82,CCO87,True yeld,6
CLT94,0,1994,2,7.04,CCO87,Winter yeld,7
CLT95,1,1995,2,6.84,CCO87,Winter yeld,8
CLT97,1,1997,1,6.12,CCO87,Milk,10
CLT98,0,1998,2,9.20,CCO87,Milk,11
SVG20,1,2020,2,8.47,CDN12,True yeld,8
LCH04,1,2004,2,5.84,CED00,Naïve,4
LCH06,1,2006,1,6.74,CED00,True yeld,6
LCH08,1,2008,1,6.52,CED00,True yeld,8
LCH12,1,2012,1,8.41,CED00,True yeld,12
MAP07,1,2007,2,6.38,CED02,Summer yeld,5
GKG07,1,2007,1,7.30,CED04,Naïve,3
GKG09,1,2009,2,9.95,CED04,True yeld,5
DEO03,1,2003,1,5.93,CED99,Naïve,4
DEO05,1,2005,1,6.58,CED99,True yeld,6
DEO07,1,2007,2,7.40,CED99,True yeld,8
BOE21,1,2021,2,5.94,CES17,Milk,4
BIE97,1,1997,1,4.15,CFI94,Naïve,3
BIE99,0,1999,2,4.94,CFI94,True yeld,5
BIE00,0,2000,2,4.22,CFI94,Winter yeld,6
BIE01,1,2001,1,5.91,CFI94,Winter yeld,7
BIE02,1,2002,2,6.06,CFI94,Milk,8
BIE03,0,2003,2,6.28,CFI94,Milk,9
BIE04,0,2004,2,5.58,CFI94,Winter yeld,10
BIE06,1,2006,1,5.86,CFI94,True yeld,12
BIE08,0,2008,1,5.54,CFI94,True yeld,14
CFI88,0,1988,2,5.01,CFU82,True yeld,6
CFI89,0,1989,2,4.24,CFU82,Winter yeld,7
CFI91,0,1991,2,6.08,CFU82,True yeld,9
CFI94,1,1994,1,6.04,CFU82,True yeld,12
HOO05,1,2005,1,6.48,CGH00,Summer yeld,5
HOO07,1,2007,2,7.55,CGH00,True yeld,7
HOO08,0,2008,2,6.55,CGH00,Milk,8
WHZ98,0,1998,1,6.36,CGH94,Naïve,4
WHZ00,1,2000,1,6.71,CGH94,True yeld,6
WHZ02,1,2002,1,7.38,CGH94,True yeld,8
WHZ03,1,2003,1,7.23,CGH94,Milk,9
WHZ05,1,2005,2,6.62,CGH94,True yeld,11
WHZ07,0,2007,2,6.59,CGH94,True yeld,13
WHZ10,0,2010,1,6.14,CGH94,True yeld,16
JAY01,0,2001,1,5.16,CGH95,Winter yeld,6
JAY03,1,2003,2,7.44,CGH95,True yeld,8
JAY05,1,2005,2,7.33,CGH95,True yeld,10
JAY08,0,2008,2,7.34,CGH95,True yeld,13
EDA09,0,2009,2,5.80,CHD05,Naïve,4
EDA10,0,2010,1,5.52,CHD05,Winter yeld,5
EDA14,1,2014,1,6.71,CHD05,Summer yeld,9
EDA16,0,2016,2,5.74,CHD05,Milk,11
GGZ15,1,2015,1,6.88,CHD10,True yeld,5
GGZ16,0,2016,2,7.14,CHD10,Milk,6
GGZ17,0,2017,1,5.80,CHD10,Winter yeld,7
GGZ21,0,2021,2,7.46,CHD10,Milk,11
FAG79,1,1979,1,4.28,CHE73,True yeld,6
FAG81,0,1981,1,6.04,CHE73,True yeld,8
ILE84,1,1984,1,6.71,CHE80,Naïve,4
ILE89,0,1989,2,8.74,CHE80,True yeld,9
ILE92,0,1992,1,,CHE80,True yeld,12
SSK04,0,2004,1,5.41,CHF01,Naïve,3
SSK06,1,2006,1,5.98,CHF01,True yeld,5
CRS92,1,1992,1,5.84,CHI89,Naïve,3
CHY12,1,2012,1,6.48,CHK07,Naïve,5
CHY14,1,2014,1,6.02,CHK07,True yeld,7
JEP16,1,2016,1,7.02,CHK12,Summer yeld,4
MOE17,0,2017,2,5.98,CHM13,Naïve,4
BOL21,0,2021,2,6.12,CHM17,Naïve,4
MNM07,1,2007,1,7.60,CHN03,Naïve,4
MNM12,1,2012,1,,CHN03,Summer yeld,9
MNM14,1,2014,1,,CHN03,Summer yeld,11
MNM16,1,2016,2,,CHN03,Milk,13
MNM17,1,2017,2,,CHN03,Milk,14
BMA11,1,2011,2,,CHN06,Summer yeld,5
BMA12,1,2012,2,,CHN06,Milk,6
BMA13,1,2013,2,,CHN06,Milk,7
BMA19,0,2019,2,,CHN06,True yeld,13
SEP77,1,1977,2,5.62,CHO73,Naïve,4
SEP78,1,1978,2,6.14,CHO73,Milk,5
SEP83,1,1983,2,6.85,CHO73,Summer yeld,10
SEP86,1,1986,2,6.88,CHO73,True yeld,13
MOC79,1,1979,1,3.74,CHO75,Naïve,4
CHO72,1,1972,2,5.54,CHOCH,Summer yeld,8
CHO75,1,1975,1,5.25,CHOCH,Summer yeld,11
CHO76,1,1976,2,7.04,CHOCH,Milk,12
CHO77,1,1977,2,4.96,CHOCH,Milk,13
CHO78,1,1978,2,4.44,CHOCH,Milk,14
FAL99,1,1999,1,5.76,CHP94,Summer yeld,5
FAL03,1,2003,1,7.54,CHP94,True yeld,9
APO15,1,2015,1,,CHY12,Naïve,3
BIS81,1,1981,1,4.98,CIN76,Naïve,5
BIS84,1,1984,2,7.26,CIN76,Summer yeld,8
CAL82,1,1982,1,7.06,CIN78,Naïve,4
CAL84,1,1984,1,7.66,CIN78,True yeld,6
CAL85,1,1985,1,8.12,CIN78,Milk,7
CAL87,1,1987,1,8.58,CIN78,True yeld,9
VIO89,1,1989,1,4.66,CLA85,Naïve,4
VIO90,0,1990,2,7.09,CLA85,Milk,5
VIO92,0,1992,1,7.12,CLA85,True yeld,7
VIO96,1,1996,1,7.28,CLA85,Summer yeld,11
VIO97,1,1997,1,7.93,CLA85,Milk,12
ORP92,1,1992,1,5.21,CLA87,Summer yeld,5
HES79,1,1979,2,5.80,CLC75,Naïve,4
HES80,1,1980,1,6.23,CLC75,Milk,5
CRY90,1,1990,2,9.76,CLC79,True yeld,11
OCC85,1,1985,1,8.08,CLC80,Milk,5
OCC88,1,1988,1,6.78,CLC80,True yeld,8
OCC89,1,1989,1,6.83,CLC80,Milk,9
OCC90,1,1990,2,7.82,CLC80,Milk,10
CLM80,1,1980,2,7.72,CLE74,Milk,6
CLM82,1,1982,1,7.10,CLE74,True yeld,8
CLM84,1,1984,2,7.68,CLE74,True yeld,10
CLM85,0,1985,2,6.92,CLE74,Milk,11
TIT79,1,1979,2,5.86,CLE75,Naïve,4
TIT84,1,1984,1,5.17,CLE75,True yeld,9
CRE80,1,1980,2,6.04,CLE76,Naïve,4
CRE82,0,1982,2,6.92,CLE76,True yeld,6
CRE84,1,1984,2,7.26,CLE76,True yeld,8
CLA82,0,1982,2,6.14,CLE77,Summer yeld,5
CLA83,0,1983,1,5.64,CLE77,Winter yeld,6
