Code,FWSurvival,DeerYear,Sex,BirthWt,MumCode,MotherStatus,MumAge
CLA85,1,1985,1,7.96,CLE77,True yeld,8
CLA87,1,1987,1,7.91,CLE77,True yeld,10
CLA89,0,1989,2,5.60,CLE77,True yeld,12
CLE70,1,1970,1,5.50,CLEOP,Naïve,6
CLE72,1,1972,2,5.70,CLEOP,Summer yeld,8
CLE75,1,1975,1,6.73,CLEOP,Milk,11
CLE76,1,1976,1,7.14,CLEOP,Milk,12
CLE77,1,1977,1,6.94,CLEOP,Milk,13
CLE81,0,1981,1,5.90,CLEOP,Summer yeld,17
RDD08,0,2008,1,5.61,CLK04,Naïve,4
RDD12,1,2012,2,8.06,CLK04,True yeld,8
RDD13,1,2013,2,6.28,CLK04,Milk,9
RDD14,1,2014,1,6.31,CLK04,Milk,10
RDD16,1,2016,1,6.74,CLK04,Milk,12
RDD18,1,2018,2,7.18,CLK04,Summer yeld,14
RDD19,1,2019,2,5.72,CLK04,Milk,15
LAV09,1,2009,2,6.14,CLK06,Naïve,3
GTR06,1,2006,1,4.25,CLL02,Naïve,4
SAT87,1,1987,2,6.68,CLM82,Summer yeld,5
TIC01,0,2001,2,6.38,CLO96,Naïve,5
TIC04,0,2004,1,3.99,CLO96,Milk,8
TIC09,0,2009,1,3.25,CLO96,Summer yeld,13
TIC11,0,2011,2,5.04,CLO96,True yeld,15
MRI20,0,2020,1,5.74,CLS17,Naïve,3
CMR02,1,2002,2,6.58,CLT97,Summer yeld,5
CMR04,0,2004,2,3.32,CLT97,True yeld,7
CFU80,0,1980,2,6.55,CMO77,Naïve,3
CFU82,1,1982,1,6.45,CMO77,True yeld,5
CFU87,1,1987,2,7.84,CMO77,True yeld,10
CFU89,1,1989,2,6.50,CMO77,True yeld,12
LAM81,0,1981,1,7.08,CMO78,Naïve,3
LAM83,1,1983,1,6.90,CMO78,True yeld,5
LAM84,1,1984,2,7.26,CMO78,Milk,6
LAM87,1,1987,2,6.76,CMO78,Milk,9
LAM90,0,1990,2,7.31,CMO78,True yeld,12
CMO77,1,1977,1,8.02,CMOFF,Naïve,3
PUM08,1,2008,1,5.68,CND03,Naïve,5
PUM10,0,2010,1,4.62,CND03,True yeld,7
EMB08,1,2008,1,6.48,CND04,Naïve,4
EMB10,1,2010,2,6.44,CND04,True yeld,6
EMB12,1,2012,1,6.40,CND04,True yeld,8
EMB13,0,2013,1,4.03,CND04,Milk,9
EMB14,1,2014,2,6.72,CND04,Winter yeld,10
PSS10,1,2010,2,5.48,CND06,Naïve,4
PSS12,1,2012,2,6.98,CND06,True yeld,6
PSS14,1,2014,1,6.86,CND06,True yeld,8
PSS16,1,2016,2,6.92,CND06,Milk,10
PSS18,1,2018,1,5.31,CND06,True yeld,12
PSS20,1,2020,2,4.81,CND06,True yeld,14
PSS22,0,2022,1,4.34,CND06,True yeld,16
SHO16,1,2016,1,7.34,CND12,Naïve,4
SHO17,1,2017,1,7.33,CND12,Milk,5
SHO19,1,2019,2,8.23,CND12,True yeld,7
SHO20,1,2020,2,7.84,CND12,Milk,8
SHO21,1,2021,2,7.42,CND12,Milk,9
PKN18,1,2018,1,8.28,CNK04,True yeld,14
PKN19,1,2019,1,7.03,CNK04,Milk,15
AQU89,1,1989,2,8.12,COB80,True yeld,9
AQU91,1,1991,1,7.20,COB80,Milk,11
CAR79,1,1979,1,6.48,COC75,Naïve,4
ARB04,1,2004,1,4.78,COF01,Naïve,3
ARB06,1,2006,2,6.58,COF01,True yeld,5
ARB11,1,2011,1,8.82,COF01,Summer yeld,10
ARB13,1,2013,1,6.29,COF01,True yeld,12
CLC80,1,1980,1,7.56,COL72,Milk,8
CLC82,1,1982,1,6.52,COL72,Summer yeld,10
CLC83,1,1983,2,5.04,COL72,Milk,11
CLC85,1,1985,1,7.46,COL72,True yeld,13
COB77,1,1977,2,6.22,COL74,Naïve,3
COB80,1,1980,1,5.94,COL74,Milk,6
COT78,1,1978,1,5.52,COL75,Naïve,3
COT79,1,1979,1,5.68,COL75,Milk,4
MAX82,0,1982,2,5.61,COL78,Naïve,4
MAX84,1,1984,1,6.41,COL78,True yeld,6
MAX85,0,1985,2,6.05,COL78,Milk,7
MUR85,1,1985,1,5.50,COL79,Milk,6
MUR88,0,1988,2,7.34,COL79,Milk,9
FAN83,0,1983,1,4.60,COL80,Naïve,3
FAN85,1,1985,2,6.74,COL80,True yeld,5
FAN86,0,1986,1,4.28,COL80,Milk,6
FAN87,1,1987,2,5.28,COL80,Winter yeld,7
FAN88,1,1988,1,3.90,COL80,Milk,8
FAN90,1,1990,1,6.81,COL80,True yeld,10
FAN93,1,1993,1,6.60,COL80,Summer yeld,13
COL72,1,1972,1,6.76,COLLE,Naïve,3
COL74,1,1974,1,6.08,COLLE,Milk,5
COL75,1,1975,1,2.84,COLLE,Milk,6
COL76,1,1976,2,7.12,COLLE,Milk,7
COL79,1,1979,1,6.42,COLLE,Milk,10
MES22,1,2022,2,7.64,COM18,Naïve,4
ANT00,1,2000,2,7.38,COQ94,True yeld,6
EIF81,1,1981,1,5.58,COT78,Naïve,3
PAR83,1,1983,2,4.64,COW79,Naïve,4
DEC79,1,1979,1,4.66,COY75,Naïve,4
DEC81,1,1981,2,8.42,COY75,True yeld,6
COY72,1,1972,2,8.72,COYHI,Milk,9
COY75,1,1975,1,8.58,COYHI,Summer yeld,12
COY76,1,1976,2,5.52,COYHI,Milk,13
CAY04,1,2004,2,6.62,CPS97,Milk,7
CYP20,1,2020,2,6.94,CPY14,Milk,6
AGO20,0,2020,2,6.07,CPY16,Naïve,4
AGO21,0,2021,1,6.36,CPY16,Winter yeld,5
AGO22,0,2022,2,7.46,CPY16,Winter yeld,6
FIS85,0,1985,2,5.94,CRA81,Naïve,4
WIS03,1,2003,2,7.62,CRB95,Milk,8
WIS04,1,2004,1,7.56,CRB95,Milk,9
CUM95,1,1995,2,6.18,CRC91,Naïve,4
CUM97,1,1997,1,7.16,CRC91,True yeld,6
CUM98,1,1998,1,7.38,CRC91,Milk,7
CUM00,1,2000,2,7.48,CRC91,True yeld,9
CUM02,0,2002,2,8.92,CRC91,True yeld,11
AZU05,1,2005,1,3.66,CRM01,Naïve,4
AZU07,1,2007,1,5.68,CRM01,True yeld,6
AZU08,1,2008,1,4.34,CRM01,Milk,7
MLT07,1,2007,1,8.93,CRM03,Naïve,4
SCT03,1,2003,2,6.34,CRM99,Naïve,4
SCT05,1,2005,2,6.88,CRM99,True yeld,6
SCT07,1,2007,2,7.58,CRM99,True yeld,8
SCT09,1,2009,1,8.46,CRM99,True yeld,10
ORC95,1,1995,1,7.12,CRO90,Naïve,5
ORC97,1,1997,1,7.44,CRO90,True yeld,7
ORC98,1,1998,2,8.62,CRO90,Milk,8
CRT70,1,1970,2,6.42,CROTT,Naïve,4
CRT71,1,1971,1,7.18,CROTT,Winter yeld,5
CRT74,1,1974,1,7.48,CROTT,Winter yeld,8
CRT75,0,1975,2,8.58,CROTT,Milk,9
CRT76,1,1976,1,8.14,CROTT,Winter yeld,10
CRT77,1,1977,2,6.67,CROTT,Milk,11
CRT79,0,1979,2,7.24,CROTT,True yeld,13
CRT81,0,1981,2,7.30,CROTT,True yeld,15
LIC74,1,1974,2,6.55,CRT71,Naïve,3
LIC76,1,1976,2,8.31,CRT71,True yeld,5
LIC78,0,1978,2,4.46,CRT71,Summer yeld,7
MOS80,1,1980,2,7.21,CRT74,True yeld,6
MOS82,0,1982,2,7.33,CRT74,True yeld,8
MOS83,1,1983,1,4.98,CRT74,Winter yeld,9
MOS85,0,1985,1,6.69,CRT74,True yeld,11
SAF80,1,1980,1,5.68,CRT76,Naïve,4
SAF82,1,1982,2,6.86,CRT76,True yeld,6
SAF83,0,1983,2,3.75,CRT76,Milk,7
SAF84,1,1984,2,6.34,CRT76,Winter yeld,8
SAF85,1,1985,2,7.02,CRT76,Milk,9
SAF90,0,1990,2,7.31,CRT76,Milk,14
SAF92,0,1992,2,6.99,CRT76,True yeld,16
GOB02,0,2002,1,4.73,CSK98,Naïve,4
COU91,0,1991,1,5.76,CUC84,Summer yeld,7
COU96,0,1996,2,4.86,CUC84,Summer yeld,12
ZUC96,1,1996,2,5.62,CUC91,Milk,5
ZUC98,1,1998,2,7.68,CUC91,True yeld,7
ZUC01,1,2001,1,5.68,CUC91,Summer yeld,10
ZUC03,1,2003,1,6.44,CUC91,True yeld,12
ZUC06,0,2006,2,5.62,CUC91,Summer yeld,15
ORG01,0,2001,2,6.28,CUM98,Naïve,3
WHA82,0,1982,1,7.32,CUR78,Naïve,4
WHA83,1,1983,1,5.06,CUR78,Winter yeld,5
WHA84,1,1984,2,7.37,CUR78,Milk,6
WHA86,0,1986,2,7.52,CUR78,True yeld,8
WHA87,1,1987,1,6.66,CUR78,Winter yeld,9
WHA89,1,1989,1,7.87,CUR78,True yeld,11
WHA91,1,1991,1,6.82,CUR78,True yeld,13
CES19,1,2019,1,6.55,DAK12,True yeld,7
FOP94,0,1994,2,5.88,DAN90,Naïve,4
FOP97,1,1997,1,5.90,DAN90,Winter yeld,7
FOP98,0,1998,2,6.62,DAN90,Milk,8
FOP99,0,1999,1,6.70,DAN90,Winter yeld,9
AML16,1,2016,1,5.87,DAW12,Naïve,4
DPU95,1,1995,2,7.42,DBL89,Milk,6
RAD08,0,2008,1,6.04,DEO05,Naïve,3
MOU99,1,1999,2,7.64,DIC94,Naïve,5
MOU00,1,2000,2,7.43,DIC94,Milk,6
MOU02,1,2002,2,7.43,DIC94,Winter yeld,8
MOU03,1,2003,1,7.84,DIC94,Milk,9
MOU05,1,2005,2,8.82,DIC94,True yeld,11
MOU06,1,2006,2,7.74,DIC94,Milk,12
MOU08,1,2008,2,8.12,DIC94,Winter yeld,14
MOU09,1,2009,2,7.46,DIC94,Milk,15
WAL99,0,1999,2,5.73,DIC95,Naïve,4
WAL00,1,2000,2,5.73,DIC95,Winter yeld,5
WAL02,1,2002,1,6.28,DIC95,Summer yeld,7
WAL03,1,2003,1,5.98,DIC95,Milk,8
WAL04,0,2004,2,7.30,DIC95,Milk,9
WAL06,1,2006,1,5.94,DIC95,Summer yeld,11
WAL07,0,2007,1,6.71,DIC95,Milk,12
WAL08,0,2008,1,5.44,DIC95,Winter yeld,13
WAL09,0,2009,2,5.43,DIC95,Winter yeld,14
ULU15,1,2015,2,7.25,DID06,Milk,9
SHE12,1,2012,1,5.18,DID09,Naïve,3
BNG17,0,2017,1,3.70,DID13,Naïve,4
MNN05,0,2005,2,7.44,DIL01,Naïve,4
NET98,0,1998,1,8.08,DOC94,Naïve,4
NET99,1,1999,1,7.81,DOC94,Winter yeld,5
NET01,0,2001,1,7.58,DOC94,True yeld,7
NET02,1,2002,1,7.34,DOC94,Winter yeld,8
NET03,1,2003,2,8.14,DOC94,Milk,9
NET04,0,2004,2,7.59,DOC94,Milk,10
NET07,1,2007,2,9.14,DOC94,Summer yeld,13
NET08,0,2008,2,6.94,DOC94,Milk,14
OXY01,1,2001,2,7.30,DOC96,Summer yeld,5
OXY03,1,2003,2,8.22,DOC96,True yeld,7
OXY05,1,2005,1,7.58,DOC96,True yeld,9
OXY06,1,2006,1,6.32,DOC96,Milk,10
OXY09,1,2009,2,6.68,DOC96,Milk,13
OXY11,1,2011,2,8.12,DOC96,True yeld,15
RMX01,0,2001,2,6.56,DOC97,Naïve,4
LUZ88,0,1988,1,7.40,DOR78,Milk,10
DUI87,1,1987,2,6.84,DOR82,Summer yeld,5
DUI89,1,1989,1,5.16,DOR82,True yeld,7
DUI91,0,1991,1,6.94,DOR82,True yeld,9
CCK07,1,2007,1,6.11,DTN04,Naïve,3
IVO94,0,1994,2,5.46,EBO90,Naïve,4
IVO96,1,1996,2,7.24,EBO90,True yeld,6
IVO97,1,1997,1,3.16,EBO90,Milk,7
IVO99,1,1999,1,6.66,EBO90,Summer yeld,9
IVO01,0,2001,2,6.35,EBO90,True yeld,11
IVO03,1,2003,2,7.62,EBO90,True yeld,13
VOR17,0,2017,1,6.82,EDD13,Naïve,4
HRN01,0,2001,1,5.50,EGR96,Summer yeld,5
SCP07,0,2007,2,6.45,EID03,Naïve,4
SCP09,1,2009,2,7.06,EID03,True yeld,6
SCP14,0,2014,2,,EID03,Summer yeld,11
SCP15,1,2015,2,,EID03,Winter yeld,12
SCP17,0,2017,2,,EID03,True yeld,14
FIL90,1,1990,1,7.74,EIF81,True yeld,9
FIL92,1,1992,2,8.44,EIF81,True yeld,11
BRA72,1,1972,1,6.08,ELG68,Naïve,4
BRA76,1,1976,2,8.38,ELG68,True yeld,8
BRA77,1,1977,1,5.14,ELG68,Milk,9
GIS21,1,2021,1,4.84,ELK18,Naïve,3
ALI13,0,2013,2,7.48,EMB08,Naïve,5
FLM15,1,2015,2,7.13,EMB12,Naïve,3
FLM16,1,2016,2,7.13,EMB12,Milk,4
PET83,1,1983,1,6.46,FAG79,Naïve,4
PET85,1,1985,1,7.64,FAG79,True yeld,6
PET87,1,1987,1,6.64,FAG79,True yeld,8
PET88,1,1988,1,4.71,FAG79,Milk,9
STE05,1,2005,2,7.24,FAL01,Naïve,4
TNG92,0,1992,2,5.78,FAN88,Naïve,4
TNG94,1,1994,2,8.06,FAN88,True yeld,6
TNG95,1,1995,2,4.55,FAN88,Milk,7
TNG97,1,1997,2,4.90,FAN88,Milk,9
TNG99,1,1999,1,6.42,FAN88,True yeld,11
GRA93,1,1993,1,5.45,FAN90,Naïve,3
GRA94,0,1994,2,6.20,FAN90,Milk,4
GRA95,1,1995,1,5.43,FAN90,Winter yeld,5
GRA96,1,1996,1,6.06,FAN90,Milk,6
GRA98,1,1998,1,7.42,FAN90,Summer yeld,8
GRA99,1,1999,1,5.56,FAN90,Milk,9
GRA00,1,2000,2,5.35,FAN90,Milk,10
GRA01,0,2001,1,5.98,FAN90,Milk,11
GRA02,1,2002,1,5.32,FAN90,Winter yeld,12
GRA03,1,2003,2,7.01,FAN90,Milk,13
GRA04,0,2004,2,5.37,FAN90,Milk,14
GRA07,0,2007,2,5.14,FAN90,Summer yeld,17
MDL97,0,1997,2,4.96,FAN93,Naïve,4
MDL98,0,1998,1,4.78,FAN93,Winter yeld,5
MDL99,0,1999,1,5.98,FAN93,Winter yeld,6
MDL01,0,2001,2,6.41,FAN93,True yeld,8
MDL03,1,2003,2,5.68,FAN93,True yeld,10
MDL04,0,2004,2,5.22,FAN93,Milk,11
DID09,1,2009,1,6.96,FDL00,Milk,9
LUT08,1,2008,1,4.60,FDL03,Naïve,5
LUT10,1,2010,1,4.56,FDL03,True yeld,7
LUT12,1,2012,1,5.06,FDL03,True yeld,9
LUT16,0,2016,2,5.20,FDL03,Summer yeld,13
MND99,1,1999,2,3.50,FDL94,Winter yeld,5
BNJ01,0,2001,1,3.44,FDL96,Naïve,5
UKL05,1,2005,2,6.18,FDL99,Summer yeld,6
UKL06,1,2006,1,5.22,FDL99,Milk,7
UKL08,1,2008,2,7.14,FDL99,True yeld,9
UKL09,1,2009,2,7.66,FDL99,Milk,10
UKL14,1,2014,2,6.78,FDL99,Summer yeld,15
LPW91,1,1991,1,4.66,FEA87,Naïve,4
LPW93,1,1993,1,5.64,FEA87,True yeld,6
LPW97,1,1997,1,5.44,FEA87,True yeld,10
LPW98,0,1998,1,5.68,FEA87,Milk,11
TRI98,0,1998,1,5.08,FEA94,Naïve,4
BRF74,1,1974,2,8.92,FEE71,Naïve,3
BRF76,1,1976,2,7.72,FEE71,True yeld,5
BRF79,1,1979,1,6.26,FEE71,True yeld,8
BRF82,1,1982,2,6.45,FEE71,Summer yeld,11
PHO80,0,1980,2,6.90,FEE75,Summer yeld,5
FEE73,1,1973,2,6.40,FEEDE,Milk,7
FEE74,0,1974,1,7.65,FEEDE,Milk,8
FEE75,1,1975,1,6.94,FEEDE,Winter yeld,9
FIN93,1,1993,1,5.06,FEN89,Naïve,4
FIN97,1,1997,1,5.94,FEN89,Milk,8
DIL99,1,1999,2,7.04,FEN90,Winter yeld,9
CHA92,0,1992,2,4.68,FID86,Naïve,6
COQ94,1,1994,1,6.76,FIL90,Milk,4
CRD96,1,1996,1,5.23,FIN93,Naïve,3
NAK90,1,1990,1,6.24,FLA85,Milk,5
NAK92,0,1992,2,8.12,FLA85,True yeld,7
SLR03,0,2003,1,5.84,FLG98,Naïve,5
SLR05,0,2005,2,4.88,FLG98,True yeld,7
SLR06,0,2006,1,4.68,FLG98,Winter yeld,8
SLR08,0,2008,2,6.27,FLG98,True yeld,10
SLR11,0,2011,2,6.46,FLG98,Summer yeld,13
SLR13,0,2013,1,5.44,FLG98,True yeld,15
FIB13,0,2013,1,5.69,FMR06,Milk,7
FNY01,0,2001,1,3.52,FOP97,Naïve,4
BAN93,0,1993,2,7.98,FRE83,Summer yeld,10
SWT12,1,2012,2,6.90,FRT06,Milk,6
SWT13,1,2013,2,6.52,FRT06,Milk,7
SWT15,1,2015,2,8.74,FRT06,True yeld,9
SWT16,1,2016,2,7.63,FRT06,Milk,10
SWT17,1,2017,1,7.92,FRT06,Milk,11
PPL11,1,2011,1,6.70,FRT07,Naïve,4
PPL12,1,2012,1,7.06,FRT07,Milk,5
PPL14,1,2014,2,7.52,FRT07,True yeld,7
PPL15,1,2015,1,6.15,FRT07,Milk,8
PPL16,1,2016,2,6.02,FRT07,Milk,9
GCE08,1,2008,2,8.78,FTH03,Summer yeld,5
HOP12,1,2012,2,6.44,FTH08,Naïve,4
WIL89,0,1989,1,5.72,FUL85,Naïve,4
SKU91,0,1991,1,5.28,FUL86,Naïve,5
SKU93,1,1993,2,5.76,FUL86,True yeld,7
SKU94,0,1994,1,6.06,FUL86,Milk,8
SKU95,1,1995,2,6.48,FUL86,Winter yeld,9
SKU97,1,1997,2,6.82,FUL86,Milk,11
SKU99,0,1999,1,4.42,FUL86,True yeld,13
SKU01,0,2001,1,3.52,FUL86,True yeld,15
ALB91,0,1991,1,5.60,FUL87,Naïve,4
ALB93,1,1993,1,7.71,FUL87,Summer yeld,6
ALB94,1,1994,1,6.90,FUL87,Milk,7
ALB97,1,1997,2,7.52,FUL87,True yeld,10
BNX93,1,1993,1,4.94,FUL89,Naïve,4
BNX94,1,1994,1,5.12,FUL89,Milk,5
BNX95,1,1995,1,6.50,FUL89,Milk,6
BNX96,1,1996,2,5.71,FUL89,Milk,7
BNX98,1,1998,2,7.73,FUL89,Milk,9
BNX99,0,1999,2,6.15,FUL89,Milk,10
HIR01,0,2001,2,6.94,FUL93,True yeld,8
HIR03,1,2003,1,6.84,FUL93,True yeld,10
HIR08,0,2008,1,6.86,FUL93,True yeld,15
AST90,1,1990,1,6.36,GAL85,Summer yeld,5
AST91,1,1991,2,7.45,GAL85,Milk,6
AST93,0,1993,2,6.04,GAL85,True yeld,8
AST94,0,1994,1,6.94,GAL85,Winter yeld,9
AST95,1,1995,2,5.44,GAL85,Winter yeld,10
STA94,0,1994,1,6.42,GAL89,Naïve,5
STA95,0,1995,2,4.48,GAL89,Winter yeld,6
STA97,1,1997,1,6.24,GAL89,True yeld,8
STA00,0,2000,2,7.36,GAL89,True yeld,11
SLO98,1,1998,2,6.64,GIN93,Naïve,5
SLO99,0,1999,2,5.48,GIN93,Milk,6
SLO00,0,2000,1,5.21,GIN93,Winter yeld,7
SLO01,1,2001,1,6.41,GIN93,Winter yeld,8
SLO03,0,2003,2,,GIN93,True yeld,10
SLO05,1,2005,1,7.14,GIN93,True yeld,12
SLO07,0,2007,1,5.54,GIN93,True yeld,14
ACA10,0,2010,2,6.96,GKG07,Naïve,3
BOT81,1,1981,1,5.93,GL375,True yeld,6
BOT84,1,1984,2,5.20,GL375,Summer yeld,9
BOT85,0,1985,2,5.42,GL375,Milk,10
GL376,1,1976,2,6.94,GLA69,Milk,7
GL377,1,1977,2,6.28,GLA69,Milk,8
GL380,1,1980,1,7.60,GLA69,True yeld,11
BUA21,0,2021,2,6.58,GLE16,Milk,5
CNT10,1,2010,2,5.43,GLI06,Naïve,4
CLS16,1,2016,2,6.34,GLR13,Naïve,3
CLS17,1,2017,1,5.99,GLR13,Milk,4
CLS19,1,2019,1,6.14,GLR13,Milk,6
CLS20,1,2020,1,7.74,GLR13,Milk,7
PLV23,0,2023,2,9.56,GLR18,Summer yeld,5
TNQ12,1,2012,2,6.68,GNB07,Naïve,5
TNQ14,1,2014,2,7.33,GNB07,True yeld,7
TNQ16,0,2016,2,5.83,GNB07,True yeld,9
MOJ19,1,2019,1,,GNB10,Summer yeld,9
MOJ20,1,2020,2,,GNB10,Milk,10
MOJ22,0,2022,2,,GNB10,True yeld,12
BMY17,1,2017,2,7.91,GNB12,Naïve,5
BMY19,1,2019,2,7.59,GNB12,True yeld,7
LMS97,1,1997,1,6.36,GOD94,Naïve,3
LMS98,0,1998,1,6.68,GOD94,Milk,4
LMS99,0,1999,2,7.94,GOD94,Winter yeld,5
LMS00,1,2000,1,6.92,GOD94,Winter yeld,6
LMS04,0,2004,1,7.02,GOD94,Milk,10
LMS05,1,2005,1,6.54,GOD94,Winter yeld,11
LMS06,1,2006,1,7.14,GOD94,Milk,12
LMS07,1,2007,1,7.68,GOD94,Milk,13
LMS10,0,2010,1,4.54,GOD94,Summer yeld,16
RUF00,1,2000,1,4.14,GOD97,Naïve,3
RUF03,0,2003,2,6.76,GOD97,Milk,6
RUF04,0,2004,1,4.78,GOD97,Winter yeld,7
RUF05,0,2005,1,5.18,GOD97,Winter yeld,8
RUF06,1,2006,2,5.86,GOD97,Winter yeld,9
RUF07,0,2007,1,6.70,GOD97,Milk,10
RUF08,0,2008,1,5.83,GOD97,Winter yeld,11
RUF09,1,2009,1,4.32,GOD97,Winter yeld,12
RUF10,0,2010,2,4.56,GOD97,Milk,13
RUF12,1,2012,2,6.08,GOD97,True yeld,15
CBL06,0,2006,1,5.78,GRA02,Naïve,4
CBL07,0,2007,1,4.44,GRA02,Winter yeld,5
CBL09,0,2009,2,6.12,GRA02,True yeld,7
SCR00,1,2000,2,6.93,GRA93,Summer yeld,7
SCR01,1,2001,2,6.41,GRA93,Milk,8
SCR03,1,2003,2,6.95,GRA93,True yeld,10
SCR04,1,2004,1,6.00,GRA93,Milk,11
SCR07,0,2007,1,5.04,GRA93,Milk,14
SHI99,0,1999,2,5.99,GRA95,Naïve,4
SHL01,1,2001,1,3.95,GRA96,Naïve,5
SHL04,0,2004,1,6.02,GRA96,True yeld,8
RUB05,1,2005,2,6.66,GRA98,Summer yeld,7
RUB10,0,2010,2,5.26,GRA98,Milk,12
CLK04,1,2004,1,6.08,GRA99,Naïve,5
CLK06,1,2006,1,8.88,GRA99,True yeld,7
TRA81,0,1981,2,6.98,GRC76,Summer yeld,5
TRA83,1,1983,2,4.94,GRC76,True yeld,7
TRA84,1,1984,2,5.32,GRC76,Milk,8
TRA87,0,1987,2,4.42,GRC76,Summer yeld,11
YHO71,1,1971,1,5.86,GRE68,Naïve,3
YHO72,1,1972,2,8.12,GRE68,Milk,4
YHO74,1,1974,1,8.14,GRE68,True yeld,6
YHO75,1,1975,2,6.94,GRE68,Milk,7
YHO76,1,1976,2,6.88,GRE68,Milk,8
YHO79,1,1979,2,6.44,GRE68,Summer yeld,11
GRC76,1,1976,1,5.54,GRE72,Naïve,4
GRC77,1,1977,1,5.47,GRE72,Milk,5
GRC79,1,1979,2,3.78,GRE72,True yeld,7
GRC81,0,1981,2,8.04,GRE72,True yeld,9
GRC84,1,1984,2,5.72,GRE72,Summer yeld,12
GRC85,0,1985,2,5.24,GRE72,Milk,13
SNI77,1,1977,1,6.26,GRE73,Summer yeld,4
SNI79,1,1979,2,5.22,GRE73,True yeld,6
SNI81,0,1981,1,7.14,GRE73,True yeld,8
GRE68,1,1968,1,6.94,GREET,Naïve,4
GRE70,1,1970,2,4.78,GREET,Milk,6
GRE74,1,1974,2,6.58,GREET,Milk,10
GRE75,0,1975,2,4.10,GREET,Milk,11
HDX13,1,2013,2,5.86,GTR06,True yeld,7
HDX14,1,2014,1,6.54,GTR06,Milk,8
BED12,1,2012,2,6.71,GYP07,Naïve,5
BED17,1,2017,1,8.04,GYP07,True yeld,10
IND92,1,1992,1,6.64,HAL87,Naïve,5
JEE95,1,1995,2,6.16,HAL90,Summer yeld,5
JEE00,1,2000,2,7.31,HAL90,Summer yeld,10
JEE01,1,2001,2,6.84,HAL90,Milk,11
JEE03,1,2003,2,6.62,HAL90,True yeld,13
JEE10,1,2010,2,,HAL90,True yeld,20
SPI97,1,1997,1,6.48,HAL94,Naïve,3
SPI01,1,2001,2,7.20,HAL94,Milk,7
TIK98,1,1998,1,6.48,HAL95,Naïve,3
TIK01,1,2001,1,6.92,HAL95,Summer yeld,6
TIK03,1,2003,1,8.76,HAL95,True yeld,8
TIK05,1,2005,2,,HAL95,Summer yeld,10
TIK06,0,2006,1,,HAL95,Milk,11
SES87,1,1987,2,5.38,HAR82,Summer yeld,5
SES88,0,1988,2,5.66,HAR82,Milk,6
SES89,1,1989,1,4.66,HAR82,Winter yeld,7
SES92,0,1992,2,5.26,HAR82,Summer yeld,10
SES94,0,1994,2,7.28,HAR82,True yeld,12
SHN02,0,2002,1,5.70,HEB98,Naïve,4
ARA06,1,2006,2,4.96,HED01,Summer yeld,5
ARA07,0,2007,1,3.93,HED01,Milk,6
ARA10,0,2010,1,3.84,HED01,Milk,9
ARA11,1,2011,1,4.40,HED01,Winter yeld,10
ARA13,0,2013,2,5.23,HED01,True yeld,12
ARA15,1,2015,1,3.14,HED01,True yeld,14
HEX13,0,2013,1,5.23,HED08,Naïve,5
HEX15,1,2015,1,5.78,HED08,True yeld,7
HEX17,0,2017,1,5.24,HED08,True yeld,9
CMB16,0,2016,1,5.33,HED12,Naïve,4
PIL98,1,1998,2,8.06,HER93,Milk,5
HLD20,0,2020,2,4.94,HEX15,Naïve,5
ABA14,1,2014,2,6.24,HIA09,Naïve,5
ABA16,1,2016,1,5.38,HIA09,True yeld,7
ABA17,0,2017,1,4.68,HIA09,Milk,8
ABA20,0,2020,2,6.11,HIA09,Milk,11
ABA21,0,2021,1,5.42,HIA09,Winter yeld,12
ABA22,0,2022,2,5.28,HIA09,Winter yeld,13
DIC88,0,1988,1,6.68,HIC84,Naïve,4
