Code,FWSurvival,DeerYear,Sex,BirthWt,MumCode,MotherStatus,MumAge
DIC89,1,1989,2,7.24,HIC84,Winter yeld,5
DIC90,1,1990,2,7.92,HIC84,Milk,6
DIC91,0,1991,2,8.03,HIC84,Milk,7
DIC92,0,1992,2,7.64,HIC84,Winter yeld,8
DIC93,1,1993,1,8.04,HIC84,Winter yeld,9
DIC94,1,1994,1,7.62,HIC84,Milk,10
DIC95,1,1995,1,6.46,HIC84,Milk,11
DIC96,1,1996,1,7.22,HIC84,Milk,12
DIC98,0,1998,1,7.62,HIC84,True yeld,14
DIC99,0,1999,2,5.16,HIC84,Winter yeld,15
DOC93,1,1993,2,8.46,HIC88,Summer yeld,5
DOC94,1,1994,1,9.01,HIC88,Milk,6
DOC95,1,1995,2,7.58,HIC88,Milk,7
DOC96,1,1996,1,7.64,HIC88,Milk,8
DOC97,1,1997,1,8.94,HIC88,Milk,9
DOC98,0,1998,1,8.82,HIC88,Milk,10
DOC99,0,1999,2,8.35,HIC88,Winter yeld,11
DOC00,1,2000,1,7.22,HIC88,Winter yeld,12
DOC01,0,2001,2,8.51,HIC88,Milk,13
DOC03,0,2003,2,8.21,HIC88,Milk,15
CLO93,1,1993,1,5.40,HIC89,Naïve,4
CLO94,0,1994,1,6.14,HIC89,Milk,5
CLO95,1,1995,2,5.91,HIC89,Winter yeld,6
BRY07,1,2007,2,6.43,HIR03,Summer yeld,4
BRY09,1,2009,2,6.70,HIR03,True yeld,6
BRY13,0,2013,2,6.86,HIR03,Milk,10
TCL16,0,2016,1,7.12,HNY12,Naïve,4
CHM08,0,2008,2,5.96,HOC05,Naïve,3
CHM10,1,2010,2,5.94,HOC05,True yeld,5
CHM13,1,2013,1,6.86,HOC05,Summer yeld,8
CHM14,1,2014,2,7.11,HOC05,Milk,9
CHM15,1,2015,2,7.45,HOC05,Milk,10
CDN13,0,2013,2,6.96,HOC07,Milk,6
CDN14,0,2014,1,6.98,HOC07,Winter yeld,7
CDN15,1,2015,2,6.55,HOC07,Winter yeld,8
CDN16,0,2016,2,7.34,HOC07,Milk,9
CDN18,1,2018,2,6.83,HOC07,Summer yeld,11
FMR04,0,2004,1,6.20,HOL00,Naïve,4
FMR06,1,2006,1,6.88,HOL00,True yeld,6
FMR08,0,2008,1,6.44,HOL00,True yeld,8
FMR09,1,2009,2,7.71,HOL00,Winter yeld,9
YEW99,1,1999,1,7.10,HOL94,Naïve,5
YEW03,1,2003,2,9.04,HOL94,True yeld,9
HOC01,0,2001,2,5.14,HOL97,Naïve,4
HOC03,0,2003,1,6.84,HOL97,True yeld,6
HOC05,1,2005,1,8.14,HOL97,Summer yeld,8
HOC09,1,2009,1,6.56,HOL97,True yeld,12
HOC11,0,2011,2,8.34,HOL97,True yeld,14
GLI04,1,2004,2,6.98,HON00,Naïve,4
GLI06,1,2006,1,6.85,HON00,True yeld,6
ASB09,0,2009,1,5.91,HOO05,Naïve,4
ASB10,0,2010,1,5.05,HOO05,Winter yeld,5
ASB13,1,2013,1,6.26,HOO05,Summer yeld,8
ASB14,1,2014,2,5.81,HOO05,Milk,9
ASB15,0,2015,1,5.02,HOO05,Milk,10
ASB16,1,2016,2,6.13,HOO05,Winter yeld,11
SER99,0,1999,2,5.84,HRM95,Naïve,4
SER01,0,2001,1,6.07,HRM95,True yeld,6
MLD04,1,2004,1,5.31,HRM99,Naïve,5
MLD06,1,2006,2,6.26,HRM99,True yeld,7
EGR91,1,1991,1,8.78,IBI84,Summer yeld,7
EGR93,1,1993,2,7.71,IBI84,True yeld,9
EGR94,0,1994,2,4.04,IBI84,Milk,10
HOL91,0,1991,2,6.53,ILE86,Naïve,5
HOL94,1,1994,1,6.04,ILE86,Summer yeld,8
HOL00,1,2000,1,6.90,ILE86,True yeld,14
HOL04,0,2004,1,7.58,ILE86,Summer yeld,18
IVY92,0,1992,2,5.56,ILE87,Summer yeld,5
IVY95,1,1995,1,5.10,ILE87,Winter yeld,8
IVY97,1,1997,1,5.84,ILE87,Milk,10
IVY99,0,1999,2,7.76,ILE87,Summer yeld,12
IVY03,1,2003,2,7.06,ILE87,True yeld,16
IVY06,0,2006,2,,ILE87,True yeld,19
NEP96,1,1996,1,6.44,IND92,Naïve,4
NEP98,1,1998,2,6.62,IND92,Summer yeld,6
HRM90,1,1990,2,6.94,INI86,Naïve,4
HRM91,1,1991,1,6.32,INI86,Milk,5
HRM95,1,1995,1,6.74,INI86,Summer yeld,9
HRM96,0,1996,2,6.58,INI86,Milk,10
HRM97,1,1997,2,7.14,INI86,Winter yeld,11
HRM99,1,1999,1,6.22,INI86,Summer yeld,13
HRM00,0,2000,1,4.12,INI86,Milk,14
EQU92,0,1992,1,6.96,INI87,Naïve,5
MCL20,0,2020,1,6.52,IRI16,Naïve,4
MCL22,0,2022,2,7.24,IRI16,True yeld,6
ABS04,0,2004,1,6.82,IVO99,Naïve,5
ABS06,0,2006,1,6.84,IVO99,True yeld,7
ABS08,0,2008,2,5.78,IVO99,True yeld,9
ABS14,0,2014,2,8.04,IVO99,Summer yeld,15
HED01,1,2001,1,3.60,IVY97,Naïve,4
HED04,0,2004,2,6.64,IVY97,True yeld,7
HED06,1,2006,1,6.24,IVY97,True yeld,9
HED07,0,2007,2,5.76,IVY97,Milk,10
HED08,1,2008,1,5.44,IVY97,Winter yeld,11
HED10,1,2010,1,5.72,IVY97,True yeld,13
HED12,1,2012,1,5.66,IVY97,True yeld,15
ORY10,1,2010,2,5.84,JAE02,Summer yeld,8
ORY12,1,2012,2,6.73,JAE02,True yeld,10
ORY16,0,2016,1,5.40,JAE02,True yeld,14
HAN16,0,2016,1,7.14,JAE08,Milk,8
HAN17,0,2017,1,6.34,JAE08,Winter yeld,9
HAN18,0,2018,1,5.58,JAE08,Winter yeld,10
JES88,0,1988,1,5.94,JAN84,Naïve,4
MLR96,1,1996,1,7.06,JUG87,Milk,9
MLR98,0,1998,1,10.12,JUG87,True yeld,11
TUS97,1,1997,2,7.46,JUG91,Milk,6
TUS99,1,1999,2,7.66,JUG91,True yeld,8
TUS01,1,2001,1,6.90,JUG91,True yeld,10
GIN89,1,1989,2,5.48,JUN85,Naïve,4
GIN91,0,1991,2,8.98,JUN85,True yeld,6
GIN92,0,1992,1,5.78,JUN85,Winter yeld,7
GIN93,1,1993,1,5.54,JUN85,Winter yeld,8
GIN94,0,1994,2,6.70,JUN85,Milk,9
GIN95,1,1995,2,6.12,JUN85,Winter yeld,10
GIN96,1,1996,2,7.68,JUN85,Milk,11
ANK86,0,1986,2,5.32,KIL82,Naïve,4
ANK87,1,1987,2,6.14,KIL82,Winter yeld,5
ANK89,1,1989,1,7.01,KIL82,True yeld,7
ANK90,1,1990,1,8.38,KIL82,Milk,8
ANK91,1,1991,1,5.91,KIL82,Milk,9
ANK92,0,1992,1,5.64,KIL82,Milk,10
LAR01,0,2001,2,5.20,KIT95,True yeld,6
LAR02,0,2002,2,4.44,KIT95,Winter yeld,7
LAR08,0,2008,2,5.06,KIT95,True yeld,13
RUI09,1,2009,1,4.96,KLD05,Naïve,4
CLV06,1,2006,2,5.24,KNO02,Naïve,4
SPD00,1,2000,2,8.30,KNO95,Winter yeld,5
MSC22,0,2022,2,5.38,KOH18,Naïve,4
CCO91,1,1991,2,5.72,LAM83,Milk,8
CCO95,1,1995,2,6.38,LAM83,Milk,12
HAZ10,1,2010,2,5.96,LCH06,Naïve,4
HAZ12,1,2012,2,8.48,LCH06,True yeld,6
HAZ14,1,2014,1,7.38,LCH06,True yeld,8
HAZ17,0,2017,1,8.08,LCH06,Milk,11
WLL12,1,2012,1,6.96,LCH08,Naïve,4
ELK17,1,2017,1,7.61,LEI13,Naïve,4
ELK18,1,2018,1,7.78,LEI13,Milk,5
ELK19,1,2019,2,7.61,LEI13,Milk,6
ELK21,1,2021,2,7.54,LEI13,Milk,8
WST19,1,2019,1,4.82,LIA14,Naïve,5
CWR84,1,1984,1,6.54,LIM80,Naïve,4
CWR87,0,1987,1,5.80,LIM80,Winter yeld,7
CWR88,0,1988,2,7.72,LIM80,Winter yeld,8
CWR90,0,1990,2,7.44,LIM80,True yeld,10
CWR91,0,1991,2,8.56,LIM80,Winter yeld,11
CWR92,0,1992,2,5.23,LIM80,Winter yeld,12
PTN87,0,1987,1,4.80,LIM83,Naïve,4
PTN89,0,1989,2,5.54,LIM83,True yeld,6
PTN90,0,1990,2,4.74,LIM83,Winter yeld,7
PTN93,1,1993,1,4.98,LIM83,Summer yeld,10
PID89,1,1989,1,6.68,LIM85,Naïve,4
PID91,1,1991,1,5.68,LIM85,True yeld,6
PID92,0,1992,1,3.90,LIM85,Milk,7
PID94,1,1994,2,7.30,LIM85,True yeld,9
PID95,1,1995,1,5.64,LIM85,Milk,10
PID96,1,1996,2,7.56,LIM85,Milk,11
PID97,1,1997,1,6.25,LIM85,Milk,12
PID99,1,1999,1,5.21,LIM85,True yeld,14
SIE78,0,1978,1,5.42,LIT70,Milk,8
LIT74,1,1974,2,6.96,LITLH,Milk,7
LIT75,1,1975,1,5.17,LITLH,Milk,8
LIT76,1,1976,2,6.44,LITLH,Milk,9
TTL04,1,2004,1,5.26,LMS00,Naïve,4
TTL06,1,2006,2,7.83,LMS00,True yeld,6
TTL08,1,2008,2,6.86,LMS00,True yeld,8
TTL09,1,2009,2,6.30,LMS00,Milk,9
TTL12,1,2012,2,6.92,LMS00,True yeld,12
TTL14,1,2014,1,5.05,LMS00,True yeld,14
STN09,0,2009,1,5.37,LMS05,Naïve,4
STN10,0,2010,1,4.43,LMS05,Winter yeld,5
STN12,1,2012,1,7.93,LMS05,Summer yeld,7
STN13,1,2013,1,6.44,LMS05,Milk,8
STN14,1,2014,1,6.81,LMS05,Milk,9
STN15,0,2015,1,7.15,LMS05,Milk,10
CRX12,1,2012,2,8.13,LMS06,True yeld,6
TNS11,1,2011,2,6.76,LMS07,Naïve,4
LPA02,1,2002,1,6.26,LMS97,Summer yeld,5
LPA03,1,2003,2,7.58,LMS97,Milk,6
LPA04,1,2004,1,7.08,LMS97,Milk,7
LPA08,1,2008,2,7.55,LMS97,Summer yeld,11
LPA09,1,2009,1,6.52,LMS97,Milk,12
LPA12,1,2012,1,6.78,LMS97,Summer yeld,15
LPA13,0,2013,1,3.92,LMS97,Milk,16
SCA91,0,1991,2,4.52,LOB86,Naïve,5
SCA95,1,1995,2,7.56,LOB86,True yeld,9
GLR05,1,2005,2,6.88,LPA02,Naïve,3
GLR07,1,2007,2,8.18,LPA02,True yeld,5
GLR12,1,2012,2,6.54,LPA02,Milk,10
GLR17,1,2017,1,6.60,LPA02,Milk,15
GLR20,0,2020,1,5.96,LPA02,Milk,18
PHA10,1,2010,1,7.74,LPA04,True yeld,6
PHA12,1,2012,1,7.64,LPA04,Milk,8
HUD16,0,2016,2,7.03,LPA12,Naïve,4
WAG96,1,1996,1,5.98,LPW91,Milk,5
WAG97,1,1997,2,6.62,LPW91,Milk,6
WAG98,1,1998,2,7.32,LPW91,Milk,7
WAG99,1,1999,2,6.46,LPW91,Milk,8
WAG01,0,2001,1,5.94,LPW91,True yeld,10
WAG03,1,2003,2,6.81,LPW91,Milk,12
WAG04,0,2004,1,7.51,LPW91,Milk,13
WAG07,0,2007,1,4.86,LPW91,Milk,16
DOT97,1,1997,2,5.54,LPW93,Naïve,4
DOT02,1,2002,1,6.72,LPW93,True yeld,9
DOT04,0,2004,2,6.98,LPW93,True yeld,11
VIX79,0,1979,2,3.90,LTF73,Naïve,6
VIX80,0,1980,2,3.92,LTF73,Winter yeld,7
LTF74,1,1974,1,7.32,LTFLH,Milk,7
LTF75,1,1975,2,5.86,LTFLH,Milk,8
LTF77,1,1977,1,6.04,LTFLH,True yeld,10
LYR14,1,2014,2,7.66,LUT08,True yeld,6
LYR16,1,2016,1,6.98,LUT08,True yeld,8
LYR20,1,2020,1,6.52,LUT08,Milk,12
BAL15,0,2015,1,2.45,LUT12,Naïve,3
BAL17,1,2017,1,6.54,LUT12,True yeld,5
EMU15,0,2015,2,5.74,LYR12,Naïve,3
EMU16,0,2016,2,6.92,LYR12,Winter yeld,4
EMU20,1,2020,2,7.98,LYR12,Milk,8
EMU21,1,2021,1,6.78,LYR12,Milk,9
HER91,1,1991,2,7.28,MAC87,Naïve,4
HER93,1,1993,1,6.59,MAC87,True yeld,6
HER95,1,1995,1,6.32,MAC87,Milk,8
GLZ15,1,2015,1,6.55,MAJ12,Naïve,3
GLZ16,0,2016,1,6.43,MAJ12,Milk,4
BSQ17,0,2017,1,6.09,MAJ13,Naïve,4
PLS18,1,2018,1,6.44,MAJ14,Summer yeld,4
EID97,1,1997,1,7.08,MAL93,Naïve,4
EID01,1,2001,2,7.98,MAL93,True yeld,8
EID03,1,2003,1,7.22,MAL93,True yeld,10
EID05,1,2005,1,6.52,MAL93,True yeld,12
EID07,0,2007,1,6.32,MAL93,True yeld,14
EID09,0,2009,2,6.34,MAL93,True yeld,16
MAT98,0,1998,1,5.62,MAR89,True yeld,9
MRY97,1,1997,1,5.66,MAR93,Naïve,4
MRY98,0,1998,1,5.68,MAR93,Milk,5
MRY99,0,1999,2,6.30,MAR93,Winter yeld,6
MRY02,1,2002,2,7.76,MAR93,True yeld,9
MRY04,0,2004,1,7.48,MAR93,True yeld,11
MRY05,0,2005,2,6.12,MAR93,Winter yeld,12
MRY06,0,2006,2,3.88,MAR93,Winter yeld,13
MEG00,1,2000,1,3.94,MAR95,Summer yeld,5
MEG04,0,2004,2,7.54,MAR95,True yeld,9
MEG06,1,2006,1,6.10,MAR95,True yeld,11
MEG07,0,2007,1,4.18,MAR95,Milk,12
MEG11,0,2011,1,6.48,MAR95,Summer yeld,16
BHN04,0,2004,2,6.35,MAS99,Naïve,5
FUL85,1,1985,1,6.46,MAW79,True yeld,6
FUL86,1,1986,1,5.44,MAW79,Milk,7
FUL87,1,1987,1,6.74,MAW79,Milk,8
FUL89,1,1989,1,7.12,MAW79,True yeld,10
FUL90,1,1990,2,6.87,MAW79,Milk,11
FUL91,0,1991,2,5.46,MAW79,Milk,12
FUL93,1,1993,1,5.44,MAW79,True yeld,14
MAR87,0,1987,1,4.27,MAW83,Naïve,4
MAR89,1,1989,1,6.00,MAW83,True yeld,6
MAR91,0,1991,2,5.71,MAW83,Summer yeld,8
MAR93,1,1993,1,5.94,MAW83,True yeld,10
MAR95,1,1995,1,5.14,MAW83,Summer yeld,12
MAR97,1,1997,1,5.00,MAW83,Summer yeld,14
CAF89,1,1989,1,5.96,MAX84,Naïve,5
CAF91,1,1991,1,7.14,MAX84,True yeld,7
CAF93,1,1993,1,6.79,MAX84,True yeld,9
CAF96,1,1996,1,6.74,MAX84,Summer yeld,12
CAF98,1,1998,1,8.70,MAX84,True yeld,14
BAU16,1,2016,2,6.24,MCD12,Naïve,4
BAU17,0,2017,2,6.35,MCD12,Milk,5
BAU18,1,2018,2,5.98,MCD12,Winter yeld,6
MRC21,1,2021,2,5.64,MCD14,Milk,7
MRC22,0,2022,2,5.02,MCD14,Milk,8
XIN16,1,2016,2,7.33,MCU12,Naïve,4
XIN17,0,2017,2,7.74,MCU12,Milk,5
QIN20,1,2020,1,5.34,MCU17,Naïve,3
QIN22,0,2022,2,5.94,MCU17,Milk,5
MAB16,0,2016,2,6.12,MDD13,Naïve,3
MAB20,0,2020,2,8.35,MDD13,Summer yeld,7
AYE07,1,2007,2,6.18,MEE03,Naïve,4
AYE16,0,2016,2,8.58,MEE03,Milk,13
USS10,0,2010,2,5.64,MEE05,Naïve,5
USS15,1,2015,2,5.85,MEE05,Milk,10
USS21,0,2021,1,6.74,MEE05,True yeld,16
MGH05,0,2005,1,5.08,MEG00,Naïve,5
MGH07,1,2007,2,7.02,MEG00,Summer yeld,7
MDD17,0,2017,1,7.44,MEG06,Summer yeld,11
MDD20,0,2020,1,5.81,MEG06,Milk,14
SIE82,1,1982,1,5.72,MEL75,True yeld,7
UMB80,1,1980,1,5.58,MEL76,Naïve,4
UMB82,0,1982,2,6.32,MEL76,True yeld,6
UMB84,1,1984,1,5.92,MEL76,Summer yeld,8
UMB88,0,1988,1,5.58,MEL76,Summer yeld,12
QUI82,0,1982,2,5.28,MEL77,Naïve,5
BST75,1,1975,2,6.51,MHO67,Milk,8
BST76,0,1976,1,5.18,MHO67,Milk,9
BST77,1,1977,1,6.58,MHO67,Winter yeld,10
UZH21,1,2021,1,4.62,MLA18,Naïve,3
HAI22,0,2022,2,6.23,MLA19,Naïve,3
CMT06,1,2006,2,,MLN00,Summer yeld,6
CMT10,1,2010,1,7.14,MLN00,True yeld,10
CMT11,1,2011,2,6.85,MLN00,Milk,11
CMT14,0,2014,1,8.72,MLN00,True yeld,14
BSY02,1,2002,2,6.92,MLN97,Naïve,5
BSY04,1,2004,1,6.48,MLN97,True yeld,7
BSY06,1,2006,2,7.78,MLN97,True yeld,9
WSD00,1,2000,1,5.74,MLR96,Summer yeld,4
WSD05,1,2005,2,8.68,MLR96,Summer yeld,9
WSD06,1,2006,2,,MLR96,Milk,10
WSD08,1,2008,2,,MLR96,True yeld,12
WSD11,1,2011,2,,MLR96,True yeld,15
WSD14,0,2014,2,,MLR96,True yeld,18
MCU12,1,2012,1,6.74,MNG09,Naïve,3
MCU15,1,2015,2,7.71,MNG09,Summer yeld,6
MCU17,1,2017,1,7.52,MNG09,Summer yeld,8
CAM11,1,2011,2,8.34,MNM07,Naïve,4
CAM12,1,2012,2,8.00,MNM07,Milk,5
CAM13,1,2013,2,7.16,MNM07,Milk,6
CAM15,0,2015,2,9.08,MNM07,Summer yeld,8
TSU07,1,2007,2,6.74,MNS03,Naïve,4
TSU10,1,2010,1,8.35,MNS03,True yeld,7
TSU16,1,2016,1,8.61,MNS03,Milk,13
DEW17,0,2017,2,6.86,MNS12,Summer yeld,5
DEW21,0,2021,1,7.24,MNS12,Summer yeld,9
PTL93,1,1993,2,4.78,MNX89,Naïve,4
PTL94,0,1994,1,4.41,MNX89,Milk,5
PTL95,1,1995,2,4.47,MNX89,Winter yeld,6
PTL97,1,1997,1,5.50,MNX89,Summer yeld,8
PTL98,0,1998,1,4.65,MNX89,Milk,9
PTL00,1,2000,2,4.59,MNX89,True yeld,11
PTL02,1,2002,2,4.46,MNX89,True yeld,13
STR96,1,1996,1,7.94,MNX90,Summer yeld,6
STR00,1,2000,1,6.44,MNX90,True yeld,10
STR03,1,2003,1,8.18,MNX90,True yeld,13
CRB90,1,1990,2,7.12,MOC84,True yeld,6
CRB91,0,1991,2,6.44,MOC84,Milk,7
CRB95,1,1995,1,5.55,MOC84,Milk,11
CRB97,1,1997,1,6.98,MOC84,Milk,13
FOL75,1,1975,2,5.87,MOD72,Naïve,3
FOL81,1,1981,2,7.96,MOD72,Summer yeld,9
FOL83,1,1983,1,6.28,MOD72,True yeld,11
FOL84,1,1984,2,7.40,MOD72,Milk,12
FOL86,0,1986,2,6.55,MOD72,True yeld,14
FOL88,0,1988,2,7.42,MOD72,True yeld,16
MAW79,1,1979,1,5.00,MOD74,Naïve,5
MAW81,0,1981,2,6.43,MOD74,True yeld,7
MAW83,1,1983,1,6.62,MOD74,True yeld,9
MAW85,0,1985,2,5.84,MOD74,True yeld,11
SID76,0,1976,2,6.28,MOL70,Summer yeld,6
LAP78,0,1978,2,5.36,MOL75,Naïve,3
LAP81,1,1981,1,5.78,MOL75,True yeld,6
MOD74,1,1974,1,7.52,MOM65,Milk,9
MOL75,1,1975,1,6.94,MOM65,Milk,10
MOL79,1,1979,2,6.91,MOM65,True yeld,14
MOL83,0,1983,2,4.54,MOM65,True yeld,18
MAG72,1,1972,2,4.31,MOM67,Winter yeld,5
MAG74,0,1974,2,7.68,MOM67,True yeld,7
MAG77,1,1977,1,4.56,MOM67,True yeld,10
MOP74,0,1974,2,8.02,MOM68,True yeld,6
MOP76,0,1976,1,6.98,MOM68,True yeld,8
MOP80,0,1980,2,5.94,MOM68,Summer yeld,12
MAN80,0,1980,1,7.54,MOM72,Milk,8
MAN83,0,1983,1,4.22,MOM72,Milk,11
MAN85,0,1985,2,6.71,MOM72,True yeld,13
MOM69,1,1969,2,7.12,MOMHI,Milk,8
MOM72,1,1972,1,6.62,MOMHI,Milk,11
PNT98,0,1998,2,6.96,MOO94,Naïve,4
BEA00,1,2000,1,4.26,MOO96,Naïve,4
BEA05,1,2005,1,7.58,MOO96,Summer yeld,9
RHY82,1,1982,2,7.34,MOS78,Naïve,4
RHY84,1,1984,2,7.35,MOS78,True yeld,6
RHY86,1,1986,1,8.12,MOS78,True yeld,8
RHY88,1,1988,1,7.64,MOS78,True yeld,10
RHY92,0,1992,1,7.64,MOS78,True yeld,14
PEL87,0,1987,2,6.12,MOS83,Naïve,4
PEL89,1,1989,2,6.28,MOS83,True yeld,6
PEL92,0,1992,2,7.83,MOS83,Summer yeld,9
CPY06,1,2006,2,5.24,MOU03,Naïve,3
CPY08,0,2008,1,6.03,MOU03,True yeld,5
CPY09,1,2009,2,7.78,MOU03,Winter yeld,6
CPY13,0,2013,2,6.64,MOU03,Summer yeld,10
CPY19,1,2019,2,7.71,MOU03,Summer yeld,16
CPY20,0,2020,1,4.68,MOU03,Milk,17
WID85,1,1985,1,6.68,MOW71,Milk,14
LEN78,0,1978,2,7.18,MOY73,Naïve,5
LEN81,1,1981,2,8.04,MOY73,True yeld,8
LEN83,1,1983,2,7.66,MOY73,True yeld,10
LEN85,0,1985,1,8.46,MOY73,Milk,12
HAR81,1,1981,2,6.98,MOY76,Summer yeld,5
HAR82,1,1982,1,7.08,MOY76,Milk,6
HAR84,0,1984,2,7.00,MOY76,True yeld,8
HAR85,0,1985,2,6.63,MOY76,Winter yeld,9
MOO86,1,1986,2,5.74,MOY82,Naïve,4
MOO91,1,1991,2,6.38,MOY82,Winter yeld,9
MOO95,1,1995,1,5.85,MOY82,Milk,13
DAI12,1,2012,2,7.54,MRG03,True yeld,9
DAI14,0,2014,2,6.52,MRG03,True yeld,11
RAS17,0,2017,2,5.42,MTT08,Milk,9
KLP14,0,2014,2,5.61,MTT10,Naïve,4
KLP18,1,2018,1,6.60,MTT10,True yeld,8
KLP20,1,2020,2,7.61,MTT10,True yeld,10
BRG89,0,1989,1,7.12,MUR85,Naïve,4
BRG90,1,1990,2,8.02,MUR85,Winter yeld,5
BRG92,1,1992,2,7.90,MUR85,True yeld,7
BRG94,1,1994,1,7.28,MUR85,True yeld,9
BRG95,1,1995,2,5.46,MUR85,Milk,10
BRG96,1,1996,2,7.50,MUR85,Milk,11
BRG98,0,1998,2,6.58,MUR85,True yeld,13
TUR83,1,1983,1,6.91,MUS77,True yeld,6
TUR85,1,1985,1,6.85,MUS77,True yeld,8
TUR87,1,1987,1,7.24,MUS77,True yeld,10
TUR92,0,1992,2,7.64,MUS77,True yeld,15
PEP86,1,1986,2,6.23,MUS81,Milk,5
PEP88,1,1988,2,6.68,MUS81,True yeld,7
PEP90,1,1990,1,6.60,MUS81,True yeld,9
PEP91,1,1991,1,7.62,MUS81,Milk,10
PEP93,1,1993,1,6.82,MUS81,True yeld,12
PEP94,0,1994,2,5.06,MUS81,Milk,13
PEP95,1,1995,2,5.58,MUS81,Winter yeld,14
VIN88,1,1988,2,6.98,MUS84,Naïve,4
VIN91,1,1991,1,6.92,MUS84,True yeld,7
VIN93,1,1993,1,7.54,MUS84,True yeld,9
VIN95,1,1995,1,6.93,MUS84,True yeld,11
VIN97,1,1997,1,7.12,MUS84,True yeld,13
VIN99,1,1999,2,7.36,MUS84,True yeld,15
PIC90,1,1990,2,7.32,MUS85,Summer yeld,5
PIC91,1,1991,1,7.41,MUS85,Milk,6
PIC93,1,1993,2,7.31,MUS85,True yeld,8
PIC96,1,1996,2,9.42,MUS85,True yeld,11
PIC98,1,1998,1,7.28,MUS85,True yeld,13
PIC00,1,2000,2,7.32,MUS85,True yeld,15
WHO79,1,1979,1,7.88,MYR74,Summer yeld,5
WHO85,0,1985,1,7.86,MYR74,True yeld,11
MYR74,1,1974,1,7.47,MYRTL,True yeld,7
MYR76,1,1976,2,7.68,MYRTL,True yeld,9
TKN94,1,1994,1,6.08,NAK90,Naïve,4
TKN99,1,1999,2,7.44,NAK90,Milk,9
ZAP13,0,2013,1,4.48,NAV08,Summer yeld,5
PUE15,1,2015,2,4.64,NAV12,Naïve,3
PUE16,0,2016,2,5.42,NAV12,Milk,4
PUE17,1,2017,2,7.21,NAV12,Winter yeld,5
PUE19,1,2019,2,7.74,NAV12,Milk,7
ZUN17,0,2017,1,5.64,NAV14,Naïve,3
YUM19,1,2019,1,6.18,NAV15,Summer yeld,4
YUM20,1,2020,1,,NAV15,Milk,5
HNY12,1,2012,1,8.84,NEC08,Naïve,4
HNY14,1,2014,1,7.98,NEC08,True yeld,6
HNY17,0,2017,2,9.26,NEC08,Summer yeld,9
VES07,1,2007,2,6.36,NET02,Milk,5
VES08,1,2008,2,6.69,NET02,Milk,6
VES12,1,2012,2,8.76,NET02,True yeld,10
VES13,0,2013,1,6.43,NET02,Milk,11
BUM04,0,2004,2,8.84,NET99,Naïve,5
BUM06,1,2006,1,6.62,NET99,True yeld,7
BUM09,0,2009,2,8.46,NET99,Summer yeld,10
NON80,0,1980,2,4.84,NOB76,Naïve,4
NON84,1,1984,2,5.10,NOB76,Summer yeld,8
NON85,0,1985,2,3.54,NOB76,Milk,9
NON86,1,1986,1,4.40,NOB76,Winter yeld,10
NON87,0,1987,2,4.70,NOB76,Milk,11
DOO90,0,1990,1,5.05,NON86,Naïve,4
POR92,0,1992,1,7.62,OAT87,Naïve,5
SKI94,1,1994,1,5.84,OAT90,Naïve,4
SKI97,1,1997,2,5.94,OAT90,True yeld,7
BNN99,0,1999,1,7.84,OAT94,Summer yeld,5
ALC89,1,1989,1,6.68,OCC85,Naïve,4
CRO88,0,1988,1,8.84,OCH85,Naïve,3
CRO90,1,1990,1,7.64,OCH85,True yeld,5
CRO92,0,1992,2,7.73,OCH85,True yeld,7
SRL91,1,1991,1,6.76,OCH87,Naïve,4
SRL92,0,1992,2,7.17,OCH87,Milk,5
TRT94,0,1994,2,6.73,OCH90,Naïve,4
