Code,FWSurvival,DeerYear,Sex,BirthWt,MumCode,MotherStatus,MumAge
TRT95,1,1995,2,5.28,OCH90,Winter yeld,5
TRT97,1,1997,1,6.46,OCH90,Summer yeld,7
TRT98,1,1998,1,7.78,OCH90,Milk,8
TRT00,1,2000,1,8.03,OCH90,True yeld,10
TRT02,1,2002,2,7.52,OCH90,True yeld,12
TRT03,1,2003,1,6.49,OCH90,Milk,13
TRT05,1,2005,1,6.42,OCH90,True yeld,15
CRM99,1,1999,1,5.76,OCH96,Naïve,3
CRM01,1,2001,1,5.86,OCH96,True yeld,5
CRM05,1,2005,1,6.12,OCH96,True yeld,9
CRM07,1,2007,2,7.44,OCH96,True yeld,11
BYL19,1,2019,1,6.53,ONY15,Naïve,4
BYL21,0,2021,1,7.08,ONY15,True yeld,6
LEX07,0,2007,2,6.14,OPA03,Naïve,4
BIJ13,0,2013,2,6.20,OPA07,Naïve,6
BIJ16,0,2016,1,7.26,OPA07,True yeld,9
AME13,1,2013,2,5.68,OPA08,Summer yeld,5
AME16,0,2016,2,6.38,OPA08,Milk,8
STB04,0,2004,1,6.74,OPA99,Naïve,5
HEL00,1,2000,1,6.04,ORC95,Naïve,5
HEL01,0,2001,2,4.54,ORC95,Milk,6
HEL03,0,2003,1,8.81,ORC95,True yeld,8
HEL05,1,2005,2,6.51,ORC95,True yeld,10
HEL07,0,2007,1,6.21,ORC95,True yeld,12
TWA01,0,2001,2,5.59,ORC97,Naïve,4
PRT96,1,1996,1,5.78,ORP92,Naïve,4
PRT97,1,1997,2,5.30,ORP92,Milk,5
PRT99,0,1999,2,6.64,ORP92,True yeld,7
LEA15,1,2015,2,7.50,ORY07,Naïve,8
OTC75,1,1975,2,6.31,OTA72,Naïve,3
OTC76,1,1976,2,7.14,OTA72,Milk,4
PRK83,1,1983,2,6.90,OTA78,Naïve,5
TIG86,1,1986,2,7.24,OTA80,Summer yeld,6
TIG89,1,1989,2,6.12,OTA80,True yeld,9
TIG93,1,1993,2,8.22,OTA80,Summer yeld,13
OTA71,1,1971,1,6.58,OTAGG,Milk,5
OTA72,1,1972,1,8.92,OTAGG,Milk,6
OTA75,1,1975,2,8.29,OTAGG,Milk,9
OTA76,1,1976,2,9.28,OTAGG,Milk,10
OTA77,1,1977,2,7.34,OTAGG,Milk,11
OTA78,1,1978,1,7.62,OTAGG,Milk,12
OTA80,1,1980,1,6.70,OTAGG,Summer yeld,14
OTA81,1,1981,2,7.49,OTAGG,Milk,15
COF01,1,2001,1,6.76,OVA97,Naïve,4
PRN98,1,1998,2,4.88,OXA95,Naïve,3
PRN99,1,1999,2,7.45,OXA95,Milk,4
PRN01,1,2001,2,7.32,OXA95,True yeld,6
RHE09,1,2009,2,5.64,OXY05,Naïve,4
RHE12,1,2012,1,5.54,OXY05,True yeld,7
RHE13,0,2013,1,3.44,OXY05,Milk,8
RHE16,0,2016,1,6.55,OXY05,True yeld,11
HIM12,0,2012,1,5.04,OXY06,True yeld,6
HIM13,0,2013,2,2.58,OXY06,Winter yeld,7
HIM17,0,2017,2,4.02,OXY06,Summer yeld,11
SLL04,0,2004,1,4.75,PAN00,Naïve,4
SLL06,1,2006,2,6.53,PAN00,True yeld,6
SLL07,1,2007,1,5.38,PAN00,Milk,7
SLL09,1,2009,1,5.62,PAN00,True yeld,9
SLL11,0,2011,2,5.82,PAN00,Summer yeld,11
SLL13,0,2013,2,6.54,PAN00,True yeld,13
CCH10,1,2010,2,5.86,PAN06,Naïve,4
CCH15,1,2015,2,6.49,PAN06,Milk,9
CCH16,1,2016,2,7.87,PAN06,Milk,10
CCH17,0,2017,1,6.24,PAN06,Milk,11
CCH20,0,2020,1,7.41,PAN06,Summer yeld,14
THS92,0,1992,1,7.10,PAP87,Summer yeld,5
THS96,1,1996,1,8.64,PAP87,Milk,9
THS98,1,1998,1,,PAP87,True yeld,11
BNS07,1,2007,1,8.16,PCL02,True yeld,5
BNS09,1,2009,1,7.12,PCL02,True yeld,7
ARE17,0,2017,1,5.76,PCN10,Milk,7
FLU10,0,2010,2,5.08,PCO06,Naïve,4
FLU13,1,2013,1,6.21,PCO06,Summer yeld,7
TEL90,1,1990,1,7.64,PEC81,Milk,9
BUS90,1,1990,1,6.41,PEC86,Naïve,4
BUS92,1,1992,1,7.02,PEC86,True yeld,6
FRA95,1,1995,2,6.64,PEN90,Milk,5
FRA96,1,1996,2,8.08,PEN90,Milk,6
FRA98,1,1998,2,8.81,PEN90,True yeld,8
FRA01,0,2001,2,7.94,PEN90,Summer yeld,11
FRA04,0,2004,1,6.92,PEN90,Summer yeld,14
PPK94,1,1994,1,6.19,PEP90,Naïve,4
PPK96,1,1996,2,5.78,PEP90,True yeld,6
CHL98,1,1998,2,6.76,PEP91,True yeld,7
CHL00,1,2000,2,6.43,PEP91,Summer yeld,9
CHL02,1,2002,1,6.74,PEP91,True yeld,11
CPS97,1,1997,1,6.38,PEP93,Naïve,4
CPS99,0,1999,1,6.46,PEP93,True yeld,6
CPS00,1,2000,1,6.84,PEP93,Winter yeld,7
EBO88,1,1988,2,6.40,PET83,Summer yeld,5
EBO90,1,1990,1,6.48,PET83,True yeld,7
EBO92,0,1992,1,5.78,PET83,True yeld,9
BEE90,1,1990,1,6.42,PET85,Summer yeld,5
BEE91,0,1991,1,5.12,PET85,Milk,6
BEE94,1,1994,1,6.41,PET85,Milk,9
SYC91,1,1991,1,3.78,PET87,Naïve,4
SYC94,1,1994,2,5.62,PET87,Summer yeld,7
SYC96,1,1996,2,6.12,PET87,Summer yeld,9
SYC97,1,1997,2,5.42,PET87,Milk,10
SYC98,1,1998,2,6.44,PET87,Milk,11
SYC00,1,2000,2,5.10,PET87,True yeld,13
SYC02,1,2002,2,5.84,PET87,True yeld,15
PRI82,1,1982,2,7.52,PGB74,Summer yeld,8
PRI85,1,1985,2,7.64,PGB74,Summer yeld,11
PRI90,1,1990,1,6.42,PGB74,Milk,16
COW79,1,1979,1,5.25,PGB75,Naïve,4
COW80,1,1980,2,8.11,PGB75,Milk,5
THR80,1,1980,1,7.14,PGB76,Naïve,4
CHI89,1,1989,1,6.62,PGB83,True yeld,6
DIT91,1,1991,2,7.66,PIB83,Summer yeld,8
DIT92,0,1992,2,6.31,PIB83,Milk,9
CHU95,1,1995,2,8.26,PIC91,Naïve,4
CHU97,0,1997,2,8.00,PIC91,True yeld,6
PCL02,1,2002,1,5.84,PIC98,Naïve,4
PCL04,1,2004,2,7.78,PIC98,True yeld,6
PCL06,1,2006,2,7.66,PIC98,True yeld,8
PHL96,1,1996,1,6.64,PID89,Summer yeld,7
PHL98,0,1998,2,6.98,PID89,Milk,9
PAN00,1,2000,1,5.11,PID95,Naïve,5
PAN01,0,2001,1,4.62,PID95,Milk,6
PAN03,1,2003,2,6.94,PID95,Summer yeld,8
PAN04,0,2004,1,6.04,PID95,Milk,9
PAN05,1,2005,2,6.17,PID95,Winter yeld,10
PAN06,1,2006,1,6.28,PID95,Milk,11
PAN07,1,2007,2,4.84,PID95,Milk,12
PAN09,1,2009,2,5.94,PID95,True yeld,14
HIA01,0,2001,1,3.81,PID97,Naïve,4
HIA03,1,2003,2,6.36,PID97,True yeld,6
HIA04,0,2004,1,3.75,PID97,Milk,7
HIA06,1,2006,2,5.14,PID97,Summer yeld,9
HIA08,1,2008,2,5.23,PID97,Summer yeld,11
HIA11,0,2011,2,4.62,PID97,True yeld,14
OCT22,0,2022,2,7.48,PKN18,Naïve,4
FEA85,0,1985,2,4.68,PLO82,Naïve,3
FEA88,0,1988,1,6.42,PLO82,Milk,6
FEA89,0,1989,1,6.08,PLO82,Winter yeld,7
FEA90,1,1990,2,7.14,PLO82,Winter yeld,8
FEA91,0,1991,1,4.82,PLO82,Milk,9
FEA94,1,1994,1,5.72,PLO82,Milk,12
FEA95,1,1995,1,5.64,PLO82,Milk,13
FEA97,1,1997,1,6.28,PLO82,Summer yeld,15
GAL81,0,1981,1,5.76,POL77,Naïve,4
GAL83,1,1983,1,5.62,POL77,True yeld,6
GAL85,1,1985,1,6.74,POL77,Summer yeld,8
GAL87,1,1987,2,7.66,POL77,Summer yeld,10
GAL89,1,1989,1,7.28,POL77,True yeld,12
GAL90,0,1990,2,6.50,POL77,Milk,13
GEM83,0,1983,1,2.82,POL79,Naïve,4
GEM84,0,1984,2,5.81,POL79,Winter yeld,5
GEM85,0,1985,2,5.48,POL79,Winter yeld,6
GEM88,0,1988,2,6.28,POL79,Winter yeld,9
GEM90,0,1990,1,6.24,POL79,True yeld,11
GEM91,0,1991,2,5.91,POL79,Winter yeld,12
POL79,1,1979,1,6.46,POLLU,True yeld,10
POL81,0,1981,1,5.28,POLLU,True yeld,12
POL84,1,1984,2,7.66,POLLU,True yeld,15
PUF01,0,2001,2,4.24,POM97,Naïve,4
PUF03,0,2003,1,6.02,POM97,True yeld,6
PUF04,0,2004,1,4.31,POM97,Winter yeld,7
PUF05,0,2005,2,3.53,POM97,Winter yeld,8
PUF06,1,2006,1,5.15,POM97,Winter yeld,9
PUF07,1,2007,1,3.84,POM97,Milk,10
PUF10,0,2010,2,3.84,POM97,True yeld,13
CER08,1,2008,2,9.78,PRC02,Summer yeld,6
MAJ10,1,2010,2,4.83,PRC06,Naïve,4
MAJ12,1,2012,1,7.94,PRC06,True yeld,6
MAJ13,1,2013,1,8.18,PRC06,Milk,7
MAJ14,1,2014,1,7.58,PRC06,Milk,8
MAJ16,1,2016,2,8.02,PRC06,True yeld,10
MAJ20,1,2020,2,6.42,PRC06,Milk,14
DRE12,1,2012,2,6.01,PRC09,Naïve,3
DRE14,1,2014,2,6.96,PRC09,True yeld,5
DRE15,1,2015,2,5.13,PRC09,Milk,6
EME21,0,2021,2,7.54,PRL17,Naïve,4
QUE21,0,2021,1,5.32,PSS18,Naïve,3
BAC98,1,1998,1,5.62,PTN93,Summer yeld,5
BAC99,0,1999,2,5.02,PTN93,Milk,6
BAC03,1,2003,2,5.33,PTN93,True yeld,10
ALL11,0,2011,1,5.02,PUF06,Naïve,5
ALL16,0,2016,2,5.34,PUF06,Milk,10
ALL17,1,2017,1,5.38,PUF06,Winter yeld,11
ALL20,0,2020,2,6.24,PUF06,Milk,14
ALL21,0,2021,2,6.32,PUF06,Winter yeld,15
ADI20,0,2020,2,4.74,QTZ16,Naïve,4
ADI21,0,2021,1,5.98,QTZ16,Winter yeld,5
HDI08,0,2008,2,5.86,RAP03,Naïve,5
HDI11,0,2011,1,6.34,RAP03,True yeld,8
LEI10,0,2010,2,6.01,RAP06,Naïve,4
LEI12,1,2012,1,7.82,RAP06,True yeld,6
LEI15,1,2015,1,7.41,RAP06,True yeld,9
MLA18,1,2018,1,6.59,RAS12,True yeld,6
MLA20,1,2020,2,8.41,RAS12,Milk,8
JMC18,1,2018,2,7.18,RAS13,Summer yeld,5
JMC20,1,2020,2,8.11,RAS13,Summer yeld,7
SAP06,0,2006,2,6.18,RBY02,Naïve,4
SAP08,0,2008,2,5.38,RBY02,True yeld,6
SAP11,0,2011,2,6.42,RBY02,True yeld,9
SAP12,1,2012,1,4.95,RBY02,Winter yeld,10
SAP16,0,2016,1,6.04,RBY02,Summer yeld,14
JAD07,1,2007,1,7.23,RBY03,Naïve,4
JAD09,1,2009,2,6.64,RBY03,True yeld,6
JAD12,1,2012,2,8.10,RBY03,True yeld,9
ONY11,1,2011,2,,RBY05,Summer yeld,6
ONY12,1,2012,2,9.02,RBY05,Milk,7
ONY13,1,2013,1,6.28,RBY05,Milk,8
ONY15,1,2015,1,5.52,RBY05,Milk,10
ONY17,0,2017,1,8.63,RBY05,Milk,12
ONY21,0,2021,2,6.11,RBY05,Milk,16
MUS77,1,1977,1,5.86,RED74,Naïve,3
MUS79,1,1979,2,7.77,RED74,True yeld,5
MUS81,1,1981,1,7.54,RED74,True yeld,7
MUS83,1,1983,2,7.43,RED74,True yeld,9
MUS84,1,1984,1,7.14,RED74,Milk,10
MUS85,1,1985,1,7.72,RED74,Milk,11
MUS87,1,1987,2,6.14,RED74,True yeld,13
MUS89,1,1989,2,8.88,RED74,True yeld,15
FEN86,1,1986,2,7.84,RED82,Naïve,4
FEN89,1,1989,1,5.44,RED82,True yeld,7
FEN90,1,1990,1,6.04,RED82,Milk,8
FEN91,1,1991,2,6.82,RED82,Milk,9
FEN92,0,1992,2,6.60,RED82,Milk,10
RED72,1,1972,2,7.24,REDYE,Naïve,3
RED74,1,1974,1,9.14,REDYE,Milk,5
RED75,1,1975,2,7.32,REDYE,Milk,6
RED77,1,1977,2,6.91,REDYE,Summer yeld,8
RED79,1,1979,2,8.11,REDYE,True yeld,10
RED81,1,1981,2,7.82,REDYE,True yeld,12
RED82,1,1982,1,5.04,REDYE,Milk,13
VER74,1,1974,2,7.46,RGR71,Naïve,3
VER78,1,1978,1,7.83,RGR71,Milk,7
VER79,1,1979,1,7.52,RGR71,Milk,8
VER80,1,1980,1,7.91,RGR71,Milk,9
VER81,1,1981,2,9.40,RGR71,Milk,10
VER82,0,1982,1,6.02,RGR71,Milk,11
VER83,0,1983,1,7.40,RGR71,Winter yeld,12
VER84,1,1984,2,7.36,RGR71,Winter yeld,13
RGR71,1,1971,1,7.26,RGRHI,Milk,5
RGR73,1,1973,2,8.38,RGRHI,Milk,7
RGR74,1,1974,2,8.53,RGRHI,Milk,8
RGR75,0,1975,1,8.02,RGRHI,Milk,9
RGR76,0,1976,2,8.08,RGRHI,Winter yeld,10
RGR77,0,1977,1,6.44,RGRHI,Winter yeld,11
RHB20,0,2020,2,7.37,RHE14,True yeld,6
SUN89,0,1989,2,7.12,RHY86,Naïve,3
SUN91,1,1991,2,8.08,RHY86,True yeld,5
SUN93,1,1993,1,8.62,RHY86,True yeld,7
SUN94,1,1994,2,8.32,RHY86,Milk,8
SUN96,1,1996,2,9.44,RHY86,True yeld,10
SUN98,1,1998,2,8.58,RHY86,True yeld,12
TAM93,1,1993,1,7.84,RHY88,Summer yeld,5
TAM94,1,1994,2,6.84,RHY88,Milk,6
BTT09,0,2009,2,5.88,RIB05,Naïve,4
SFY06,1,2006,1,4.72,ROM02,Naïve,4
SIG08,0,2008,2,5.72,RPP03,Summer yeld,5
SPY13,1,2013,2,6.30,RPP08,Milk,5
SPY14,1,2014,1,6.83,RPP08,Milk,6
SPY16,1,2016,2,7.81,RPP08,Milk,8
SPY18,1,2018,1,7.23,RPP08,Milk,10
SPY20,0,2020,1,7.62,RPP08,Milk,12
SLK15,0,2015,1,5.42,RPP11,Summer yeld,4
COR81,1,1981,1,11.04,RTN73,Summer yeld,8
RET78,0,1978,2,7.22,RTN74,Naïve,4
RTN74,1,1974,1,7.86,RTNIC,Milk,11
RTN76,1,1976,2,7.65,RTNIC,Summer yeld,13
SAE17,0,2017,2,4.68,RUB12,Naïve,5
RPP03,1,2003,1,6.05,RUF00,Naïve,3
RPP06,1,2006,2,6.90,RUF00,Summer yeld,6
RPP09,1,2009,2,7.34,RUF00,Milk,9
RPP10,0,2010,1,6.59,RUF00,Milk,10
RPP11,1,2011,1,6.23,RUF00,Winter yeld,11
RPP12,1,2012,1,5.79,RUF00,Milk,12
RPP13,0,2013,1,7.00,RUF00,Milk,13
CET06,0,2006,1,4.65,RUF02,Naïve,4
CET07,0,2007,1,5.86,RUF02,Winter yeld,5
CET08,0,2008,2,6.64,RUF02,Winter yeld,6
CET09,0,2009,2,5.23,RUF02,Winter yeld,7
CET10,0,2010,1,5.94,RUF02,Winter yeld,8
CET12,1,2012,1,5.42,RUF02,Winter yeld,10
CET14,0,2014,2,6.16,RUF02,Summer yeld,12
CET17,0,2017,1,5.18,RUF02,Summer yeld,15
CET22,0,2022,2,5.29,RUF02,True yeld,20
EDD13,1,2013,1,4.61,RUF09,Naïve,4
EDD14,1,2014,2,5.38,RUF09,Milk,5
CNN04,0,2004,1,3.89,RUM01,Naïve,3
CNN06,1,2006,1,5.53,RUM01,True yeld,5
CNN09,0,2009,2,6.54,RUM01,Winter yeld,8
CNN11,0,2011,1,7.06,RUM01,True yeld,10
SDY13,1,2013,1,7.21,RUM09,Naïve,4
SDY14,1,2014,1,5.81,RUM09,Milk,5
SDY19,1,2019,1,7.82,RUM09,True yeld,10
SDY21,0,2021,1,6.92,RUM09,Milk,12
OCH83,1,1983,2,6.42,SAF80,Naïve,3
OCH85,1,1985,1,7.61,SAF80,True yeld,5
OCH87,1,1987,1,7.06,SAF80,True yeld,7
OCH90,1,1990,1,7.31,SAF80,Summer yeld,10
OCH92,1,1992,2,7.38,SAF80,True yeld,12
OCH98,1,1998,2,8.26,SAF80,True yeld,18
SPL97,1,1997,2,6.84,SAM94,Naïve,3
SPL99,1,1999,2,6.84,SAM94,Milk,5
SPL04,1,2004,2,8.35,SAM94,Milk,10
SPL06,1,2006,2,7.80,SAM94,True yeld,12
PRL17,1,2017,1,6.96,SAP12,Naïve,5
PRL18,1,2018,2,5.74,SAP12,Milk,6
PRL19,1,2019,2,7.68,SAP12,Milk,7
NIV02,0,2002,2,3.82,SAX97,Summer yeld,5
DRP04,1,2004,1,7.22,SAX99,Summer yeld,5
PEC81,1,1981,1,7.52,SCO76,Summer yeld,5
PEC89,1,1989,2,8.42,SCO76,True yeld,13
PEC90,1,1990,2,6.68,SCO76,Milk,14
OTT89,1,1989,1,5.60,SCO83,Summer yeld,6
SCO78,1,1978,2,5.86,SCOLL,Milk,11
SCO79,1,1979,1,4.78,SCOLL,Milk,12
SCO83,1,1983,1,5.12,SCOLL,True yeld,16
MIC08,1,2008,2,6.14,SCR04,Naïve,4
MIC11,1,2011,2,8.74,SCR04,Summer yeld,7
MIC17,0,2017,1,7.34,SCR04,Summer yeld,13
TLS11,0,2011,2,7.00,SCR06,Naïve,5
TLS15,1,2015,2,7.58,SCR06,True yeld,9
TLS17,1,2017,2,9.22,SCR06,Summer yeld,11
SAG03,1,2003,2,8.11,SEM95,True yeld,8
SAG04,0,2004,1,6.74,SEM95,Milk,9
SAG13,0,2013,1,6.02,SEM95,True yeld,18
TWE91,1,1991,1,5.08,SEP84,Summer yeld,7
SOX04,1,2004,1,5.10,SEQ01,Naïve,3
SOX06,1,2006,2,4.48,SEQ01,True yeld,5
SOX07,1,2007,2,6.80,SEQ01,Milk,6
SOX08,1,2008,1,8.84,SEQ01,Milk,7
SOX10,1,2010,1,6.26,SEQ01,Milk,9
SOX11,1,2011,2,6.86,SEQ01,Milk,10
SOX12,1,2012,1,7.33,SEQ01,Milk,11
SOX13,0,2013,2,7.14,SEQ01,Milk,12
SOX15,1,2015,2,6.41,SEQ01,Milk,14
SOX16,1,2016,2,7.26,SEQ01,Milk,15
NAV08,1,2008,1,5.22,SEQ05,Naïve,3
NAV09,1,2009,2,5.93,SEQ05,Milk,4
NAV10,1,2010,2,5.68,SEQ05,Milk,5
NAV16,1,2016,2,6.84,SEQ05,Milk,11
NAV17,1,2017,2,6.84,SEQ05,Milk,12
NAV18,1,2018,1,5.38,SEQ05,Milk,13
CED99,1,1999,1,6.24,SEQ95,Naïve,4
CED02,1,2002,1,6.08,SEQ95,True yeld,7
CED03,1,2003,1,6.71,SEQ95,Milk,8
CED04,1,2004,1,6.81,SEQ95,Milk,9
YOS01,1,2001,1,6.32,SEQ96,Summer yeld,5
YOS03,1,2003,2,8.02,SEQ96,True yeld,7
YOS05,1,2005,2,8.03,SEQ96,True yeld,9
YOS07,1,2007,2,7.48,SEQ96,True yeld,11
YOS10,1,2010,1,6.35,SEQ96,True yeld,14
APA04,0,2004,2,6.28,SEQ99,Naïve,5
APA05,0,2005,1,3.88,SEQ99,Winter yeld,6
APA07,1,2007,2,6.12,SEQ99,True yeld,8
APA12,1,2012,2,7.30,SEQ99,True yeld,13
SEE93,1,1993,1,4.81,SES89,Naïve,4
BGE20,1,2020,2,7.18,SHO16,Naïve,4
BGE22,0,2022,1,6.54,SHO16,True yeld,6
MCC21,1,2021,1,7.36,SHO17,Naïve,4
SIS91,0,1991,2,6.99,SIC78,True yeld,13
FIE87,1,1987,1,5.88,SIE82,Naïve,5
FIE92,0,1992,2,6.36,SIE82,True yeld,10
BRS02,0,2002,1,4.53,SKI94,Summer yeld,8
TOK15,0,2015,1,4.05,SLA07,Milk,8
TOK17,0,2017,2,4.44,SLA07,Milk,10
BBA17,0,2017,1,5.06,SLA12,Naïve,5
WLK13,0,2013,2,6.33,SLL07,True yeld,6
WLK14,0,2014,2,6.46,SLL07,Winter yeld,7
WLK15,0,2015,2,6.21,SLL07,Winter yeld,8
WLK16,0,2016,2,6.55,SLL07,Winter yeld,9
WLK20,1,2020,1,6.21,SLL07,True yeld,13
WLK22,0,2022,1,5.05,SLL07,True yeld,15
GNB04,0,2004,2,6.38,SLO01,Naïve,3
GNB07,1,2007,1,7.74,SLO01,True yeld,6
GNB08,1,2008,2,7.73,SLO01,Milk,7
GNB13,0,2013,2,7.64,SLO01,Milk,12
DAW09,1,2009,2,6.04,SLO05,Naïve,4
DAW14,0,2014,2,6.81,SLO05,True yeld,9
DAW16,1,2016,1,6.40,SLO05,True yeld,11
MAL91,0,1991,2,6.26,SME84,Summer yeld,7
MAL93,1,1993,1,6.75,SME84,True yeld,9
MAL95,1,1995,2,5.68,SME84,True yeld,11
GLE16,1,2016,1,6.55,SML13,Naïve,3
GLE20,1,2020,1,6.04,SML13,True yeld,7
GLE21,1,2021,1,6.33,SML13,Milk,8
CAP84,1,1984,1,6.90,SNI77,True yeld,7
CAP85,0,1985,1,6.17,SNI77,Milk,8
PGB74,1,1974,1,8.24,SOB68,Milk,6
PGB77,0,1977,2,5.65,SOB68,Milk,9
PGB83,1,1983,1,7.11,SOB68,True yeld,15
SOB68,1,1968,1,7.48,SOBHR,Naïve,7
SOB70,1,1970,2,6.42,SOBHR,Milk,9
SOB71,1,1971,2,5.20,SOBHR,Milk,10
SOB73,1,1973,2,6.44,SOBHR,Milk,12
SOB74,1,1974,2,6.08,SOBHR,Milk,13
DAK13,0,2013,2,5.24,SOX08,Milk,5
DAK15,1,2015,2,8.41,SOX08,Summer yeld,7
DAK16,1,2016,1,6.04,SOX08,Milk,8
WIC13,1,2013,1,6.54,SOX09,Naïve,4
WIC17,0,2017,2,6.84,SOX09,Summer yeld,8
WIC19,1,2019,2,7.88,SOX09,True yeld,10
WIC20,1,2020,1,6.82,SOX09,Milk,11
WIC21,0,2021,2,6.14,SOX09,Milk,12
NEC02,1,2002,2,5.32,SPL98,Naïve,4
NEC05,1,2005,1,6.28,SPL98,Milk,7
NEC06,1,2006,2,6.48,SPL98,Milk,8
NEC08,1,2008,1,8.61,SPL98,True yeld,10
VEC19,0,2019,2,5.30,SPY14,True yeld,5
DRO21,0,2021,2,4.96,SPY15,Milk,6
SPS21,1,2021,1,5.03,SPY18,Naïve,3
SPS22,0,2022,2,6.87,SPY18,Milk,4
BIT03,0,2003,2,6.96,SQU97,True yeld,6
OXA95,1,1995,1,6.32,SRL91,Naïve,4
OXA96,1,1996,2,7.12,SRL91,Milk,5
OXA99,1,1999,1,8.12,SRL91,True yeld,8
BMB10,1,2010,1,6.62,SSK06,Naïve,4
BMB13,1,2013,1,6.92,SSK06,Winter yeld,7
NEB01,0,2001,1,4.22,STA97,Naïve,4
NEB03,1,2003,2,6.64,STA97,True yeld,6
NEB06,1,2006,2,5.27,STA97,True yeld,9
DUB06,0,2006,2,4.62,STI02,Naïve,4
DUB13,1,2013,1,6.68,STI02,Winter yeld,11
DUB14,1,2014,1,7.78,STI02,Milk,12
DUB15,1,2015,1,6.15,STI02,Milk,13
DUB16,1,2016,1,7.44,STI02,Milk,14
CLW99,0,1999,1,,STI94,Summer yeld,5
CLW00,1,2000,2,6.44,STI94,Winter yeld,6
CLW04,0,2004,2,5.44,STI94,Milk,10
CLW06,1,2006,2,6.78,STI94,True yeld,12
RUM99,0,1999,1,3.50,STI96,Naïve,3
RUM03,1,2003,2,6.06,STI96,True yeld,7
RUM07,1,2007,2,5.74,STI96,Winter yeld,11
TEM16,0,2016,2,5.64,STN12,Summer yeld,4
OPA99,1,1999,1,5.76,STO96,Naïve,3
OPA01,0,2001,1,8.28,STO96,True yeld,5
OPA03,1,2003,1,7.60,STO96,True yeld,7
OPA04,0,2004,1,6.73,STO96,Milk,8
OPA06,0,2006,1,7.82,STO96,True yeld,10
OPA07,1,2007,1,6.52,STO96,Winter yeld,11
OPA11,0,2011,2,7.92,STO96,Summer yeld,15
RBY02,1,2002,1,7.09,STO98,Naïve,4
RBY03,1,2003,1,6.22,STO98,Milk,5
RBY05,1,2005,1,6.46,STO98,True yeld,7
RBY06,1,2006,2,6.32,STO98,Milk,8
RBY07,1,2007,2,5.93,STO98,Milk,9
RBY09,0,2009,1,5.18,STO98,True yeld,11
RBY10,0,2010,2,4.91,STO98,Winter yeld,12
RBY12,1,2012,2,6.84,STO98,True yeld,14
CCL07,1,2007,2,7.04,STR00,Summer yeld,7
MNS01,0,2001,2,5.70,STR96,Naïve,5
MNS03,1,2003,1,7.71,STR96,True yeld,7
MNS06,1,2006,2,7.54,STR96,True yeld,10
MNS09,1,2009,2,6.94,STR96,True yeld,13
FOU97,1,1997,2,5.54,SUL90,True yeld,7
FOU99,0,1999,2,5.48,SUL90,True yeld,9
FOU01,0,2001,1,4.84,SUL90,Summer yeld,11
FOU03,0,2003,1,4.24,SUL90,True yeld,13
GAN00,1,2000,2,6.15,SUL94,Summer yeld,6
GAN03,0,2003,1,6.64,SUL94,True yeld,9
GAN05,1,2005,2,7.12,SUL94,Summer yeld,11
GAN06,0,2006,1,5.22,SUL94,Milk,12
HON97,1,1997,2,5.88,SUN93,Naïve,4
HON00,1,2000,1,8.06,SUN93,Summer yeld,7
HON02,1,2002,2,6.30,SUN93,True yeld,9
HON04,1,2004,2,7.43,SUN93,True yeld,11
HON06,1,2006,1,8.18,SUN93,True yeld,13
ALD91,1,1991,1,6.09,SUR87,Naïve,4
ALD93,1,1993,2,7.34,SUR87,True yeld,6
ALD94,1,1994,1,6.28,SUR87,Milk,7
ALD96,1,1996,2,7.42,SUR87,Milk,9
ALD98,1,1998,1,6.54,SUR87,True yeld,11
