Code,FWSurvival,DeerYear,Sex,BirthWt,MumCode,MotherStatus,MumAge
ALD99,1,1999,2,7.23,SUR87,Milk,12
ALD01,1,2001,1,7.12,SUR87,True yeld,14
SEY92,1,1992,1,5.98,SUR89,Naïve,3
HAW96,1,1996,2,7.64,SUR91,True yeld,5
HAW99,1,1999,2,10.48,SUR91,True yeld,8
HAW00,0,2000,1,7.23,SUR91,Milk,9
MNT99,1,1999,1,5.85,SUR95,Naïve,4
MNT01,1,2001,1,5.54,SUR95,True yeld,6
MNT03,1,2003,2,8.01,SUR95,True yeld,8
MNT04,1,2004,1,7.02,SUR95,Milk,9
MNT06,1,2006,1,8.66,SUR95,True yeld,11
MNT08,1,2008,1,9.20,SUR95,True yeld,13
MNT09,1,2009,1,8.08,SUR95,Milk,14
MNT11,1,2011,1,8.01,SUR95,True yeld,16
ICE03,1,2003,2,7.24,SUR99,Naïve,4
RIE21,0,2021,1,5.32,SVG17,Naïve,4
SWA98,1,1998,2,7.46,SWI88,True yeld,10
SWA02,1,2002,2,5.03,SWI88,Summer yeld,14
VNT15,1,2015,1,4.25,SWT11,Naïve,4
SEQ95,1,1995,1,6.86,SYC91,Naïve,4
SEQ96,1,1996,1,6.44,SYC91,Milk,5
SEQ98,1,1998,2,9.46,SYC91,Summer yeld,7
SEQ99,1,1999,1,6.76,SYC91,Milk,8
SEQ01,1,2001,1,6.24,SYC91,True yeld,10
SEQ03,1,2003,2,7.76,SYC91,True yeld,12
SEQ07,1,2007,2,7.23,SYC91,True yeld,16
PIN74,1,1974,2,6.62,TAL70,Naïve,4
PIN78,1,1978,2,6.33,TAL70,Summer yeld,8
PIN80,0,1980,1,6.12,TAL70,True yeld,10
PIN83,0,1983,1,4.22,TAL70,True yeld,13
TEA74,0,1974,2,5.36,TAL71,Naïve,3
TEA76,1,1976,1,6.04,TAL71,True yeld,5
TEA78,1,1978,1,7.59,TAL71,True yeld,7
TEA80,1,1980,2,7.44,TAL71,True yeld,9
TEA82,0,1982,2,5.78,TAL71,True yeld,11
TAC79,0,1979,1,3.52,TAL73,Summer yeld,6
SAX97,1,1997,1,6.96,TAM93,Naïve,4
SAX98,1,1998,1,6.68,TAM93,Milk,5
SAX99,1,1999,1,6.62,TAM93,Milk,6
SAX00,1,2000,1,7.20,TAM93,Milk,7
BON83,1,1983,2,6.38,TBONE,Milk,9
WIG81,0,1981,2,6.25,TEA76,Summer yeld,5
WIG83,0,1983,2,6.62,TEA76,True yeld,7
WIG85,1,1985,2,6.18,TEA76,True yeld,9
WIG88,0,1988,2,5.94,TEA76,Summer yeld,12
SME84,1,1984,1,3.90,TEA78,Summer yeld,6
SME87,1,1987,1,4.58,TEA78,Summer yeld,9
SME90,0,1990,2,6.54,TEA78,True yeld,12
PIP98,0,1998,2,8.48,TEL90,Milk,8
SUL88,0,1988,1,7.12,TER80,Milk,8
SUL89,1,1989,2,6.82,TER80,Winter yeld,9
SUL90,1,1990,1,7.21,TER80,Milk,10
SUL92,0,1992,2,6.94,TER80,Summer yeld,12
SUL94,1,1994,1,6.44,TER80,True yeld,14
SUL96,1,1996,1,8.22,TER80,True yeld,16
SWI89,1,1989,1,4.82,TER83,Milk,6
SWI91,0,1991,2,6.74,TER83,True yeld,8
SWI92,0,1992,2,5.18,TER83,Winter yeld,9
PRA89,1,1989,1,7.14,TER84,Summer yeld,5
PRA91,1,1991,1,7.97,TER84,True yeld,7
KIT90,1,1990,1,4.02,TER85,Naïve,5
KIT91,0,1991,2,5.12,TER85,Milk,6
KIT92,0,1992,1,4.64,TER85,Winter yeld,7
KIT95,1,1995,1,5.08,TER85,True yeld,10
KIT96,1,1996,2,4.74,TER85,Milk,11
FRE83,1,1983,1,6.68,THO78,Summer yeld,5
FRE87,1,1987,2,6.44,THO78,True yeld,9
FRE89,1,1989,1,5.48,THO78,True yeld,11
FRE90,1,1990,2,6.81,THO78,Milk,12
IDU84,1,1984,2,6.24,THO80,Summer yeld,4
ATH85,1,1985,2,5.10,THO81,Naïve,4
ATH87,1,1987,1,6.36,THO81,True yeld,6
ATH89,1,1989,1,5.83,THO81,True yeld,8
ATH91,1,1991,2,5.82,THO81,True yeld,10
ATH94,0,1994,2,6.98,THO81,True yeld,13
SUR86,1,1986,2,7.54,THO82,Naïve,4
SUR87,1,1987,1,6.76,THO82,Milk,5
SUR91,1,1991,1,8.02,THO82,True yeld,9
SUR92,0,1992,2,8.15,THO82,Milk,10
SUR94,1,1994,2,9.32,THO82,True yeld,12
SUR97,1,1997,2,9.13,THO82,True yeld,15
SUR99,1,1999,1,6.65,THO82,True yeld,17
SOL89,1,1989,2,7.46,THO84,Summer yeld,5
SOL93,1,1993,2,8.68,THO84,Summer yeld,9
SOL96,1,1996,2,8.14,THO84,True yeld,12
SOL98,1,1998,2,8.02,THO84,True yeld,14
APH91,1,1991,1,7.22,THO86,Summer yeld,5
APH93,1,1993,1,7.54,THO86,Summer yeld,7
APH94,1,1994,1,7.91,THO86,Milk,8
APH95,1,1995,1,6.62,THO86,Milk,9
APH96,1,1996,1,6.40,THO86,Milk,10
APH98,1,1998,1,8.74,THO86,True yeld,12
TSL00,1,2000,2,5.12,THS96,Naïve,4
MRG03,1,2003,1,5.98,THS98,Naïve,5
MRG06,0,2006,1,5.91,THS98,True yeld,8
TIN95,1,1995,1,5.15,THU91,Naïve,4
TIN97,1,1997,2,5.32,THU91,True yeld,6
TIN98,1,1998,1,6.32,THU91,Milk,7
TIN00,1,2000,1,6.03,THU91,True yeld,9
TIN02,1,2002,1,6.56,THU91,True yeld,11
TIN04,1,2004,1,6.24,THU91,True yeld,13
TIN06,0,2006,1,5.94,THU91,True yeld,15
RAP97,1,1997,1,6.68,THU94,Naïve,3
RAP98,1,1998,2,7.44,THU94,Milk,4
RAP00,1,2000,2,9.08,THU94,True yeld,6
RAP02,1,2002,2,7.80,THU94,True yeld,8
RAP03,1,2003,1,7.98,THU94,Milk,9
RAP06,1,2006,1,7.08,THU94,True yeld,12
LIL00,1,2000,1,5.43,THU96,Naïve,4
LIL04,1,2004,1,6.12,THU96,True yeld,8
LIL06,1,2006,1,6.94,THU96,True yeld,10
LIL07,0,2007,1,7.24,THU96,Milk,11
LIL09,0,2009,2,6.58,THU96,True yeld,13
QTZ12,1,2012,1,5.30,TIC07,Naïve,5
QTZ19,0,2019,1,7.40,TIC07,True yeld,12
MDR02,1,2002,1,6.64,TIK98,Naïve,4
GYP05,1,2005,2,7.04,TIN00,Summer yeld,5
GYP07,1,2007,1,6.78,TIN00,True yeld,7
GYP09,1,2009,2,7.08,TIN00,True yeld,9
GYP11,1,2011,2,7.42,TIN00,True yeld,11
GYP13,1,2013,2,6.24,TIN00,True yeld,13
GYP16,0,2016,2,6.10,TIN00,True yeld,16
BEL08,1,2008,2,6.84,TIN02,Naïve,6
TRX12,1,2012,1,6.98,TIN04,True yeld,8
TRX13,0,2013,2,5.94,TIN04,Milk,9
ROM98,1,1998,2,3.84,TIN95,Naïve,3
ROM02,1,2002,1,6.02,TIN95,True yeld,7
CND02,1,2002,1,6.23,TIN98,Naïve,4
CND03,1,2003,1,6.62,TIN98,Milk,5
CND04,1,2004,1,7.40,TIN98,Milk,6
CND06,1,2006,1,7.54,TIN98,True yeld,8
CND07,1,2007,2,7.85,TIN98,Milk,9
CND08,1,2008,2,7.12,TIN98,Milk,10
CND13,1,2013,2,6.59,TIN98,Milk,15
CND14,0,2014,1,5.44,TIN98,Milk,16
CND15,1,2015,1,5.11,TIN98,Winter yeld,17
TNY88,0,1988,1,7.90,TIT84,Naïve,4
TNY90,0,1990,2,7.55,TIT84,True yeld,6
TNY91,1,1991,1,6.66,TIT84,Winter yeld,7
TNY93,1,1993,2,7.26,TIT84,True yeld,9
TNY94,1,1994,2,7.12,TIT84,Milk,10
KAR02,1,2002,2,7.82,TKN94,True yeld,8
MTT04,0,2004,2,7.44,TNG99,Naïve,5
MTT06,1,2006,2,6.71,TNG99,True yeld,7
MTT08,1,2008,1,6.21,TNG99,True yeld,9
MTT14,0,2014,2,5.90,TNG99,True yeld,15
ASP77,1,1977,2,6.28,TOR72,Summer yeld,5
ASP78,1,1978,1,4.78,TOR72,Milk,6
ASP83,1,1983,2,5.22,TOR72,Summer yeld,11
TYS79,0,1979,2,4.96,TOR75,Naïve,4
TYS81,0,1981,1,6.72,TOR75,True yeld,6
TYS83,1,1983,2,6.42,TOR75,Summer yeld,8
TYS84,1,1984,1,7.38,TOR75,Milk,9
TYS85,1,1985,2,6.64,TOR75,Milk,10
TYS87,0,1987,2,6.37,TOR75,True yeld,12
TYS89,1,1989,2,6.66,TOR75,True yeld,14
LOB82,0,1982,2,4.80,TOR78,Naïve,4
LOB85,0,1985,1,6.64,TOR78,Summer yeld,7
LOB86,1,1986,1,5.22,TOR78,Winter yeld,8
LOB88,0,1988,1,5.44,TOR78,Winter yeld,10
LOB89,0,1989,1,3.94,TOR78,Winter yeld,11
SAO02,1,2002,1,5.98,TOS96,Winter yeld,6
KNO90,0,1990,2,5.26,TRK87,Naïve,3
KNO99,1,1999,2,,TRK87,True yeld,12
TOR72,1,1972,1,5.32,TRN69,Naïve,3
TOR75,1,1975,1,5.88,TRN69,Milk,6
TOR76,1,1976,2,6.96,TRN69,Milk,7
TOR77,1,1977,2,6.74,TRN69,Milk,8
TOR78,1,1978,1,7.16,TRN69,Milk,9
TOR79,0,1979,2,6.28,TRN69,Milk,10
TOR80,0,1980,2,6.74,TRN69,Winter yeld,11
TER75,1,1975,2,5.23,TRN72,Naïve,3
TER80,1,1980,1,6.28,TRN72,Milk,8
PLO77,1,1977,1,3.96,TRN74,Naïve,3
PLO79,1,1979,2,5.24,TRN74,True yeld,5
PLO82,1,1982,1,6.46,TRN74,True yeld,8
PLO84,1,1984,2,6.44,TRN74,True yeld,10
PLO86,0,1986,2,5.25,TRN74,True yeld,12
PLO88,0,1988,1,4.94,TRN74,True yeld,14
TRN71,1,1971,2,4.68,TRNRI,Summer yeld,7
TRN74,1,1974,1,6.34,TRNRI,Milk,10
TRN75,1,1975,2,4.64,TRNRI,Milk,11
TRN77,1,1977,2,5.31,TRNRI,Summer yeld,13
TRN80,0,1980,1,4.98,TRNRI,True yeld,16
DTN04,1,2004,1,5.73,TRT00,Naïve,4
MNG12,1,2012,2,7.82,TRT03,Summer yeld,9
MNG13,0,2013,2,,TRT03,Milk,10
CHN01,1,2001,2,7.36,TRT97,Naïve,4
CHN03,1,2003,1,8.40,TRT97,True yeld,6
CHN05,1,2005,2,8.82,TRT97,Summer yeld,8
CHN06,1,2006,1,7.92,TRT97,Milk,9
CHN08,1,2008,2,8.94,TRT97,True yeld,11
PRC06,1,2006,1,8.82,TRT98,Summer yeld,8
PRC07,1,2007,1,8.08,TRT98,Milk,9
PRC09,1,2009,1,7.42,TRT98,True yeld,11
PRC12,1,2012,1,7.40,TRT98,Summer yeld,14
HUR14,0,2014,2,5.96,TSU10,Naïve,4
HAL87,1,1987,1,6.62,TUR83,Naïve,4
HAL90,1,1990,1,7.62,TUR83,True yeld,7
HAL95,1,1995,1,7.34,TUR83,Milk,12
HAL96,1,1996,2,8.56,TUR83,Milk,13
HAL98,1,1998,2,8.58,TUR83,True yeld,15
HAL99,0,1999,2,5.16,TUR83,Milk,16
MAS90,1,1990,2,7.61,TUR85,Naïve,5
MAS92,0,1992,1,6.74,TUR85,True yeld,7
MAS99,1,1999,1,7.18,TUR85,True yeld,14
CRC91,1,1991,1,7.02,TUR87,Naïve,4
CNE05,0,2005,2,6.68,TUS01,Milk,4
TOO00,1,2000,2,6.82,TUS96,Naïve,4
CMA14,1,2014,2,7.24,TWX08,Naïve,6
CUC84,1,1984,1,8.06,UMB80,Naïve,4
CUC85,0,1985,2,8.12,UMB80,Milk,5
CUC87,1,1987,2,7.40,UMB80,True yeld,7
CUC90,1,1990,2,7.30,UMB80,True yeld,10
CUC91,1,1991,1,7.32,UMB80,Milk,11
CUC93,0,1993,2,5.60,UMB80,True yeld,13
CUC94,0,1994,1,7.36,UMB80,Winter yeld,14
THU91,1,1991,1,6.10,UMB84,Naïve,7
THU94,1,1994,1,7.02,UMB84,True yeld,10
THU96,1,1996,1,6.88,UMB84,True yeld,12
MOY74,1,1974,1,6.26,UPR68,Milk,6
MOY75,0,1975,2,6.25,UPR68,Milk,7
MOY76,1,1976,1,6.34,UPR68,Winter yeld,8
MOY77,1,1977,1,5.92,UPR68,Milk,9
MOY78,1,1978,1,7.23,UPR68,Milk,10
MOY79,1,1979,2,6.58,UPR68,Milk,11
MOY81,0,1981,1,5.11,UPR68,True yeld,13
MOY82,1,1982,1,5.66,UPR68,Winter yeld,14
BAR75,1,1975,2,6.96,UPR71,Naïve,4
BAR76,1,1976,2,6.93,UPR71,Milk,5
BAR77,1,1977,2,6.44,UPR71,Milk,6
BAR78,1,1978,2,7.84,UPR71,Milk,7
BAR79,1,1979,1,6.34,UPR71,Milk,8
BAR80,1,1980,1,6.92,UPR71,Milk,9
BAR81,1,1981,2,7.28,UPR71,Milk,10
BAR82,1,1982,2,7.88,UPR71,Milk,11
BAR83,1,1983,1,6.34,UPR71,Milk,12
BAR84,1,1984,1,6.54,UPR71,Milk,13
BAR85,0,1985,2,7.32,UPR71,Milk,14
WHE77,1,1977,1,1.94,UPR74,Naïve,3
WHE79,1,1979,2,5.34,UPR74,True yeld,5
WHE83,0,1983,1,6.02,UPR74,Winter yeld,9
WHE84,1,1984,1,5.54,UPR74,Winter yeld,10
WHE86,1,1986,1,4.94,UPR74,True yeld,12
WHE88,0,1988,1,3.78,UPR74,True yeld,14
UPR72,1,1972,2,7.47,UPRHI,Milk,10
UPR74,1,1974,1,6.28,UPRHI,Milk,12
UPR75,1,1975,2,5.54,UPRHI,Milk,13
UPR76,1,1976,2,7.18,UPRHI,Milk,14
UPR78,1,1978,2,7.23,UPRHI,True yeld,16
CUR78,1,1978,1,6.94,UPT74,Naïve,4
CUR81,1,1981,2,10.56,UPT74,Summer yeld,7
CUR83,1,1983,1,7.48,UPT74,True yeld,9
CUR84,1,1984,2,10.92,UPT74,Milk,10
CUR85,1,1985,2,7.08,UPT74,Milk,11
IBI84,1,1984,1,5.62,UPT77,Milk,7
AVO81,0,1981,1,6.73,UPT78,Naïve,3
AVO83,1,1983,2,5.84,UPT78,Milk,5
AVO84,1,1984,2,8.50,UPT78,Milk,6
AVO86,0,1986,2,7.16,UPT78,Milk,8
AVO88,0,1988,1,5.26,UPT78,Milk,10
AVO90,1,1990,1,5.42,UPT78,Milk,12
AVO92,0,1992,2,5.14,UPT78,Winter yeld,14
FLA85,1,1985,1,7.28,UPT79,Summer yeld,6
FLA90,1,1990,2,6.34,UPT79,True yeld,11
FLA91,1,1991,2,6.87,UPT79,Milk,12
FLA93,1,1993,2,6.42,UPT79,True yeld,14
TRK87,1,1987,1,9.48,UPT82,Summer yeld,5
TRK88,0,1988,2,7.70,UPT82,Milk,6
UPT71,1,1971,2,8.38,UPTUR,Milk,4
UPT75,0,1975,2,6.62,UPTUR,Milk,8
UPT76,1,1976,2,6.76,UPTUR,Winter yeld,9
UPT82,1,1982,1,6.04,UPTUR,True yeld,15
VEL20,0,2020,2,6.75,URC15,Naïve,5
VEL21,0,2021,2,7.01,URC15,Winter yeld,6
VEL22,0,2022,2,6.04,URC15,Winter yeld,7
AMC16,0,2016,2,6.70,USS12,Naïve,4
AMC18,0,2018,1,5.84,USS12,True yeld,6
UHU21,0,2021,1,7.84,USS16,Naïve,5
FID82,0,1982,1,6.11,VER78,Naïve,4
FID83,0,1983,1,5.84,VER78,Winter yeld,5
FID84,1,1984,2,6.11,VER78,Winter yeld,6
FID85,0,1985,2,7.84,VER78,Milk,7
FID86,1,1986,1,5.28,VER78,Winter yeld,8
FID87,0,1987,2,6.94,VER78,Milk,9
FID88,0,1988,2,6.34,VER78,Winter yeld,10
FID89,0,1989,1,4.71,VER78,Winter yeld,11
FID90,0,1990,1,5.24,VER78,Winter yeld,12
INI83,0,1983,2,6.74,VER79,Naïve,4
INI85,1,1985,2,6.92,VER79,True yeld,6
INI86,1,1986,1,7.48,VER79,Milk,7
INI87,1,1987,1,6.58,VER79,Milk,8
INI88,0,1988,1,6.44,VER79,Milk,9
INI90,0,1990,2,6.71,VER79,True yeld,11
INI91,0,1991,1,5.28,VER79,Winter yeld,12
INI92,0,1992,1,5.91,VER79,Winter yeld,13
VIP14,0,2014,2,6.23,VES06,True yeld,8
VIP16,1,2016,1,5.81,VES06,True yeld,10
VIP18,1,2018,2,4.44,VES06,True yeld,12
VIP22,0,2022,2,4.28,VES06,True yeld,16
BSG16,1,2016,2,8.14,VES10,Summer yeld,6
BSG18,1,2018,2,6.93,VES10,True yeld,8
VNG95,1,1995,2,7.16,VIN91,Naïve,4
FDL93,1,1993,1,4.63,VIO89,Naïve,4
FDL94,1,1994,1,5.02,VIO89,Milk,5
FDL96,1,1996,1,5.90,VIO89,True yeld,7
FDL99,1,1999,1,5.12,VIO89,True yeld,10
FDL00,1,2000,1,4.22,VIO89,Milk,11
FDL03,1,2003,1,6.55,VIO89,True yeld,14
CLL02,1,2002,1,5.75,VIO96,Summer yeld,6
CLL04,0,2004,2,6.25,VIO96,Summer yeld,8
CLL07,1,2007,2,7.01,VIO96,True yeld,11
PCO03,0,2003,1,7.11,VIO97,Naïve,6
PCO04,0,2004,2,6.91,VIO97,Winter yeld,7
PCO06,1,2006,1,6.74,VIO97,True yeld,9
PCO08,0,2008,2,6.81,VIO97,Summer yeld,11
PCO11,0,2011,2,7.05,VIO97,True yeld,14
MAM18,0,2018,2,6.24,VIP11,True yeld,7
MAM20,0,2020,2,6.94,VIP11,True yeld,9
MAM22,0,2022,2,7.04,VIP11,Summer yeld,11
PPT11,0,2011,2,5.22,WAG06,Naïve,5
PPT13,0,2013,2,5.14,WAG06,True yeld,7
PPT16,0,2016,2,6.10,WAG06,True yeld,10
PPT20,0,2020,1,,WAG06,Summer yeld,14
CHF07,1,2007,1,7.34,WAG95,True yeld,12
WRE00,1,2000,2,6.00,WAG96,Naïve,4
WRE03,1,2003,2,8.00,WAG96,True yeld,7
WRE07,1,2007,1,6.78,WAG96,True yeld,11
WRE11,0,2011,1,4.58,WAG96,Summer yeld,15
PCN06,1,2006,2,4.65,WAL02,Naïve,4
PCN07,0,2007,1,4.18,WAL02,Milk,5
PCN08,0,2008,2,5.73,WAL02,Winter yeld,6
PCN10,1,2010,1,4.78,WAL02,Summer yeld,8
PCN11,1,2011,1,5.34,WAL02,Milk,9
PCN12,1,2012,1,6.33,WAL02,Milk,10
PCN13,0,2013,2,6.54,WAL02,Milk,11
PCN15,1,2015,2,5.94,WAL02,Summer yeld,13
PCN16,0,2016,1,6.02,WAL02,Milk,14
PCN18,0,2018,1,4.78,WAL02,Summer yeld,16
CSH08,0,2008,2,4.96,WAL03,Summer yeld,5
CSH09,1,2009,2,5.44,WAL03,Winter yeld,6
CSH11,0,2011,1,4.76,WAL03,True yeld,8
CSH12,0,2012,2,3.57,WAL03,Winter yeld,9
CSH13,0,2013,2,5.18,WAL03,Winter yeld,10
CSH14,0,2014,1,3.68,WAL03,Winter yeld,11
CSH16,0,2016,2,5.15,WAL03,Summer yeld,13
MCD10,0,2010,1,4.24,WAL06,Naïve,4
MCD13,1,2013,2,5.60,WAL06,Milk,7
MCD16,0,2016,2,5.43,WAL06,Milk,10
MCD17,0,2017,1,4.22,WAL06,Winter yeld,11
KKA16,1,2016,1,6.56,WAL11,Milk,5
KKA18,1,2018,2,5.18,WAL11,True yeld,7
KKA21,1,2021,2,5.94,WAL11,Milk,10
HRT15,1,2015,2,6.85,WAS10,Naïve,5
HRT16,0,2016,2,7.74,WAS10,Milk,6
WAN83,1,1983,1,6.02,WAX80,Naïve,3
WAN87,1,1987,2,7.72,WAX80,Milk,7
WAN90,1,1990,2,9.20,WAX80,Milk,10
WAN91,1,1991,2,5.44,WAX80,Milk,11
DUN87,0,1987,2,6.48,WHA83,Naïve,4
DUN89,1,1989,2,6.32,WHA83,True yeld,6
DUN91,1,1991,1,8.14,WHA83,True yeld,8
DUN93,0,1993,1,8.02,WHA83,True yeld,10
DUN94,0,1994,1,6.41,WHA83,Winter yeld,11
CGH91,1,1991,2,6.21,WHA87,Naïve,4
CGH93,0,1993,1,5.61,WHA87,True yeld,6
CGH94,1,1994,1,5.04,WHA87,Winter yeld,7
CGH95,1,1995,1,5.71,WHA87,Milk,8
CGH97,1,1997,2,6.84,WHA87,True yeld,10
CGH00,1,2000,1,7.54,WHA87,Summer yeld,13
STO94,0,1994,1,5.76,WHA89,Summer yeld,5
STO96,1,1996,1,8.78,WHA89,True yeld,7
STO98,1,1998,1,6.58,WHA89,Milk,9
STO99,1,1999,2,6.58,WHA89,Milk,10
STO01,0,2001,1,7.18,WHA89,True yeld,12
WEE87,1,1987,2,7.32,WHE77,True yeld,10
WEE89,0,1989,1,7.11,WHE77,True yeld,12
SEM90,1,1990,2,6.06,WHE84,True yeld,6
SEM91,0,1991,1,6.84,WHE84,Milk,7
SEM92,0,1992,2,7.32,WHE84,Winter yeld,8
SEM94,1,1994,2,7.42,WHE84,True yeld,10
SEM95,1,1995,1,6.62,WHE84,Milk,11
ZEP18,0,2018,2,9.20,WHF07,True yeld,11
CAN80,1,1980,1,8.02,WHI73,Summer yeld,7
CAN81,1,1981,2,6.62,WHI73,Milk,8
CAN82,1,1982,1,7.06,WHI73,Milk,9
CAN83,1,1983,1,5.12,WHI73,Milk,10
CAN87,1,1987,1,6.40,WHI73,Summer yeld,14
WAX80,1,1980,1,5.92,WHI76,Naïve,4
WAX83,1,1983,2,7.16,WHI76,Summer yeld,7
WAX84,0,1984,2,6.86,WHI76,Milk,8
WHI72,1,1972,2,5.92,WHIGR,Naïve,3
WHI76,1,1976,1,7.23,WHIGR,Summer yeld,7
WHI77,1,1977,2,5.58,WHIGR,Milk,8
WHI79,1,1979,2,4.82,WHIGR,True yeld,10
WHI82,0,1982,2,6.42,WHIGR,Summer yeld,13
BIL84,1,1984,1,5.95,WHO79,Naïve,5
BIL85,1,1985,2,6.60,WHO79,Milk,6
WHF07,1,2007,1,6.51,WHZ02,Naïve,5
WHF12,1,2012,2,7.38,WHZ02,True yeld,10
KAN16,1,2016,2,4.17,WIC13,Naïve,3
KAN18,0,2018,2,6.04,WIC13,True yeld,5
KIC18,0,2018,2,5.28,WIC14,Naïve,4
JOW93,1,1993,1,7.28,WID79,Summer yeld,14
TWX08,1,2008,1,6.14,WIS01,True yeld,7
SOP16,0,2016,1,4.23,WLK11,Summer yeld,5
SOP17,0,2017,1,4.64,WLK11,Winter yeld,6
SOP18,0,2018,2,5.11,WLK11,Winter yeld,7
ROB13,1,2013,2,5.98,WRE07,Summer yeld,6
ROB17,1,2017,2,6.73,WRE07,Summer yeld,10
FTH05,1,2005,2,8.04,WSD00,True yeld,5
FTH07,1,2007,2,8.16,WSD00,True yeld,7
FTH08,1,2008,1,7.48,WSD00,Milk,8
YEY80,1,1980,1,6.88,YEEYE,Naïve,
MEE03,1,2003,1,6.58,YEW99,Naïve,4
MEE05,1,2005,1,6.08,YEW99,True yeld,6
MEE06,1,2006,2,6.54,YEW99,Milk,7
MEE08,1,2008,2,6.28,YEW99,True yeld,9
MEE13,1,2013,2,5.33,YEW99,True yeld,14
MEL75,1,1975,1,6.84,YHO71,Naïve,4
MEL76,1,1976,1,7.44,YHO71,Milk,5
MEL77,1,1977,1,6.02,YHO71,Milk,6
MEL79,1,1979,2,6.78,YHO71,True yeld,8
MEL83,1,1983,2,6.44,YHO71,Summer yeld,12
MEL84,1,1984,2,4.72,YHO71,Milk,13
MEL88,0,1988,1,3.94,YHO71,Summer yeld,17
MAC81,1,1981,2,8.72,YHO74,Winter yeld,7
BOO10,1,2010,2,6.02,YOG06,Naïve,4
BOO12,0,2012,2,5.44,YOG06,True yeld,6
BOO13,0,2013,1,5.82,YOG06,Winter yeld,7
BOO15,1,2015,1,7.75,YOG06,Milk,9
BOO16,0,2016,1,5.81,YOG06,Milk,10
BOO17,0,2017,2,6.32,YOG06,Winter yeld,11
BOO18,0,2018,1,3.97,YOG06,Winter yeld,12
BOO20,0,2020,2,6.70,YOG06,Milk,14
BOO22,0,2022,1,4.84,YOG06,True yeld,16
YOG06,1,2006,1,6.05,YOS01,Naïve,5
YOG08,1,2008,2,7.12,YOS01,True yeld,7
YOG09,1,2009,1,5.83,YOS01,Milk,8
YOG12,1,2012,2,8.68,YOS01,True yeld,11
DOR75,1,1975,2,7.84,YTA72,Naïve,3
DOR77,1,1977,2,8.38,YTA72,Summer yeld,5
DOR78,1,1978,1,8.46,YTA72,Milk,6
DOR80,1,1980,2,8.58,YTA72,True yeld,8
DOR82,1,1982,1,7.54,YTA72,True yeld,10
THO78,1,1978,1,6.70,YTA74,Milk,4
THO80,1,1980,1,6.86,YTA74,True yeld,6
THO81,1,1981,1,8.58,YTA74,Milk,7
THO82,1,1982,1,8.00,YTA74,Milk,8
THO84,1,1984,1,7.08,YTA74,Milk,10
THO86,1,1986,1,7.64,YTA74,True yeld,12
THO87,1,1987,1,6.93,YTA74,Milk,13
THO89,0,1989,1,6.68,YTA74,True yeld,15
RAN79,0,1979,2,5.34,YTA75,Naïve,4
YTA71,1,1971,2,8.38,YTAGG,Summer yeld,5
YTA76,1,1976,2,6.82,YTAGG,Milk,10
YTA77,1,1977,2,8.78,YTAGG,Milk,11
YTA80,0,1980,2,6.62,YTAGG,True yeld,14
BRZ17,1,2017,1,5.80,ZEP14,Naïve,3
CLR07,0,2007,2,6.16,ZUC01,Summer yeld,6
CLR09,0,2009,1,3.74,ZUC01,True yeld,8
CLR13,0,2013,1,4.55,ZUC01,True yeld,12
CLR16,0,2016,2,5.64,ZUC01,True yeld,15
CBS11,1,2011,2,4.28,ZUC03,True yeld,8
CBS13,1,2013,1,4.43,ZUC03,True yeld,10
CBS17,0,2017,1,3.11,ZUC03,True yeld,14
