code,AvgSpike,ObsYear,DeerYear,MumCode,ReprodStatus
ADZ79,0,1980,1979,MOY74,Milk
ALB95,7.5,1996,1995,FUL87,Milk
ALD93,1,1994,1993,SUR87,Milk
ALD96,8,1997,1996,SUR87,Milk
ANK87,1.75,1988,1987,KIL82,Milk
APN87,0,1988,1987,ASP78,Milk
APR79,0,1980,1979,APRIC,Milk
AQU83,1.5,1984,1983,COB80,Milk
AQU89,1.75,1990,1989,COB80,Milk
ARI91,1.25,1992,1991,ATH87,Milk
ARI93,1,1994,1993,ATH87,Milk
ASH76,1,1977,1976,ROW74,Milk
ASP77,0,1978,1977,TOR72,Milk
ASP83,0,1984,1983,TOR72,Milk
AST95,2,1996,1995,GAL85,Milk
ATH85,0,1986,1985,THO81,Milk
ATH91,3,1992,1991,THO81,Milk
AVO83,5,1984,1983,UPT78,Milk
AVO84,2,1985,1984,UPT78,Milk
AVO85,0,1986,1985,UPT78,Milk
AVO87,0.75,1988,1987,UPT78,Milk
BAR75,2,1976,1975,UPR71,Milk
BAR76,2,1977,1976,UPR71,Milk
BAR77,3,1978,1977,UPR71,Milk
BAR82,1,1983,1982,UPR71,Milk
BET71,6,1972,1971,BLT68,Milk
BET75,4.25,1976,1975,BLT68,Milk
BET76,1.5,1977,1976,BLT68,Milk
BET78,1,1979,1978,BLT68,Milk
BIG74,0,1975,1974,BIGHE,Milk
BIS84,3.125,1985,1984,CIN76,Milk
BLO70,1.5,1971,1970,BLOSS,Summer yeld
BLO77,3.5,1978,1977,BLOSS,Milk
BLO78,1.5,1979,1978,BLOSS,Milk
BLT71,7,1972,1971,BLTLE,Milk
BLT72,2.5,1973,1972,BLTLE,Milk
BLT76,2,1977,1976,BLTLE,Milk
BNX96,0,1997,1996,FUL89,Milk
BRA74,0,1975,1974,ELG68,Milk
BRA76,0,1977,1976,ELG68,Milk
BRC76,1,1977,1976,BRA72,Milk
BRC78,0,1979,1978,BRA72,Milk
BRC82,0,1983,1982,BRA72,Milk
BRF74,2,1975,1974,FEE71,Milk
BRF76,0.5,1977,1976,FEE71,Milk
BRF77,0.625,1978,1977,FEE71,Milk
BRG90,4,1991,1990,MUR85,Milk
BRG92,0,1993,1992,MUR85,Milk
BRG95,0,1996,1995,MUR85,Milk
BRG96,0,1997,1996,MUR85,Milk
BRI85,0,1986,1985,BRA81,Milk
BRO71,0,1972,1971,BROWH,Milk
BST74,0.5,1975,1974,MHO67,Milk
BST75,0,1976,1975,MHO67,Milk
BUC87,0,1988,1987,BUL73,Milk
BUL72,4,1973,1972,BULGY,Milk
CAI70,7.5,1971,1970,CAILL,Milk
CAI71,5,1972,1971,CAILL,Milk
CAI72,6,1973,1972,CAILL,Milk
CAI74,0.25,1975,1974,CAILL,Milk
CAN85,2.5,1986,1985,WHI73,Milk
CAR84,2,1985,1984,COC75,Milk
CCO91,1,1992,1991,LAM83,Milk
CCO95,2.5,1996,1995,LAM83,Milk
CFU84,5,1985,1984,CMO77,Milk
CFU85,0,1986,1985,CMO77,Milk
CFU87,1.5,1988,1987,CMO77,Milk
CHE72,1,1973,1972,BLT69,Milk
CHE75,1,1976,1975,BLT69,Milk
CHE76,1,1977,1976,BLT69,Milk
CHE77,0,1978,1977,BLT69,Milk
CHE82,0.5,1983,1982,BLT69,Milk
CHI92,2,1993,1992,PGB83,Milk
CHL96,0.5,1997,1996,PEP91,Milk
CHO70,6,1971,1970,CHOCH,Summer yeld
CHO72,7,1973,1972,CHOCH,Milk
CHO76,0,1977,1976,CHOCH,Milk
CHO77,0,1978,1977,CHOCH,Milk
CHU95,2,1996,1995,PIC91,Milk
CIN80,0.5,1981,1980,BST73,Milk
CLC77,1,1978,1977,COL72,Milk
CLC83,3,1984,1983,COL72,Milk
CLE72,0.75,1973,1972,CLEOP,Milk
CLE73,4,1974,1973,CLEOP,Milk
CLM79,0,1980,1979,CLE74,Milk
CLM84,0.5,1985,1984,CLE74,Milk
CLO95,2.5,1996,1995,HIC89,Milk
CLT95,1,1996,1995,CCO87,Milk
CLT96,1,1997,1996,CCO87,Milk
COB77,3,1978,1977,COL74,Milk
COB79,1,1980,1979,COL74,Milk
COB86,1.5,1987,1986,COL74,Milk
COC74,1.875,1975,1974,COCKL,Milk
COC77,7.5,1978,1977,COCKL,Milk
COC83,0,1984,1983,COCKL,Milk
COL73,0,1974,1973,COLLE,Milk
COL76,0,1977,1976,COLLE,Milk
COP83,0,1984,1983,COI77,Milk
COW80,5.75,1981,1980,PGB75,Milk
COY71,4.5,1972,1971,COYHI,Milk
COY72,0.5,1973,1972,COYHI,Milk
COY73,0,1974,1973,COYHI,Milk
COY76,0,1977,1976,COYHI,Milk
CRA84,1,1985,1984,BIG76,Milk
CRB90,1,1991,1990,MOC84,Milk
CRE80,2,1981,1980,CLE76,Milk
CRT72,5.5,1973,1972,CROTT,Milk
CRT77,0,1978,1977,CROTT,Milk
CRY90,6.5,1991,1990,CLC79,Milk
CSK93,1,1994,1993,ANK89,Milk
CSK95,4,1996,1995,ANK89,Milk
CSK96,1,1997,1996,ANK89,Milk
CUC87,3,1988,1987,UMB80,Milk
CUM95,2,1996,1995,CRC91,Milk
CUR81,5,1982,1981,UPT74,Milk
DAN89,0,1990,1989,BUC82,Milk
DIA96,4,1997,1996,APH93,Milk
DIC90,2,1991,1990,HIC84,Milk
DIT91,0,1992,1991,PIB83,Milk
DOC93,3.375,1994,1993,HIC88,Milk
DOC95,0,1996,1995,HIC88,Milk
DOR75,1,1976,1975,YTA72,Milk
DOR77,1,1978,1977,YTA72,Milk
DOR80,3.5,1981,1980,YTA72,Milk
DOR83,1,1984,1983,YTA72,Milk
DUI87,1.5,1988,1987,DOR82,Milk
DUN89,3.75,1990,1989,WHA83,Milk
EGR93,1,1994,1993,IBI84,Milk
EGR95,0,1996,1995,IBI84,Milk
FAN85,0,1986,1985,COL80,Milk
FEA92,1,1993,1992,PLO82,Milk
FEA93,0.5,1994,1993,PLO82,Milk
FEE70,1.5,1971,1970,FEEDE,Milk
FEE72,2.5,1973,1972,FEEDE,Milk
FEE73,0,1974,1973,FEEDE,Milk
FEN86,6,1987,1986,RED82,Milk
FEN91,5,1992,1991,RED82,Milk
FID84,5,1985,1984,VER78,Milk
FIL86,2.5,1987,1986,EIF81,Milk
FIL88,5,1989,1988,EIF81,Milk
FIN94,1,1995,1994,FEN89,Milk
FIN95,3,1996,1995,FEN89,Milk
FIN96,2,1997,1996,FEN89,Milk
FIR75,0,1976,1975,BUL70,Milk
FIR77,0,1978,1977,BUL70,Milk
FLA88,5,1989,1988,UPT79,Milk
FLY86,1,1987,1986,LTF74,Milk
FOL75,1,1976,1975,MOD72,Milk
FOL77,0,1978,1977,MOD72,Milk
FOL81,2.5,1982,1981,MOD72,Milk
FOL84,4.25,1985,1984,MOD72,Milk
FRA94,2,1995,1994,PEN90,Milk
FRA95,0.0625,1996,1995,PEN90,Milk
FRA96,2,1997,1996,PEN90,Milk
FRE85,0.5,1986,1985,THO78,Milk
FRE87,1,1988,1987,THO78,Milk
FRE90,9,1991,1990,THO78,Milk
FRO95,0,1996,1995,BIL84,Milk
FUL90,0.5,1991,1990,MAW79,Milk
GAL87,1.75,1988,1987,POL77,Milk
GIN89,1,1990,1989,JUN85,Milk
GIN95,1,1996,1995,JUN85,Milk
GIN96,1,1997,1996,JUN85,Milk
GL373,0.5,1974,1973,GLA69,Milk
GL376,1,1977,1976,GLA69,Milk
GL377,0,1978,1977,GLA69,Milk
GL378,9,1979,1978,GLA69,Milk
GLA70,5,1971,1970,GLASS,Summer yeld
GLA72,0.5,1973,1972,GLASS,Milk
GOD95,1,1996,1995,AVO90,Milk
GOD96,1,1997,1996,AVO90,Milk
GRC79,8,1980,1979,GRE72,Milk
GRC84,2,1985,1984,GRE72,Milk
GRE74,0,1975,1974,GREET,Milk
HAL88,0,1989,1988,TUR83,Milk
HAL96,0.25,1997,1996,TUR83,Milk
HAW94,0,1995,1994,SUR91,Milk
HAW96,6,1997,1996,SUR91,Milk
HER94,0,1995,1994,MAC87,Milk
HES79,2,1980,1979,CLC75,Milk
HOL95,2,1996,1995,ILE86,Milk
HRM93,1.5,1994,1993,INI86,Milk
ILE90,3,1991,1990,CHE80,Milk
INI85,0,1986,1985,VER79,Milk
IVO96,1,1997,1996,EBO90,Milk
IVY96,1.5,1997,1996,ILE87,Milk
JAN78,0.625,1979,1978,PJANE,Milk
JEE95,0,1996,1995,HAL90,Milk
JEE96,1,1997,1996,HAL90,Milk
JOS79,0,1980,1979,ELG71,Milk
JUG85,1.5,1986,1985,BRF79,Milk
JUN77,2.25,1978,1977,BET73,Milk
JUN78,1.5,1979,1978,BET73,Milk
CHP90,0,1991,1990,BLC83,Milk
KIL76,0,1977,1976,BUL71,Milk
KIL77,0,1978,1977,BUL71,Milk
KIL79,0,1980,1979,BUL71,Milk
KIN81,0,1982,1981,ROW73,Milk
KIT96,0,1997,1996,TER85,Milk
KIW79,0,1980,1979,BLO75,Milk
KIW85,0,1986,1985,BLO75,Milk
KIW87,2.75,1988,1987,BLO75,Milk
KIW89,3.75,1990,1989,BLO75,Milk
LAM84,2,1985,1984,CMO78,Milk
LAM86,1,1987,1986,CMO78,Milk
LEN83,1,1984,1983,MOY73,Milk
LIB82,4,1983,1982,LIBRA,Milk
LIB83,0,1984,1983,LIBRA,Milk
LIC74,0,1975,1974,CRT71,Milk
LIC76,0,1977,1976,CRT71,Milk
LIM77,0,1978,1977,POL73,Milk
LIT72,5,1973,1972,LITLH,Milk
LIT73,0,1974,1973,LITLH,Milk
LIT74,0,1975,1974,LITLH,Milk
LIT76,0.5,1977,1976,LITLH,Milk
LIT79,3,1980,1979,LITLH,Milk
LIZ89,8.5,1990,1989,LTF77,Milk
LPW95,0,1996,1995,FEA87,Milk
LTF70,0.375,1971,1970,LTFLH,Milk
LTF72,3,1973,1972,LTFLH,Milk
LTF75,0.5,1976,1975,LTFLH,Milk
LUZ82,0.5,1983,1982,DOR78,Milk
LUZ87,9.5,1988,1987,DOR78,Milk
MAC78,1,1979,1978,YHO74,Milk
MAC81,1,1982,1981,YHO74,Milk
MAD83,2,1984,1983,BOT79,Milk
MAD85,0,1986,1985,BOT79,Milk
MAG72,0.375,1973,1972,MOM67,Milk
MAL95,0,1996,1995,SME84,Milk
MAS90,1.5,1991,1990,TUR85,Milk
MAS95,2,1996,1995,TUR85,Milk
MEL79,1,1980,1979,YHO71,Milk
MEL83,1,1984,1983,YHO71,Milk
MEL84,0.75,1985,1984,YHO71,Milk
MEL86,6.5,1987,1986,YHO71,Milk
MHO70,10,1971,1970,MHOLE,Milk
MHO71,10,1972,1971,MHOLE,Milk
MIS77,0,1978,1977,THI73,Milk
MLR95,2,1996,1995,JUG87,Milk
MOL73,2.75,1974,1973,MOLIN,Milk
MOL77,0.5,1978,1977,MOM65,Milk
MOL79,0,1980,1979,MOM65,Milk
MOM69,0,1970,1969,MOMHI,Milk
MOM74,0,1975,1974,MOMHI,Milk
MOO86,8,1987,1986,MOY82,Milk
MOO91,2.25,1992,1991,MOY82,Milk
MOS80,0.75,1981,1980,CRT74,Milk
MOY79,2,1980,1979,UPR68,Milk
MUD95,0,1996,1995,BRE91,Milk
MUD96,0,1997,1996,BRE91,Milk
MUR87,1,1988,1987,COL79,Milk
MUS79,1,1980,1979,RED74,Milk
MUS83,1,1984,1983,RED74,Milk
MUS87,7,1988,1987,RED74,Milk
MUS89,6.5,1990,1989,RED74,Milk
MYT78,0,1979,1978,COC72,Milk
NAI95,2,1996,1995,NAK89,Milk
NIC83,0.25,1984,1983,COT79,Milk
NON84,1,1985,1984,NOB76,Milk
NUC79,2,1980,1979,SCO74,Milk
NUC83,2,1984,1983,SCO74,Milk
OAT89,1.5,1990,1989,BAR83,Milk
OCC90,10,1991,1990,CLC80,Milk
OCH83,1.75,1984,1983,SAF80,Milk
OCH92,3,1993,1992,SAF80,Milk
OST81,0,1982,1981,COC76,Milk
OST83,3,1984,1983,COC76,Milk
OTA70,6.75,1971,1970,OTAGG,Milk
OTA74,2,1975,1974,OTAGG,Milk
OTA75,1.5,1976,1975,OTAGG,Milk
OTA76,2,1977,1976,OTAGG,Milk
OTA77,0.25,1978,1977,OTAGG,Milk
OTA81,0,1982,1981,OTAGG,Milk
OTC75,4,1976,1975,OTA72,Milk
OXA96,0,1997,1996,SRL91,Milk
OXL84,1,1985,1984,PRI79,Milk
PAP90,7,1991,1990,CAL82,Milk
PAR83,0,1984,1983,COW79,Milk
PEB78,4.5,1979,1978,PEBBL,Milk
PEC85,0,1986,1985,SCO76,Milk
PEC89,1,1990,1989,SCO76,Milk
PEC90,1,1991,1990,SCO76,Milk
PEL89,1,1990,1989,MOS83,Milk
PEN86,1.75,1987,1986,BAR80,Milk
PEP85,0.5,1986,1985,MUS81,Milk
PEP86,0.625,1987,1986,MUS81,Milk
PEP95,0,1996,1995,MUS81,Milk
PER79,0,1980,1979,LIT75,Milk
PGB72,1,1973,1972,SOB68,Milk
PGB73,0.5,1974,1973,SOB68,Milk
PGB78,1,1979,1978,SOB68,Milk
PGB81,1,1982,1981,SOB68,Milk
PHL94,6,1995,1994,PID89,Milk
PIC90,2,1991,1990,MUS85,Milk
PIC93,1,1994,1993,MUS85,Milk
PIC94,6,1995,1994,MUS85,Milk
PIC96,2,1997,1996,MUS85,Milk
PID94,4,1995,1994,LIM85,Milk
PIN74,5,1975,1974,TAL70,Milk
PIN78,4.25,1979,1978,TAL70,Milk
PLO79,0.5,1980,1979,TRN74,Milk
PLO84,2.5,1985,1984,TRN74,Milk
PLU85,0,1986,1985,DAM78,Milk
PPK96,5,1997,1996,PEP90,Milk
PRI80,1.5,1981,1980,PGB74,Milk
PRI82,4,1983,1982,PGB74,Milk
PRI85,2,1986,1985,PGB74,Milk
PRI86,0,1987,1986,PGB74,Milk
PRI87,1,1988,1987,PGB74,Milk
PRS93,2,1994,1993,ATH89,Milk
PRS95,6,1996,1995,ATH89,Milk
PRY77,1,1978,1977,WIN71,Milk
PRY79,0,1980,1979,WIN71,Milk
PRY80,0,1981,1980,WIN71,Winter yeld
PTL93,0,1994,1993,MNX89,Milk
PTL95,0,1996,1995,MNX89,Milk
QUN94,0,1995,1994,CAF89,Milk
RED72,11,1973,1972,REDYE,Milk
RED73,6,1974,1973,REDYE,Milk
RED75,3.5,1976,1975,REDYE,Milk
RED77,8,1978,1977,REDYE,Milk
RED79,2,1980,1979,REDYE,Milk
RED81,1.25,1982,1981,REDYE,Milk
RED84,0,1985,1984,REDYE,Milk
RGR69,0,1970,1969,RGRHI,Milk
RGR70,10,1971,1970,RGRHI,Milk
RGR72,10.375,1973,1972,RGRHI,Milk
RGR73,2.25,1974,1973,RGRHI,Milk
RHY82,1.5,1983,1982,MOS78,Milk
RHY84,0.75,1985,1984,MOS78,Milk
RHY90,1,1991,1990,MOS78,Milk
ROS84,3,1985,1984,PNK78,Milk
ROS85,2,1986,1985,PNK78,Winter yeld
RTH70,7.5,1971,1970,RTHOL,Summer yeld
RTN70,3,1971,1970,RTNIC,Milk
RTN76,0.5,1977,1976,RTNIC,Milk
SAF82,1,1983,1982,CRT76,Milk
SAF85,2.25,1986,1985,CRT76,Milk
SAL95,5,1996,1995,SIE84,Milk
SAT87,2,1988,1987,CLM82,Milk
SAU94,1,1995,1994,OCC89,Milk
SCA95,0,1996,1995,LOB86,Milk
SCO71,5,1972,1971,SCOLL,Milk
SCO72,5,1973,1972,SCOLL,Milk
SCO75,1,1976,1975,SCOLL,Milk
SCO77,0,1978,1977,SCOLL,Milk
SCO81,1,1982,1981,SCOLL,Milk
SEE95,4,1996,1995,SES89,Milk
SEM90,2.75,1991,1990,WHE84,Milk
SEM94,0.75,1995,1994,WHE84,Milk
SEP77,2.5,1978,1977,CHO73,Milk
SEP78,1.5,1979,1978,CHO73,Milk
SEP83,2,1984,1983,CHO73,Milk
SIC75,1,1976,1975,SICKT,Milk
SIE73,0,1974,1973,LIT70,Milk
SIE75,0,1976,1975,LIT70,Milk
SIE77,0.25,1978,1977,LIT70,Milk
SIE80,0.5,1981,1980,MEL75,Milk
SKA85,0,1986,1985,LIB78,Milk
SKA87,9,1988,1987,LIB78,Milk
SKA90,4,1991,1990,LIB78,Milk
SKU95,0,1996,1995,FUL86,Milk
SLT86,1,1987,1986,ALM80,Milk
SMI85,2,1986,1985,SMILE,Milk
SNI79,0.75,1980,1979,GRE73,Milk
SOB70,4,1971,1970,SOBHR,Milk
SOB73,1.875,1974,1973,SOBHR,Milk
SOL89,8,1990,1989,THO84,Milk
SOL93,1,1994,1993,THO84,Milk
SOL94,2,1995,1994,THO84,Milk
SOL96,6,1997,1996,THO84,Milk
SOO72,6,1973,1972,SOOTY,Milk
SOR84,0.5,1985,1984,ROW77,Milk
SPE83,0,1984,1983,SPEED,Milk
SPE86,1,1987,1986,SPEED,Milk
SPR72,1,1973,1972,SPREA,Milk
STI95,5.5,1996,1995,AVO89,Milk
SUN96,1.5,1997,1996,RHY86,Milk
SUR86,2.5,1987,1986,THO82,Milk
SUR94,6,1995,1994,THO82,Milk
SYC94,1,1995,1994,PET87,Milk
SYC96,8,1997,1996,PET87,Milk
TAL72,3,1973,1972,BRO66,Milk
TAL75,2.5,1976,1975,BRO66,Milk
TAL77,0,1978,1977,BRO66,Milk
TAM94,1,1995,1994,RHY88,Milk
TEA80,0,1981,1980,TAL71,Milk
TER75,1,1976,1975,TRN72,Milk
THI70,0,1971,1970,ELG66,Summer yeld
THO77,1,1978,1977,YTA74,Milk
THO83,0.5,1984,1983,YTA74,Milk
THR82,6,1983,1982,PGB76,Milk
THS95,10,1996,1995,PAP87,Milk
TIB86,1,1987,1986,BON82,Milk
TIG86,2.25,1987,1986,OTA80,Milk
TIG89,6.25,1990,1989,OTA80,Milk
TIG93,3,1994,1993,OTA80,Milk
TIT79,0.75,1980,1979,CLE75,Milk
TIT82,1,1983,1982,CLE75,Milk
TKN95,1.5,1996,1995,NAK90,Milk
TNG94,8,1995,1994,FAN88,Milk
TNG95,1,1996,1995,FAN88,Milk
TNG96,7,1997,1996,FAN88,Milk
TNY93,0.5,1994,1993,TIT84,Milk
TNY94,1.5,1995,1994,TIT84,Milk
TNY96,3.5,1997,1996,TIT84,Milk
