code,AvgSpike,ObsYear,DeerYear,MumCode,ReprodStatus
TOR74,1,1975,1974,TRN69,Milk
TOR76,0,1977,1976,TRN69,Milk
TOR77,0.625,1978,1977,TRN69,Milk
TOS93,2.75,1994,1993,OPE87,Milk
TOU87,1.5,1988,1987,CAN82,Milk
TRA83,0,1984,1983,GRC76,Milk
TRN71,5,1972,1971,TRNRI,Milk
TRN73,2,1974,1973,TRNRI,Milk
TRN75,0.75,1976,1975,TRNRI,Milk
TRN77,1,1978,1977,TRNRI,Milk
TRT95,0,1996,1995,OCH90,Milk
TWE94,1,1995,1994,SEP84,Milk
TWI82,2,1983,1982,BRA79,Milk
TWI86,2.5,1987,1986,BRA79,Milk
TYS83,1,1984,1983,TOR75,Milk
TYS85,0,1986,1985,TOR75,Milk
UPR72,1,1973,1972,UPRHI,Milk
UPR73,0.5,1974,1973,UPRHI,Milk
UPR75,1,1976,1975,UPRHI,Milk
UPR76,2,1977,1976,UPRHI,Milk
UPT70,7.5,1971,1970,UPTUR,Milk
UPT76,0,1977,1976,UPTUR,Milk
VER74,0.5,1975,1974,RGR71,Milk
VER77,2.5,1978,1977,RGR71,Milk
VER81,0.125,1982,1981,RGR71,Milk
VER84,0,1985,1984,RGR71,Milk
VIC78,0.75,1979,1978,APR74,Milk
VIN88,8,1989,1988,MUS84,Milk
VIX84,2.75,1985,1984,LTF73,Milk
VNG95,4.5,1996,1995,VIN91,Milk
WAN87,1,1988,1987,WAX80,Milk
WAN89,1,1990,1989,WAX80,Milk
WAN90,1.5,1991,1990,WAX80,Milk
WAX83,2,1984,1983,WHI76,Milk
WAX85,0.5,1986,1985,WHI76,Milk
WAX88,0,1989,1988,WHI76,Milk
WAX91,0,1992,1991,WHI76,Winter yeld
WEE85,0,1986,1985,WHE77,Milk
WEE87,7,1988,1987,WHE77,Milk
WHA84,1.5,1985,1984,CUR78,Milk
WHE79,0,1980,1979,UPR74,Milk
WHI72,1,1973,1972,WHIGR,Milk
WHI77,0,1978,1977,WHIGR,Milk
WID75,0,1976,1975,MOW71,Milk
WIG85,0,1986,1985,TEA76,Milk
WIN77,1,1978,1977,WINKL,Milk
WOD90,1,1991,1990,CAP84,Milk
WOD95,1.5,1996,1995,CAP84,Milk
WOD96,2.5,1997,1996,CAP84,Milk
YHO72,9,1973,1972,GRE68,Milk
YHO75,0,1976,1975,GRE68,Milk
YHO76,0,1977,1976,GRE68,Milk
YTA71,3,1972,1971,YTAGG,Milk
YTA76,1,1977,1976,YTAGG,Milk
YTA77,1.5,1978,1977,YTAGG,Milk
YTA78,5.5,1979,1978,YTAGG,Milk
ZAN96,2.5,1997,1996,ALD91,Milk
ZEB83,0,1984,1983,ZEBRA,Milk
ZEB87,5.75,1988,1987,ZEBRA,Milk
ZUC95,1,1996,1995,CUC91,Milk
ZUC96,4,1997,1996,CUC91,Milk
WSD09,1.25,2010,2009,MLR96,Milk
SCP09,0.5,2010,2009,EID03,Milk
GLR09,6.5,2010,2009,LPA02,Milk
RUB09,1,2010,2009,GRA98,Milk
GKG09,1.5,2010,2009,CED04,Milk
GYP09,0.5,2010,2009,TIN00,Milk
DUB09,1,2010,2009,STI02,Milk
RPP09,0.125,2010,2009,RUF00,Milk
UKL09,4,2010,2009,FDL99,Milk
MOU09,4.5,2010,2009,DIC94,Milk
BRY09,1,2010,2009,HIR03,Milk
VNS09,2,2010,2009,BUT02,Milk
TRX09,1.5,2010,2009,TIN04,Milk
CSH09,1.5,2010,2009,WAL03,Milk
CPY09,4,2010,2009,MOU03,Milk
OXY09,1,2010,2009,DOC96,Milk
RHE09,0.75,2010,2009,OXY05,Milk
CER09,1,2010,2009,PRC02,Milk
HIA08,2.5,2009,2008,PID97,Milk
MEE08,0.75,2009,2008,YEW99,Milk
CER08,5.5,2009,2008,PRC02,Milk
YOG08,2,2009,2008,YOS01,Milk
TTL08,2,2009,2008,LMS00,Milk
OXY08,0,2009,2008,DOC96,Milk
CND08,2,2009,2008,TIN98,Milk
MOU08,1,2009,2008,DIC94,Milk
GCE08,6,2009,2008,FTH03,Milk
CHD08,1,2009,2008,BIE01,Milk
GLR07,0.5,2008,2007,LPA02,Milk
BOM07,1,2008,2007,BIT01,Milk
RBY07,3,2008,2007,STO98,Milk
HOO07,1,2008,2007,CGH00,Milk
APA07,2.5,2008,2007,SEQ99,Milk
YOS07,1,2008,2007,SEQ96,Milk
MLN07,2,2008,2007,BEE93,Milk
BRY07,1,2008,2007,HIR03,Milk
CCL07,0,2008,2007,STR00,Milk
TSU07,1,2008,2007,MNS03,Milk
FTH07,0.5,2008,2007,WSD00,Milk
CLL07,0.5,2008,2007,VIO96,Milk
CRM07,0.5,2008,2007,OCH96,Milk
SCT07,2,2008,2007,CRM99,Milk
PCL06,4,2007,2006,PIC98,Milk
BOM06,5,2007,2006,BIT01,Milk
MNS06,1.25,2007,2006,STR96,Milk
NEB06,1,2007,2006,STA97,Milk
SLL06,2,2007,2006,PAN00,Milk
SPL06,0.5,2007,2006,SAM94,Milk
RBY06,0.5,2007,2006,STO98,Milk
MTT06,2.5,2007,2006,TNG99,Milk
TTL06,6.5,2007,2006,LMS00,Milk
ARB06,6.5,2007,2006,COF01,Milk
SOX06,1,2007,2006,SEQ01,Milk
MEE06,1,2007,2006,YEW99,Milk
PCN06,2.5,2007,2006,WAL02,Milk
NEC06,3,2007,2006,SPL98,Milk
BSY06,1.75,2007,2006,MLN97,Milk
CLW06,1.5,2007,2006,STI94,Milk
MOU06,0.75,2007,2006,DIC94,Milk
CMT06,3.5,2007,2006,MLN00,Milk
FRR06,1.5,2007,2006,FAL99,Milk
ICE03,4.5,2004,2003,SUR99,Milk
MNT03,2,2004,2003,SUR95,Milk
ETN03,7,2004,2003,ALD94,Milk
CAY03,7.5,2004,2003,CPS97,Milk
JEE03,3,2004,2003,HAL90,Milk
GRA03,0.5,2004,2003,FAN90,Milk
SCR03,0.5,2004,2003,GRA93,Milk
SPL03,5,2004,2003,SAM94,Milk
LMS03,6,2004,2003,GOD94,Milk
LPA03,1.5,2004,2003,LMS97,Milk
RUM03,1,2004,2003,STI96,Milk
JAY03,2,2004,2003,CGH95,Milk
HIA03,4.75,2004,2003,PID97,Milk
PAN03,0.5,2004,2003,PID95,Milk
TIC03,1,2004,2003,CLO96,Milk
OXY03,4,2004,2003,DOC96,Milk
YEW03,1.5,2004,2003,HOL94,Milk
SEQ03,4.5,2004,2003,SYC91,Milk
YOS03,9,2004,2003,SEQ96,Milk
WRE03,6.5,2004,2003,WAG96,Milk
CHF03,4,2004,2003,WAG95,Milk
WIS03,2,2004,2003,CRB95,Milk
MOZ03,0.5,2004,2003,BIE97,Milk
CLW03,4,2004,2003,STI94,Milk
RUB05,4,2006,2005,GRA98,Milk
FTH05,1,2006,2005,WSD00,Milk
UKL05,2,2006,2005,FDL99,Milk
SCT05,8,2006,2005,CRM99,Milk
CHN05,1,2006,2005,TRT97,Milk
TSL05,5,2006,2005,THS96,Milk
GYP05,6.5,2006,2005,TIN00,Milk
MOZ05,4,2006,2005,BIE97,Milk
FRT05,1.75,2006,2005,BUT96,Milk
GLR05,2,2006,2005,LPA02,Milk
PAN05,1,2006,2005,PID95,Milk
MOU05,2.5,2006,2005,DIC94,Milk
YOS05,7,2006,2005,SEQ96,Milk
CHF05,1.5,2006,2005,WAG95,Milk
LAR05,1.5,2006,2005,KIT95,Milk
JAE05,1.25,2006,2005,BNX95,Milk
STE05,2,2006,2005,FAL01,Milk
FRR05,1.5,2006,2005,FAL99,Milk
PCL04,1.75,2005,2004,PIC98,Milk
HON04,2,2005,2004,SUN93,Milk
GLI04,8,2005,2004,HON00,Milk
RUM04,8,2005,2004,STI96,Milk
BOM04,1.5,2005,2004,BIT01,Milk
LCH04,3.5,2005,2004,CED00,Milk
FRT02,1,2003,2002,BUT96,Milk
CMR02,4.5,2003,2002,CLT97,Milk
MOU02,2,2003,2002,DIC94,Milk
MRY02,0.5,2003,2002,MAR93,Milk
RAP02,0.5,2003,2002,THU94,Milk
HON02,8,2003,2002,SUN93,Milk
SYC02,8,2003,2002,PET87,Milk
MLN02,2.5,2003,2002,BEE93,Milk
AND02,2,2003,2002,ARI99,Milk
RIB02,3,2003,2002,BCL96,Milk
BSY02,1,2003,2002,MLN97,Milk
WDY02,1,2003,2002,OXA99,Milk
ARD02,6,2003,2002,ALD98,Milk
LAC02,1.25,2003,2002,BCL95,Milk
NEC02,1,2003,2002,SPL98,Milk
WAG02,4.5,2003,2002,LPW91,Milk
LIL02,2.75,2003,2002,THU96,Milk
TRT02,1.75,2003,2002,OCH90,Milk
CLW02,7.75,2003,2002,STI94,Milk
MOZ02,1.25,2003,2002,BIE97,Milk
SPL02,5,2003,2002,SAM94,Milk
BEA02,4,2003,2002,MOO96,Milk
SLA02,4.5,2003,2002,GEC95,Milk
OXY01,1,2002,2001,DOC96,Milk
SCR01,1.5,2002,2001,GRA93,Milk
ETN01,6,2002,2001,ALD94,Milk
EID01,1,2002,2001,MAL93,Milk
SPI01,1,2002,2001,HAL94,Milk
JEE01,1.25,2002,2001,HAL90,Milk
LMS01,1,2002,2001,GOD94,Milk
ART00,1.5,2001,2000,ARI96,Milk
CUM00,2.25,2001,2000,CRC91,Milk
MOU00,1,2001,2000,DIC94,Milk
WAL00,1,2001,2000,DIC95,Milk
FLG00,1.5,2001,2000,ANK90,Milk
SYC00,0.5,2001,2000,PET87,Milk
TOO00,2.5,2001,2000,TUS96,Milk
CLW00,0.5,2001,2000,STI94,Milk
JEE00,0.75,2001,2000,HAL90,Milk
HAW99,2.5,2000,1999,SUR91,Milk
ALD99,8.5,2000,1999,SUR87,Milk
ZAN99,1,2000,1999,ALD91,Winter yeld
VIN99,2.5,2000,1999,MUS84,Milk
TUS99,4.5,2000,1999,JUG91,Milk
PRN99,12,2000,1999,OXA95,Milk
STI99,7.75,2000,1999,AVO89,Milk
MOU99,2,2000,1999,DIC94,Milk
HIR99,0.5,2000,1999,FUL93,Milk
SOL98,7,1999,1998,THO84,Milk
HAL98,1,1999,1998,TUR83,Milk
OVA98,3.5,1999,1998,CAF93,Milk
PRN98,2.5,1999,1998,OXA95,Milk
SUN98,0.5,1999,1998,RHY86,Milk
PIL98,2,1999,1998,HER93,Milk
RAP98,0.5,1999,1998,THU94,Milk
STI98,0.5,1999,1998,AVO89,Milk
TKN98,1,1999,1998,NAK90,Milk
SLO98,0.5,1999,1998,GIN93,Milk
SYC98,5.25,1999,1998,PET87,Milk
SEQ98,1.5,1999,1998,SYC91,Milk
SWA98,6,1999,1998,SWI88,Milk
FRA98,2,1999,1998,PEN90,Milk
ZUC98,2,1999,1998,CUC91,Milk
SUR97,3,1998,1997,THO82,Milk
HAW97,2,1998,1997,SUR91,Milk
ETN97,1,1998,1997,ALD94,Milk
TNG97,1,1998,1997,FAN88,Milk
TUS97,3,1998,1997,JUG91,Milk
PRT97,1,1998,1997,ORP92,Milk
FDL97,6,1998,1997,VIO89,Milk
OXA97,2,1998,1997,SRL91,Milk
HON97,6,1998,1997,SUN93,Milk
HRM97,3,1998,1997,INI86,Milk
SPL97,2,1998,1997,SAM94,Milk
STO97,5,1998,1997,WHA89,Milk
COO97,1,1998,1997,ANK91,Milk
CEL97,4,1998,1997,AST90,Milk
SYC97,1,1998,1997,PET87,Milk
DOT97,1,1998,1997,LPW93,Milk
GEC97,3,1998,1997,LIZ86,Milk
SKU97,8,1998,1997,FUL86,Milk
STR97,2,1998,1997,MNX90,Milk
SKI97,1,1998,1997,OAT90,Milk
HER96,1,1997,1996,MAC87,Milk
SLI81,2,1982,1981,SLE76,Milk
RDD13,2,2014,2013,CLK04,Milk
CAM13,6,2014,2013,MNM07,Milk
HDX13,2,2014,2013,GTR06,Milk
SPY13,2,2014,2013,RPP08,Milk
IRI13,4,2014,2013,AYE09,Milk
BMA13,5.5,2014,2013,CHN06,Milk
HAN13,2,2014,2013,JAE08,Milk
TOK13,2.5,2014,2013,SLA07,Milk
DAI10,0.5,2011,2010,MRG03,Milk
HAZ10,0.5,2011,2010,LCH06,Milk
EMB10,1,2011,2010,CND04,Milk
TBS10,5,2011,2010,BNS07,Milk
BOO10,4,2011,2010,YOG06,Milk
CCH10,1,2011,2010,PAN06,Milk
NAV10,0.5,2011,2010,SEQ05,Milk
ORY10,0.5,2011,2010,JAE02,Milk
RUI10,1,2011,2010,KLD05,Milk
PSS10,1,2011,2010,CND06,Milk
DIN10,1,2011,2010,CMR05,Milk
CMR10,0.5,2011,2010,CLT97,Milk
TUI10,0.5,2011,2010,TTL04,Milk
ONY11,3.5,2012,2011,RBY05,Milk
MIC11,1,2012,2011,SCR04,Milk
CAM11,2,2012,2011,MNM07,Milk
HDX11,1,2012,2011,GTR06,Milk
BRY11,3.5,2012,2011,HIR03,Milk
BMA11,1,2012,2011,CHN06,Milk
CBH11,2,2012,2011,CCK07,Milk
GYP11,0.5,2012,2011,TIN00,Milk
NAV11,2,2012,2011,SEQ05,Milk
WSD11,2.5,2012,2011,MLR96,Milk
UKL11,1,2012,2011,FDL99,Milk
VNL11,1,2012,2011,DOT02,Milk
CNK11,1,2012,2011,BEA00,Milk
CYA11,0.5,2012,2011,AZU05,Milk
RDD12,6.5,2013,2012,CLK04,Milk
SWT12,2,2013,2012,FRT06,Milk
HOP12,1,2013,2012,FTH08,Milk
APA12,1,2013,2012,SEQ99,Milk
HAZ12,3,2013,2012,LCH06,Milk
RUF12,3.5,2013,2012,GOD97,Milk
CRX12,4.5,2013,2012,LMS06,Milk
BED12,1,2013,2012,GYP07,Milk
RBY12,0.5,2013,2012,STO98,Milk
TNQ12,7,2013,2012,GNB07,Milk
PSS12,9,2013,2012,CND06,Milk
GLR12,1.5,2013,2012,LPA02,Milk
WHF12,2.5,2013,2012,WHZ02,Milk
DRE12,5.5,2013,2012,PRC09,Milk
DAI12,1.5,2013,2012,MRG03,Milk
YOG12,0.25,2013,2012,YOS01,Milk
ONY12,0.5,2013,2012,RBY05,Milk
BRY12,1,2013,2012,HIR03,Milk
ORY12,0.25,2013,2012,JAE02,Milk
ALL12,0.5,2013,2012,PUF06,Milk
TWL12,1,2013,2012,WIS06,Milk
DIN12,1,2013,2012,CMR05,Milk
CNK12,2.5,2013,2012,BEA00,Milk
ULU12,1,2013,2012,DID06,Milk
CHK13,1,2014,2013,SOX04,Milk
LYR14,4.5,2015,2014,LUT08,Milk
UKL14,0.625,2015,2014,FDL99,Milk
DRE14,3.5,2015,2014,PRC09,Milk
EMB14,1.5,2015,2014,CND04,Milk
PPL14,5.5,2015,2014,FRT07,Milk
USS14,1.75,2015,2014,MEE05,Milk
BRY14,1.5,2015,2014,HIR03,Milk
CNK14,0.5,2015,2014,BEA00,Milk
CMA14,1.5,2015,2014,TWX08,Milk
RAS15,1,2016,2015,MTT08,Milk
CBH15,4,2016,2015,CCK07,Milk
DRE15,6,2016,2015,PRC09,Milk
MNM15,4,2016,2015,CHN03,Milk
FLM15,0.5,2016,2015,EMB12,Milk
SCP15,4,2016,2015,EID03,Milk
EDD15,2.5,2016,2015,RUF09,Milk
SML15,5,2016,2015,WHF10,Milk
CCH15,3.75,2016,2015,PAN06,Milk
PCN15,9.5,2016,2015,WAL02,Milk
CDN15,3.5,2016,2015,HOC07,Milk
EKA15,0.5,2016,2015,MEE11,Milk
DAK15,4,2016,2015,SOX08,Milk
MDD15,1,2016,2015,MEG06,Milk
ALL15,0.5,2016,2015,PUF06,Milk
KLP16,5,2017,2016,MTT10,Milk
XIN16,4,2017,2016,MCU12,Milk
MAJ16,2,2017,2016,PRC06,Milk
PSS16,0.5,2017,2016,CND06,Milk
EDD16,8,2017,2016,RUF09,Milk
CLS16,1,2017,2016,GLR13,Milk
ASB16,2,2017,2016,HOO05,Milk
BSG16,3,2017,2016,VES10,Milk
ARE16,0.5,2017,2016,PCN10,Milk
NAV16,0.5,2017,2016,SEQ05,Milk
KAN16,1,2017,2016,WIC13,Milk
FLM16,7,2017,2016,EMB12,Milk
VNS16,1.5,2017,2016,BUT02,Milk
KLN17,1,2018,2017,PRC12,Milk
DRE17,2,2018,2017,PRC09,Milk
BMA17,3,2018,2017,CHN06,Milk
ING17,4,2018,2017,LEI12,Milk
VNT17,3,2018,2017,SWT11,Milk
JMC18,2.5,2019,2018,RAS13,Milk
MAJ18,7,2019,2018,PRC06,Milk
FLM18,1,2019,2018,EMB12,Milk
ALO18,3.5,2019,2018,CRX14,Milk
CLS18,2,2019,2018,GLR13,Milk
PRL18,7,2019,2018,SAP12,Milk
AME18,0.5,2019,2018,OPA08,Milk
SML18,2,2019,2018,WHF10,Milk
GLE18,3,2019,2018,SML13,Milk
BSG18,3.5,2019,2018,VES10,Milk
BAU18,1,2019,2018,MCD12,Milk
IRI18,3,2019,2018,AYE09,Milk
RDD19,1,2020,2019,CLK04,Milk
TLS19,4,2020,2019,SCR06,Milk
REG19,3,2020,2019,RAS14,Milk
ELK19,2,2020,2019,LEI13,Milk
SHO19,3,2020,2019,CND12,Milk
GGZ19,5,2020,2019,CHD10,Milk
PRL19,10,2020,2019,SAP12,Milk
BMY19,0.5,2020,2019,GNB12,Milk
WIC19,1,2020,2019,SOX09,Milk
KLP20,1,2021,2020,MTT10,Milk
JMC20,2,2021,2020,RAS13,Milk
MNU20,8,2021,2020,LYR17,Milk
MAJ20,10,2021,2020,PRC06,Milk
ELK20,0.25,2021,2020,LEI13,Milk
MAA20,0.5,2021,2020,BED15,Milk
BGE20,2,2021,2020,SHO16,Milk
SPU20,11,2021,2020,SPY12,Milk
BRZ20,1,2021,2020,ZEP14,Milk
NIA20,0.5,2021,2020,ARE14,Milk
LIA20,3,2021,2020,ARA09,Milk
EKA20,2,2021,2020,MEE11,Milk
KOH20,1,2021,2020,AYE10,Milk
IRI20,0.5,2021,2020,AYE09,Milk
CES20,4,2021,2020,DAK12,Milk
GTO20,4.5,2021,2020,BOO15,Milk
HAN20,2,2021,2020,JAE08,Milk
SAE21,4,2022,2021,RUB12,Milk
JMC21,2,2022,2021,RAS13,Milk
RHA21,2.5,2022,2021,EMU18,Milk
MCU21,2,2022,2021,MNG09,Milk
QIN21,3,2022,2021,MCU17,Milk
KAL21,5,2022,2021,PLS18,Milk
MAA21,6,2022,2021,BED15,Milk
BCA21,2.5,2022,2021,CBS09,Milk
STT21,3,2022,2021,SPU18,Milk
CYP21,2,2022,2021,CPY14,Milk
ZUN21,4,2022,2021,NAV14,Milk
CES21,13,2022,2021,DAK12,Milk
BOE21,2.5,2022,2021,CES17,Milk
