code,ObsYear,Age,LeftSpike,RightSpike,AvgSpike,DeerYear
ADZ79,1980,1,0,0,0,1979
ALB95,1996,1,7.5,7.5,7.5,1995
ALC91,1992,1,0,0,0,1991
ALD93,1994,1,1,1,1,1993
ALD96,1997,1,8,8,8,1996
ANK87,1988,1,1.75,1.75,1.75,1987
APN87,1988,1,0,0,0,1987
APR79,1980,1,0,0,0,1979
AQU83,1984,1,1,2,1.5,1983
AQU89,1990,1,1.75,1.75,1.75,1989
ARI91,1992,1,1.5,1,1.25,1991
ARI93,1994,1,1,1,1,1993
ASH76,1977,1,1,1,1,1976
ASP77,1978,1,0,0,0,1977
ASP83,1984,1,0,0,0,1983
AST95,1996,1,2,2,2,1995
ATH85,1986,1,0,0,0,1985
ATH91,1992,1,4,2,3,1991
AVO83,1984,1,5,5,5,1983
AVO84,1985,1,2,2,2,1984
AVO85,1986,1,0,0,0,1985
AVO87,1988,1,1,0.5,0.75,1987
BAR75,1976,1,2,2,2,1975
BAR76,1977,1,2,2,2,1976
BAR77,1978,1,3,3,3,1977
BAR82,1983,1,1,1,1,1982
BCL86,1987,1,1,1,1,1986
BET71,1972,1,6,6,6,1971
BET75,1976,1,4,4.5,4.25,1975
BET76,1977,1,1.5,1.5,1.5,1976
BET78,1979,1,1,1,1,1978
BIG74,1975,1,0,0,0,1974
BIL85,1986,1,0,0,0,1985
BIS84,1985,1,2.75,3.5,3.125,1984
BLO70,1971,1,1.5,1.5,1.5,1970
BLO77,1978,1,3,4,3.5,1977
BLO78,1979,1,1.5,1.5,1.5,1978
BLT71,1972,1,7,7,7,1971
BLT72,1973,1,2,3,2.5,1972
BLT76,1977,1,2,2,2,1976
BNX96,1997,1,0,0,0,1996
BON83,1984,1,1,1,1,1983
BRA74,1975,1,0,0,0,1974
BRA76,1977,1,0,0,0,1976
BRC76,1977,1,1,1,1,1976
BRC78,1979,1,0,0,0,1978
BRC82,1983,1,0,0,0,1982
BRF74,1975,1,2,2,2,1974
BRF76,1977,1,0.5,0.5,0.5,1976
BRF77,1978,1,0.25,1,0.625,1977
BRG90,1991,1,4,4,4,1990
BRG92,1993,1,0,0,0,1992
BRG95,1996,1,0,0,0,1995
BRG96,1997,1,0,0,0,1996
BRI85,1986,1,0,0,0,1985
BRO71,1972,1,0,0,0,1971
BST74,1975,1,0.5,0.5,0.5,1974
BST75,1976,1,0,0,0,1975
BUC87,1988,1,0,0,0,1987
BUL72,1973,1,4,4,4,1972
CAI70,1971,1,7.5,7.5,7.5,1970
CAI71,1972,1,5,5,5,1971
CAI72,1973,1,6,6,6,1972
CAI74,1975,1,0.25,0.25,0.25,1974
CAN85,1986,1,2.5,2.5,2.5,1985
CAN89,1990,1,0,0,0,1989
CAR84,1985,1,2,2,2,1984
CCO91,1992,1,1,1,1,1991
CCO95,1996,1,2,3,2.5,1995
CFU84,1985,1,5,5,5,1984
CFU85,1986,1,0,0,0,1985
CFU87,1988,1,1.5,1.5,1.5,1987
CHE72,1973,1,1,1,1,1972
CHE75,1976,1,1,1,1,1975
CHE76,1977,1,1,1,1,1976
CHE77,1978,1,0,0,0,1977
CHE82,1983,1,0.5,0.5,0.5,1982
CHI92,1993,1,2,2,2,1992
CHL96,1997,1,0.5,0.5,0.5,1996
CHO70,1971,1,8,4,6,1970
CHO72,1973,1,7,7,7,1972
CHO76,1977,1,0,0,0,1976
CHO77,1978,1,0,0,0,1977
CHU95,1996,1,2,2,2,1995
CIN80,1981,1,0.5,0.5,0.5,1980
CLC77,1978,1,1,1,1,1977
CLC83,1984,1,3,3,3,1983
CLE72,1973,1,1.5,0,0.75,1972
CLE73,1974,1,4,4,4,1973
CLM79,1980,1,0,0,0,1979
CLM84,1985,1,0.5,0.5,0.5,1984
CLO95,1996,1,2.5,2.5,2.5,1995
CLT95,1996,1,1,1,1,1995
CLT96,1997,1,1,1,1,1996
COB77,1978,1,2,4,3,1977
COB79,1980,1,1,1,1,1979
COB86,1987,1,2,1,1.5,1986
COC74,1975,1,3,0.75,1.875,1974
COC77,1978,1,8,7,7.5,1977
COC83,1984,1,0,0,0,1983
COL73,1974,1,0,0,0,1973
COL76,1977,1,0,0,0,1976
COP83,1984,1,0,0,0,1983
COW80,1981,1,7,4.5,5.75,1980
COY71,1972,1,3,6,4.5,1971
COY72,1973,1,0.5,0.5,0.5,1972
COY73,1974,1,0,0,0,1973
COY76,1977,1,0,0,0,1976
CRA84,1985,1,1,1,1,1984
CRB90,1991,1,1,1,1,1990
CRE80,1981,1,2,2,2,1980
CRT72,1973,1,5,6,5.5,1972
CRT77,1978,1,0,0,0,1977
CRY90,1991,1,6,7,6.5,1990
CSK93,1994,1,1,1,1,1993
CSK95,1996,1,4,4,4,1995
CSK96,1997,1,1,1,1,1996
CUC87,1988,1,3,3,3,1987
CUK88,1989,1,2,2,2,1988
CUM95,1996,1,2,2,2,1995
CUR81,1982,1,5,5,5,1981
CUR85,1986,1,0,0,0,1985
DAN89,1990,1,0,0,0,1989
DEC81,1982,1,1,1,1,1981
DIA96,1997,1,4,4,4,1996
DIC90,1991,1,2,2,2,1990
DIT91,1992,1,0,0,0,1991
DOC93,1994,1,3.25,3.5,3.375,1993
DOC95,1996,1,0,0,0,1995
DOR75,1976,1,1.5,0.5,1,1975
DOR77,1978,1,1,1,1,1977
DOR80,1981,1,2.75,4.25,3.5,1980
DOR83,1984,1,1,1,1,1983
DOR85,1986,1,1,1,1,1985
DUI87,1988,1,1.5,1.5,1.5,1987
DUN89,1990,1,4,3.5,3.75,1989
ECL87,1988,1,1.75,1.75,1.75,1987
EGR93,1994,1,1,1,1,1993
EGR95,1996,1,0,0,0,1995
FAN85,1986,1,0,0,0,1985
FEA92,1993,1,1,1,1,1992
FEA93,1994,1,1,0,0.5,1993
FEE70,1971,1,1.5,1.5,1.5,1970
FEE72,1973,1,2,3,2.5,1972
FEE73,1974,1,0,0,0,1973
FEN86,1987,1,6,6,6,1986
FEN91,1992,1,5,5,5,1991
FID84,1985,1,4,6,5,1984
FIL86,1987,1,2.5,2.5,2.5,1986
FIL88,1989,1,5,5,5,1988
FIN94,1995,1,1,1,1,1994
FIN95,1996,1,3,3,3,1995
FIN96,1997,1,2,2,2,1996
FIR75,1976,1,0,0,0,1975
FIR77,1978,1,0,0,0,1977
FLA88,1989,1,5,5,5,1988
FLA93,1994,1,1,1,1,1993
FLY86,1987,1,1,1,1,1986
FOL75,1976,1,1,1,1,1975
FOL77,1978,1,0,0,0,1977
FOL81,1982,1,2,3,2.5,1981
FOL84,1985,1,4.5,4,4.25,1984
FRA94,1995,1,2,2,2,1994
FRA95,1996,1,0.125,0,0.0625,1995
FRA96,1997,1,2,2,2,1996
FRE85,1986,1,0.5,0.5,0.5,1985
FRE87,1988,1,1,1,1,1987
FRE90,1991,1,9,9,9,1990
FRO95,1996,1,0,0,0,1995
FUL90,1991,1,0.5,0.5,0.5,1990
GAL87,1988,1,1.5,2,1.75,1987
GIN89,1990,1,1,1,1,1989
GIN95,1996,1,1,1,1,1995
GIN96,1997,1,1,1,1,1996
GL373,1974,1,0.5,0.5,0.5,1973
GL376,1977,1,1,1,1,1976
GL377,1978,1,0,0,0,1977
GL378,1979,1,9,9,9,1978
GLA70,1971,1,5,5,5,1970
GLA72,1973,1,0.5,0.5,0.5,1972
GOD95,1996,1,1,1,1,1995
GOD96,1997,1,1,1,1,1996
GPI75,1976,1,0,0,0,1975
GRC79,1980,1,8,8,8,1979
GRC84,1985,1,2,2,2,1984
GRE74,1975,1,0,0,0,1974
HAL88,1989,1,0,0,0,1988
HAL96,1997,1,0.25,0.25,0.25,1996
HAW94,1995,1,0,0,0,1994
HAW96,1997,1,6,6,6,1996
HER94,1995,1,0,0,0,1994
HES79,1980,1,2,2,2,1979
HOL95,1996,1,2,2,2,1995
HRM93,1994,1,1,2,1.5,1993
IDU84,1985,1,1,0.5,0.75,1984
ILE90,1991,1,2,4,3,1990
INI85,1986,1,0,0,0,1985
IVO96,1997,1,1,1,1,1996
IVY96,1997,1,2,1,1.5,1996
JAN78,1979,1,1,0.25,0.625,1978
JEE95,1996,1,0,0,0,1995
JEE96,1997,1,1,1,1,1996
JEN77,1978,1,0,0,0,1977
JOS79,1980,1,0,0,0,1979
JUG85,1986,1,1.5,1.5,1.5,1985
JUN77,1978,1,2,2.5,2.25,1977
JUN78,1979,1,2,1,1.5,1978
CHP90,1991,1,0,0,0,1990
KIL76,1977,1,0,0,0,1976
KIL77,1978,1,0,0,0,1977
KIL79,1980,1,0,0,0,1979
KIN81,1982,1,0,0,0,1981
KIT96,1997,1,0,0,0,1996
KIW79,1980,1,0,0,0,1979
KIW85,1986,1,0,0,0,1985
KIW87,1988,1,2.5,3,2.75,1987
KIW89,1990,1,3.5,4,3.75,1989
LAM84,1985,1,2,2,2,1984
LAM86,1987,1,1,1,1,1986
LEN83,1984,1,1,1,1,1983
LIB82,1983,1,4,4,4,1982
LIB83,1984,1,0,0,0,1983
LIC74,1975,1,0,0,0,1974
LIC76,1977,1,0,0,0,1976
LIM77,1978,1,0,0,0,1977
LIT72,1973,1,5,5,5,1972
LIT73,1974,1,0,0,0,1973
LIT74,1975,1,0,0,0,1974
LIT76,1977,1,0.5,0.5,0.5,1976
LIT79,1980,1,4,2,3,1979
LIZ89,1990,1,8,9,8.5,1989
LPW95,1996,1,0,0,0,1995
LTF70,1971,1,0.75,0,0.375,1970
LTF72,1973,1,3,3,3,1972
LTF75,1976,1,0.5,0.5,0.5,1975
LTSPI,1970,1,3.5,0.5,2,1969
LUZ82,1983,1,1,0,0.5,1982
LUZ87,1988,1,9,10,9.5,1987
MAC78,1979,1,1,1,1,1978
MAC81,1982,1,1,1,1,1981
MAD83,1984,1,2,2,2,1983
MAD85,1986,1,0,0,0,1985
MAG72,1973,1,0.25,0.5,0.375,1972
MAL95,1996,1,0,0,0,1995
MAS90,1991,1,1,2,1.5,1990
MAS95,1996,1,2,2,2,1995
MEL79,1980,1,1,1,1,1979
MEL83,1984,1,1,1,1,1983
MEL84,1985,1,0.5,1,0.75,1984
MEL86,1987,1,6,7,6.5,1986
MHO70,1971,1,10,10,10,1970
MHO71,1972,1,10,10,10,1971
MIS77,1978,1,0,0,0,1977
MLR95,1996,1,2,2,2,1995
MOA70,1971,1,4.5,6.5,5.5,1970
MOG77,1978,1,0,0,0,1977
MOL73,1974,1,3,2.5,2.75,1973
MOL77,1978,1,0.5,0.5,0.5,1977
MOL79,1980,1,0,0,0,1979
MOM69,1970,1,0,0,0,1969
MOM74,1975,1,0,0,0,1974
MOO86,1987,1,8,8,8,1986
MOO91,1992,1,1.5,3,2.25,1991
MOS80,1981,1,0.75,0.75,0.75,1980
MOY79,1980,1,2,2,2,1979
MUD95,1996,1,0,0,0,1995
MUD96,1997,1,0,0,0,1996
MUR87,1988,1,1,1,1,1987
MUS79,1980,1,1,1,1,1979
MUS83,1984,1,1,1,1,1983
MUS87,1988,1,7,7,7,1987
MUS89,1990,1,6,7,6.5,1989
MYR76,1977,1,0,0,0,1976
MYT78,1979,1,0,0,0,1978
NAI95,1996,1,2,2,2,1995
NIC83,1984,1,0.5,0,0.25,1983
NON84,1985,1,1,1,1,1984
NUC79,1980,1,2,2,2,1979
NUC83,1984,1,2,2,2,1983
OAT89,1990,1,1.5,1.5,1.5,1989
OCC90,1991,1,10,10,10,1990
OCH83,1984,1,2,1.5,1.75,1983
OCH92,1993,1,2,4,3,1992
OST81,1982,1,0,0,0,1981
OST83,1984,1,3,3,3,1983
OTA70,1971,1,6.75,6.75,6.75,1970
OTA74,1975,1,2,2,2,1974
OTA75,1976,1,1.5,1.5,1.5,1975
OTA76,1977,1,2,2,2,1976
OTA77,1978,1,0,0.5,0.25,1977
OTA81,1982,1,0,0,0,1981
OTC75,1976,1,4,4,4,1975
OTC76,1977,1,2,2,2,1976
OXA96,1997,1,0,0,0,1996
OXL84,1985,1,1,1,1,1984
PAP90,1991,1,7,7,7,1990
PAP94,1995,1,5,1,3,1994
PAR83,1984,1,0,0,0,1983
PEB78,1979,1,4.5,4.5,4.5,1978
PEC85,1986,1,0,0,0,1985
PEC89,1990,1,1,1,1,1989
PEC90,1991,1,1,1,1,1990
PEL89,1990,1,1,1,1,1989
PEN86,1987,1,1.5,2,1.75,1986
PEP85,1986,1,0.5,0.5,0.5,1985
PEP86,1987,1,0.5,0.75,0.625,1986
PEP95,1996,1,0,0,0,1995
PER79,1980,1,0,0,0,1979
PGB72,1973,1,1,1,1,1972
PGB73,1974,1,0.5,0.5,0.5,1973
PGB78,1979,1,1,1,1,1978
PGB81,1982,1,1,1,1,1981
PHL94,1995,1,6,6,6,1994
PIC90,1991,1,2,2,2,1990
PIC93,1994,1,1,1,1,1993
PIC94,1995,1,6,6,6,1994
PIC96,1997,1,2,2,2,1996
PID94,1995,1,4,4,4,1994
PIN74,1975,1,5,5,5,1974
PIN78,1979,1,3.5,5,4.25,1978
PLO79,1980,1,0.5,0.5,0.5,1979
PLO84,1985,1,2,3,2.5,1984
PLU85,1986,1,0,0,0,1985
POL84,1985,1,0,0,0,1984
PPK96,1997,1,5,5,5,1996
PRI80,1981,1,1.5,1.5,1.5,1980
PRI82,1983,1,4,4,4,1982
PRI85,1986,1,2,2,2,1985
PRI86,1987,1,0,0,0,1986
PRI87,1988,1,1,1,1,1987
PRK83,1984,1,1,1,1,1983
PRS93,1994,1,2,2,2,1993
PRS95,1996,1,4.5,7.5,6,1995
PRY77,1978,1,1,1,1,1977
PRY79,1980,1,0,0,0,1979
PRY80,1981,1,0,0,0,1980
PTL93,1994,1,0,0,0,1993
PTL95,1996,1,0,0,0,1995
QUA87,1988,1,0,0,0,1987
QUN94,1995,1,0,0,0,1994
RED72,1973,1,11,11,11,1972
RED73,1974,1,6,6,6,1973
RED75,1976,1,4,3,3.5,1975
RED77,1978,1,8,8,8,1977
RED79,1980,1,2,2,2,1979
RED81,1982,1,1,1.5,1.25,1981
RED84,1985,1,0,0,0,1984
RGR69,1970,1,0,0,0,1969
RGR70,1971,1,10,10,10,1970
RGR72,1973,1,10.25,10.5,10.375,1972
RGR73,1974,1,3,1.5,2.25,1973
RHY82,1983,1,1,2,1.5,1982
RHY84,1985,1,0.5,1,0.75,1984
RHY90,1991,1,1,1,1,1990
ROS84,1985,1,2,4,3,1984
ROS85,1986,1,2,2,2,1985
RTH70,1971,1,7.5,7.5,7.5,1970
RTN70,1971,1,3,3,3,1970
RTN76,1977,1,0.5,0.5,0.5,1976
SAF82,1983,1,1,1,1,1982
SAF85,1986,1,2,2.5,2.25,1985
SAL95,1996,1,5,5,5,1995
SAT87,1988,1,2,2,2,1987
SAU94,1995,1,1,1,1,1994
SCA95,1996,1,0,0,0,1995
SCO71,1972,1,5,5,5,1971
SCO72,1973,1,5,5,5,1972
SCO75,1976,1,1,1,1,1975
SCO77,1978,1,0,0,0,1977
SCO81,1982,1,1,1,1,1981
SEE95,1996,1,4,4,4,1995
SEM90,1991,1,2,3.5,2.75,1990
SEM94,1995,1,1,0.5,0.75,1994
SEP77,1978,1,4,1,2.5,1977
SEP78,1979,1,2,1,1.5,1978
SEP83,1984,1,2,2,2,1983
SIC75,1976,1,1,1,1,1975
SIE73,1974,1,0,0,0,1973
SIE75,1976,1,0,0,0,1975
SIE77,1978,1,0,0.5,0.25,1977
SIE80,1981,1,0.5,0.5,0.5,1980
SKA85,1986,1,0,0,0,1985
SKA87,1988,1,9,9,9,1987
SKA90,1991,1,4,4,4,1990
SKU95,1996,1,0,0,0,1995
SLT86,1987,1,1,1,1,1986
SMI85,1986,1,2.5,1.5,2,1985
SNI79,1980,1,0.5,1,0.75,1979
SOB70,1971,1,4,4,4,1970
SOB73,1974,1,1.5,2.25,1.875,1973
SOB74,1975,1,2,1,1.5,1974
SOL89,1990,1,8,8,8,1989
SOL93,1994,1,1,1,1,1993
SOL94,1995,1,2,2,2,1994
SOL96,1997,1,6,6,6,1996
SOO72,1973,1,6,6,6,1972
SOR84,1985,1,0.5,0.5,0.5,1984
SPE83,1984,1,0,0,0,1983
SPE86,1987,1,1,1,1,1986
SPR72,1973,1,1,1,1,1972
STI95,1996,1,5.5,5.5,5.5,1995
SUN96,1997,1,2,1,1.5,1996
SUR86,1987,1,2.5,2.5,2.5,1986
SUR94,1995,1,6,6,6,1994
SYC94,1995,1,1,1,1,1994
SYC96,1997,1,8,8,8,1996
TAL72,1973,1,3,3,3,1972
TAL75,1976,1,2.5,2.5,2.5,1975
TAL77,1978,1,0,0,0,1977
TAM94,1995,1,1,1,1,1994
TEA80,1981,1,0,0,0,1980
TER75,1976,1,1,1,1,1975
THI70,1971,1,0,0,0,1970
THO77,1978,1,1,1,1,1977
THO83,1984,1,0.5,0.5,0.5,1983
THR82,1983,1,6,6,6,1982
THS95,1996,1,10,10,10,1995
TIB86,1987,1,1,1,1,1986
TIG86,1987,1,2.5,2,2.25,1986
TIG89,1990,1,7,5.5,6.25,1989
TIG93,1994,1,3,3,3,1993
TIT79,1980,1,1,0.5,0.75,1979
TIT82,1983,1,2,0,1,1982
TKN95,1996,1,1,2,1.5,1995
TNG94,1995,1,8,8,8,1994
TNG95,1996,1,1,1,1,1995
TNG96,1997,1,8,6,7,1996
