code,ObsYear,Age,LeftSpike,RightSpike,AvgSpike,DeerYear
TNY93,1994,1,0.5,0.5,0.5,1993
TNY94,1995,1,1,2,1.5,1994
TNY96,1997,1,3,4,3.5,1996
TOR74,1975,1,1,1,1,1974
TOR76,1977,1,0,0,0,1976
TOR77,1978,1,0.25,1,0.625,1977
TOS93,1994,1,2.5,3,2.75,1993
TOU87,1988,1,1.5,1.5,1.5,1987
TRA83,1984,1,0,0,0,1983
TRN71,1972,1,5,5,5,1971
TRN73,1974,1,1.5,2.5,2,1973
TRN75,1976,1,1,0.5,0.75,1975
TRN77,1978,1,1,1,1,1977
TRT95,1996,1,0,0,0,1995
TWE94,1995,1,1,1,1,1994
TWI82,1983,1,2,2,2,1982
TWI86,1987,1,2.5,2.5,2.5,1986
TYS83,1984,1,1,1,1,1983
TYS85,1986,1,0,0,0,1985
TYS89,1990,1,1,1,1,1989
UPR72,1973,1,1,1,1,1972
UPR73,1974,1,0.5,0.5,0.5,1973
UPR75,1976,1,1,1,1,1975
UPR76,1977,1,2,2,2,1976
UPT70,1971,1,7.5,7.5,7.5,1970
UPT76,1977,1,0,0,0,1976
VER74,1975,1,0.5,0.5,0.5,1974
VER77,1978,1,3,2,2.5,1977
VER81,1982,1,0,0.25,0.125,1981
VER84,1985,1,0,0,0,1984
VIC78,1979,1,1,0.5,0.75,1978
VIN88,1989,1,8,8,8,1988
VIX84,1985,1,3,2.5,2.75,1984
VNG95,1996,1,5,4,4.5,1995
WAN87,1988,1,1,1,1,1987
WAN89,1990,1,1,1,1,1989
WAN90,1991,1,1,2,1.5,1990
WAX83,1984,1,2,2,2,1983
WAX85,1986,1,0.5,0.5,0.5,1985
WAX88,1989,1,0,0,0,1988
WAX91,1992,1,0,0,0,1991
WEE85,1986,1,0,0,0,1985
WEE87,1988,1,7,7,7,1987
WHA84,1985,1,1.75,1.25,1.5,1984
WHE79,1980,1,0,0,0,1979
WHI72,1973,1,1,1,1,1972
WHI77,1978,1,0,0,0,1977
WID75,1976,1,0,0,0,1975
WIG85,1986,1,0,0,0,1985
WIN77,1978,1,1,1,1,1977
WOD90,1991,1,1,1,1,1990
WOD95,1996,1,1.5,1.5,1.5,1995
WOD96,1997,1,3,2,2.5,1996
YHO72,1973,1,9,9,9,1972
YHO75,1976,1,0,0,0,1975
YHO76,1977,1,0,0,0,1976
YHO79,1980,1,0,0,0,1979
YTA71,1972,1,3,3,3,1971
YTA76,1977,1,1,1,1,1976
YTA77,1978,1,1,2,1.5,1977
YTA78,1979,1,5.5,5.5,5.5,1978
ZAN96,1997,1,3,2,2.5,1996
ZEB83,1984,1,0,0,0,1983
ZEB87,1988,1,6,5.5,5.75,1987
ZUC95,1996,1,1,1,1,1995
ZUC96,1997,1,4,4,4,1996
WSD09,2010,1,0.5,2,1.25,2009
SCP09,2010,1,0.5,0.5,0.5,2009
GLR09,2010,1,7,6,6.5,2009
RUB09,2010,1,1,1,1,2009
GKG09,2010,1,1.5,1.5,1.5,2009
GYP09,2010,1,0.5,0.5,0.5,2009
DUB09,2010,1,1,1,1,2009
RPP09,2010,1,0.25,0,0.125,2009
UKL09,2010,1,4,4,4,2009
MOU09,2010,1,5,4,4.5,2009
BRY09,2010,1,1,1,1,2009
VNS09,2010,1,2,2,2,2009
TRX09,2010,1,1.5,1.5,1.5,2009
CSH09,2010,1,1,2,1.5,2009
FMR09,2010,1,0.5,0.5,0.5,2009
CPY09,2010,1,4,4,4,2009
OXY09,2010,1,1,1,1,2009
RHE09,2010,1,1,0.5,0.75,2009
CER09,2010,1,1,1,1,2009
HIA08,2009,1,2.5,2.5,2.5,2008
MEE08,2009,1,0.5,1,0.75,2008
CER08,2009,1,5,6,5.5,2008
YOG08,2009,1,2,2,2,2008
TTL08,2009,1,2,2,2,2008
OXY08,2009,1,0,0,0,2008
CND08,2009,1,2,2,2,2008
MOU08,2009,1,1,1,1,2008
GCE08,2009,1,6,6,6,2008
CHD08,2009,1,1,1,1,2008
GLR07,2008,1,0.5,0.5,0.5,2007
BOM07,2008,1,1,1,1,2007
RBY07,2008,1,3,3,3,2007
HOO07,2008,1,1,1,1,2007
APA07,2008,1,3,2,2.5,2007
YOS07,2008,1,1,1,1,2007
MLN07,2008,1,2,2,2,2007
BRY07,2008,1,1,1,1,2007
CCL07,2008,1,0,0,0,2007
TSU07,2008,1,1,1,1,2007
FTH07,2008,1,0.5,0.5,0.5,2007
CLL07,2008,1,0.5,0.5,0.5,2007
CRM07,2008,1,0.5,0.5,0.5,2007
SCT07,2008,1,1,3,2,2007
PCL06,2007,1,4.5,3.5,4,2006
BOM06,2007,1,5,5,5,2006
MNS06,2007,1,1.5,1,1.25,2006
NEB06,2007,1,1,1,1,2006
SLL06,2007,1,2,2,2,2006
SPL06,2007,1,0.5,0.5,0.5,2006
RBY06,2007,1,0.5,0.5,0.5,2006
MTT06,2007,1,2.5,2.5,2.5,2006
TTL06,2007,1,6,7,6.5,2006
ARB06,2007,1,6,7,6.5,2006
SOX06,2007,1,1,1,1,2006
MEE06,2007,1,1.5,0.5,1,2006
PCN06,2007,1,2.5,2.5,2.5,2006
NEC06,2007,1,3,3,3,2006
BSY06,2007,1,2,1.5,1.75,2006
CLW06,2007,1,1.5,1.5,1.5,2006
MOU06,2007,1,1,0.5,0.75,2006
CMT06,2007,1,3.5,3.5,3.5,2006
FRR06,2007,1,1.5,1.5,1.5,2006
ICE03,2004,1,6,3,4.5,2003
MNT03,2004,1,2,2,2,2003
ETN03,2004,1,7,7,7,2003
CAY03,2004,1,8,7,7.5,2003
JEE03,2004,1,3,3,3,2003
GRA03,2004,1,0.5,0.5,0.5,2003
SCR03,2004,1,0.5,0.5,0.5,2003
SPL03,2004,1,5,5,5,2003
LMS03,2004,1,6,6,6,2003
LPA03,2004,1,1.5,1.5,1.5,2003
RUM03,2004,1,1,1,1,2003
JAY03,2004,1,2,2,2,2003
HIA03,2004,1,5.5,4,4.75,2003
PAN03,2004,1,0.5,0.5,0.5,2003
TIC03,2004,1,1,1,1,2003
OXY03,2004,1,4,4,4,2003
YEW03,2004,1,1.5,1.5,1.5,2003
SEQ03,2004,1,5,4,4.5,2003
YOS03,2004,1,9,9,9,2003
WRE03,2004,1,7,6,6.5,2003
CHF03,2004,1,4,4,4,2003
WIS03,2004,1,2,2,2,2003
MOZ03,2004,1,0.5,0.5,0.5,2003
CLW03,2004,1,4,4,4,2003
RUB05,2006,1,4,4,4,2005
FTH05,2006,1,1,1,1,2005
UKL05,2006,1,2,2,2,2005
SCT05,2006,1,8,8,8,2005
CHN05,2006,1,1,1,1,2005
TSL05,2006,1,6,4,5,2005
GYP05,2006,1,7,6,6.5,2005
MOZ05,2006,1,4,4,4,2005
FRT05,2006,1,1.5,2,1.75,2005
GLR05,2006,1,2,2,2,2005
PAN05,2006,1,1,1,1,2005
MOU05,2006,1,2.5,2.5,2.5,2005
YOS05,2006,1,7,7,7,2005
CHF05,2006,1,1.5,1.5,1.5,2005
LAR05,2006,1,1.5,1.5,1.5,2005
JAE05,2006,1,1,1.5,1.25,2005
STE05,2006,1,2,2,2,2005
FRR05,2006,1,1.5,1.5,1.5,2005
PCL04,2005,1,1.5,2,1.75,2004
HON04,2005,1,2,2,2,2004
GLI04,2005,1,8,8,8,2004
RUM04,2005,1,8,8,8,2004
BOM04,2005,1,1.5,1.5,1.5,2004
LCH04,2005,1,3.5,3.5,3.5,2004
FRT02,2003,1,1,1,1,2002
CMR02,2003,1,4,5,4.5,2002
MOU02,2003,1,2,2,2,2002
MRY02,2003,1,0.5,0.5,0.5,2002
RAP02,2003,1,0.5,0.5,0.5,2002
DIL02,2003,1,5,7,6,2002
HON02,2003,1,8,8,8,2002
SYC02,2003,1,8,8,8,2002
MLN02,2003,1,2.5,2.5,2.5,2002
AND02,2003,1,2,2,2,2002
RIB02,2003,1,2.5,3.5,3,2002
BSY02,2003,1,1,1,1,2002
WDY02,2003,1,1,1,1,2002
ARD02,2003,1,6,6,6,2002
LAC02,2003,1,1,1.5,1.25,2002
NEC02,2003,1,1,1,1,2002
WAG02,2003,1,5,4,4.5,2002
LIL02,2003,1,3,2.5,2.75,2002
TRT02,2003,1,2.5,1,1.75,2002
CLW02,2003,1,7,8.5,7.75,2002
MOZ02,2003,1,1,1.5,1.25,2002
SPL02,2003,1,4,6,5,2002
BEA02,2003,1,4,4,4,2002
SLA02,2003,1,5,4,4.5,2002
OXY01,2002,1,1,1,1,2001
PRN01,2002,1,5,1,3,2001
SCR01,2002,1,1.5,1.5,1.5,2001
ETN01,2002,1,6,6,6,2001
EID01,2002,1,1,1,1,2001
SPI01,2002,1,1,1,1,2001
JEE01,2002,1,1,1.5,1.25,2001
LMS01,2002,1,1,1,1,2001
ART00,2001,1,1.5,1.5,1.5,2000
CUM00,2001,1,3,1.5,2.25,2000
MOU00,2001,1,1,1,1,2000
WAL00,2001,1,1,1,1,2000
FLG00,2001,1,2,1,1.5,2000
SYC00,2001,1,0.5,0.5,0.5,2000
TOO00,2001,1,2.5,2.5,2.5,2000
CLW00,2001,1,0.5,0.5,0.5,2000
JEE00,2001,1,0.5,1,0.75,2000
HAW99,2000,1,3,2,2.5,1999
ALD99,2000,1,9,8,8.5,1999
ZAN99,2000,1,1,1,1,1999
VIN99,2000,1,2.5,2.5,2.5,1999
CPP99,2000,1,2,2,2,1999
TUS99,2000,1,4.5,4.5,4.5,1999
PRN99,2000,1,12,12,12,1999
STI99,2000,1,8,7.5,7.75,1999
MOU99,2000,1,2,2,2,1999
HIR99,2000,1,0.5,0.5,0.5,1999
SOL98,1999,1,7,7,7,1998
HAL98,1999,1,1,1,1,1998
OVA98,1999,1,4,3,3.5,1998
PRN98,1999,1,3,2,2.5,1998
SUN98,1999,1,0.5,0.5,0.5,1998
PIL98,1999,1,2,2,2,1998
RAP98,1999,1,0.5,0.5,0.5,1998
STI98,1999,1,0.5,0.5,0.5,1998
TKN98,1999,1,1,1,1,1998
SLO98,1999,1,0.5,0.5,0.5,1998
SYC98,1999,1,5,5.5,5.25,1998
SEQ98,1999,1,2,1,1.5,1998
SWA98,1999,1,6,6,6,1998
FRA98,1999,1,2,2,2,1998
ZUC98,1999,1,2,2,2,1998
SUR97,1998,1,3,3,3,1997
HAW97,1998,1,2,2,2,1997
ETN97,1998,1,1,1,1,1997
TNG97,1998,1,1,1,1,1997
TUS97,1998,1,3,3,3,1997
PRT97,1998,1,1,1,1,1997
FDL97,1998,1,4,8,6,1997
OXA97,1998,1,2,2,2,1997
HON97,1998,1,4,8,6,1997
HRM97,1998,1,3,3,3,1997
SPL97,1998,1,2,2,2,1997
STO97,1998,1,4,6,5,1997
COO97,1998,1,1,1,1,1997
CEL97,1998,1,4,4,4,1997
SYC97,1998,1,1,1,1,1997
DOT97,1998,1,1,1,1,1997
GEC97,1998,1,3,3,3,1997
SKU97,1998,1,8,8,8,1997
STR97,1998,1,2,2,2,1997
SKI97,1998,1,1,1,1,1997
HER96,1997,1,1,1,1,1996
SLI81,1982,1,2,2,2,1981
RDD13,2014,1,2,2,2,2013
CAM13,2014,1,6,6,6,2013
HDX13,2014,1,2,2,2,2013
SPY13,2014,1,2,2,2,2013
IRI13,2014,1,4,4,4,2013
BMA13,2014,1,6,5,5.5,2013
VNL13,2014,1,1,1,1,2013
HAN13,2014,1,2,2,2,2013
TOK13,2014,1,2.5,2.5,2.5,2013
DAI10,2011,1,0.5,0.5,0.5,2010
CNT10,2011,1,0.5,0.5,0.5,2010
HAZ10,2011,1,0.5,0.5,0.5,2010
EMB10,2011,1,1,1,1,2010
TBS10,2011,1,5,5,5,2010
BOO10,2011,1,4,4,4,2010
CCH10,2011,1,1,1,1,2010
NAV10,2011,1,0.5,0.5,0.5,2010
ORY10,2011,1,0.5,0.5,0.5,2010
RUI10,2011,1,1,1,1,2010
PSS10,2011,1,1,1,1,2010
DIN10,2011,1,1,1,1,2010
CMR10,2011,1,0.5,0.5,0.5,2010
TUI10,2011,1,0.5,0.5,0.5,2010
ONY11,2012,1,3,4,3.5,2011
MIC11,2012,1,1,1,1,2011
CAM11,2012,1,2,2,2,2011
HDX11,2012,1,1,1,1,2011
BRY11,2012,1,3,4,3.5,2011
BMA11,2012,1,1,1,1,2011
CBH11,2012,1,2,2,2,2011
GYP11,2012,1,0.5,0.5,0.5,2011
NAV11,2012,1,2,2,2,2011
WSD11,2012,1,3,2,2.5,2011
UKL11,2012,1,1,1,1,2011
VNL11,2012,1,1,1,1,2011
CNK11,2012,1,1,1,1,2011
CYA11,2012,1,0.5,0.5,0.5,2011
RDD12,2013,1,6,7,6.5,2012
SWT12,2013,1,2,2,2,2012
HOP12,2013,1,1,1,1,2012
APA12,2013,1,1,1,1,2012
HAZ12,2013,1,3,3,3,2012
RUF12,2013,1,3,4,3.5,2012
CRX12,2013,1,5,4,4.5,2012
BED12,2013,1,1.5,0.5,1,2012
RBY12,2013,1,0.5,0.5,0.5,2012
TNQ12,2013,1,7,7,7,2012
PSS12,2013,1,9,9,9,2012
GLR12,2013,1,2,1,1.5,2012
WHF12,2013,1,1,4,2.5,2012
DRE12,2013,1,5,6,5.5,2012
DAI12,2013,1,1,2,1.5,2012
YOG12,2013,1,0.25,0.25,0.25,2012
ONY12,2013,1,0.5,0.5,0.5,2012
BRY12,2013,1,1,1,1,2012
ORY12,2013,1,0.25,0.25,0.25,2012
ALL12,2013,1,0.5,0.5,0.5,2012
TWL12,2013,1,1,1,1,2012
DIN12,2013,1,1,1,1,2012
CNK12,2013,1,3,2,2.5,2012
ULU12,2013,1,1,1,1,2012
CHK13,2014,1,1,1,1,2013
LYR14,2015,1,4,5,4.5,2014
UKL14,2015,1,0.25,1,0.625,2014
PRC14,2015,1,6,4,5,2014
DRE14,2015,1,4,3,3.5,2014
EMB14,2015,1,1,2,1.5,2014
PPL14,2015,1,5,6,5.5,2014
USS14,2015,1,1.5,2,1.75,2014
BRY14,2015,1,1,2,1.5,2014
CNK14,2015,1,0.5,0.5,0.5,2014
CMA14,2015,1,1,2,1.5,2014
TWIXY,2015,1,2,1.5,1.75,2014
RAS15,2016,1,1,1,1,2015
CBH15,2016,1,4,4,4,2015
DRE15,2016,1,6,6,6,2015
MNM15,2016,1,4,4,4,2015
FLM15,2016,1,0.5,0.5,0.5,2015
SCP15,2016,1,4,4,4,2015
EDD15,2016,1,2,3,2.5,2015
SML15,2016,1,5,5,5,2015
CCH15,2016,1,4,3.5,3.75,2015
PCN15,2016,1,9,10,9.5,2015
CDN15,2016,1,3,4,3.5,2015
EKA15,2016,1,0.5,0.5,0.5,2015
DAK15,2016,1,4,4,4,2015
MDD15,2016,1,2,0,1,2015
ALL15,2016,1,0.5,0.5,0.5,2015
KLP16,2017,1,5,5,5,2016
XIN16,2017,1,4,4,4,2016
MAJ16,2017,1,2,2,2,2016
PSS16,2017,1,0.5,0.5,0.5,2016
EDD16,2017,1,8,8,8,2016
CLS16,2017,1,1,1,1,2016
ASB16,2017,1,2,2,2,2016
BSG16,2017,1,3,3,3,2016
ARE16,2017,1,0.5,0.5,0.5,2016
NAV16,2017,1,0.5,0.5,0.5,2016
KAN16,2017,1,1,1,1,2016
FLM16,2017,1,7,7,7,2016
VNS16,2017,1,1,2,1.5,2016
KLN17,2018,1,1,1,1,2017
DRE17,2018,1,2,2,2,2017
BMA17,2018,1,3,3,3,2017
ING17,2018,1,4,4,4,2017
VNT17,2018,1,3,3,3,2017
JMC18,2019,1,3,2,2.5,2018
CBH18,2019,1,2,2,2,2018
MAJ18,2019,1,7,7,7,2018
FLM18,2019,1,1,1,1,2018
ALO18,2019,1,3,4,3.5,2018
CLS18,2019,1,2,2,2,2018
PRL18,2019,1,7,7,7,2018
AME18,2019,1,0.5,0.5,0.5,2018
SML18,2019,1,3,1,2,2018
GLE18,2019,1,3,3,3,2018
BSG18,2019,1,4,3,3.5,2018
BAU18,2019,1,1,1,1,2018
IRI18,2019,1,3,3,3,2018
RDD19,2020,1,1,1,1,2019
TLS19,2020,1,4,4,4,2019
REG19,2020,1,3,3,3,2019
ELK19,2020,1,2,2,2,2019
SHO19,2020,1,3,3,3,2019
GGZ19,2020,1,5,5,5,2019
PRL19,2020,1,10,10,10,2019
BMY19,2020,1,0.5,0.5,0.5,2019
WIC19,2020,1,1,1,1,2019
KLP20,2021,1,1,1,1,2020
JMC20,2021,1,2,2,2,2020
MNU20,2021,1,8,8,8,2020
MAJ20,2021,1,10,10,10,2020
ELK20,2021,1,0.25,0.25,0.25,2020
MAA20,2021,1,0.5,0.5,0.5,2020
BGE20,2021,1,2,2,2,2020
SPU20,2021,1,11,11,11,2020
BRZ20,2021,1,1,1,1,2020
NIA20,2021,1,0.5,0.5,0.5,2020
LIA20,2021,1,3,3,3,2020
EKA20,2021,1,2,2,2,2020
KOH20,2021,1,1,1,1,2020
IRI20,2021,1,0.5,0.5,0.5,2020
CES20,2021,1,4,4,4,2020
GTO20,2021,1,4,5,4.5,2020
HAN20,2021,1,2,2,2,2020
RDD21,2022,1,2,2,2,2021
SAE21,2022,1,4,4,4,2021
JMC21,2022,1,2,2,2,2021
RHA21,2022,1,1,4,2.5,2021
MCU21,2022,1,2,2,2,2021
QIN21,2022,1,3,3,3,2021
KAL21,2022,1,5,5,5,2021
MAA21,2022,1,6,6,6,2021
BCA21,2022,1,2,3,2.5,2021
STT21,2022,1,3,3,3,2021
CYP21,2022,1,2,2,2,2021
ZUN21,2022,1,4,4,4,2021
CES21,2022,1,13,13,13,2021
BOE21,2022,1,2.5,2.5,2.5,2021
