Code,DeerYear,Sex,BirthWt,MumCode,MotherStatus,MumAge,ObsYear,Age,LeftSpike,RightSpike,AvgSpike
ZAN99,1999,2,4.710000191,ALD91,Milk,8,2000,1,1,1,1
ETN97,1997,2,6.979999809,ALD94,Naïve,3,1998,1,1,1,1
ETN01,2001,2,6.56,ALD94,Milk,7,2002,1,6,6,6
ETN03,2003,2,8.479999809,ALD94,True yeld,9,2004,1,7,7,7
ARD02,2002,2,6.38,ALD98,Naïve,4,2003,1,6,6,6
CSK93,1993,2,6.620000191,ANK89,Naïve,4,1994,1,1,1,1
CSK95,1995,2,5.820000095,ANK89,Summer yeld,6,1996,1,4,4,4
CSK96,1996,2,8.179999619,ANK89,Milk,7,1997,1,1,1,1
FLG00,2000,2,6.2,ANK90,True yeld,10,2001,1,2,1,1.5
COO97,1997,2,6.675000095,ANK91,Winter yeld,6,1998,1,1,1,1
LIA20,2020,2,7.210000191,ARA09,True yeld,11,2021,1,3,3,3
NIA20,2020,2,6.040000095,ARE14,Milk,6,2021,1,0.5,0.5,0.5
ART00,2000,2,7.14,ARI96,Summer yeld,4,2001,1,1.5,1.5,1.5
AND02,2002,2,6.519999809,ARI99,Naïve,3,2003,1,2,2,2
APN87,1987,2,5.974999809,ASP78,True yeld,9,1988,1,0,0,0
CEL97,1997,2,9.219999619,AST90,True yeld,7,1998,1,4,4,4
ARI91,1991,2,7.319999619,ATH87,Naïve,4,1992,1,1.5,1,1.25
ARI93,1993,2,7.825000095,ATH87,True yeld,6,1994,1,1,1,1
PRS93,1993,2,6.159999809,ATH89,Naïve,4,1994,1,2,2,2
PRS95,1995,2,7.28,ATH89,True yeld,6,1996,1,4.5,7.5,6
STI95,1995,2,5.859999905,AVO89,Milk,6,1996,1,5.5,5.5,5.5
STI98,1998,2,6.220000095,AVO89,True yeld,9,1999,1,0.5,0.5,0.5
STI99,1999,2,6.360000095,AVO89,Milk,10,2000,1,8,7.5,7.75
GOD95,1995,2,6.760000191,AVO90,Milk,5,1996,1,1,1,1
GOD96,1996,2,7.119999809,AVO90,Milk,6,1997,1,1,1,1
IRI13,2013,2,6.220000191,AYE09,Naïve,4,2014,1,4,4,4
IRI18,2018,2,8.425,AYE09,True yeld,9,2019,1,3,3,3
IRI20,2020,2,8.339999809,AYE09,True yeld,11,2021,1,0.5,0.5,0.5
KOH20,2020,2,7.710000191,AYE10,True yeld,10,2021,1,1,1,1
PEN86,1986,2,6.139999809,BAR80,Winter yeld,6,1987,1,1.5,2,1.75
OAT89,1989,2,7.775,BAR83,True yeld,6,1990,1,1.5,1.5,1.5
LAC02,2002,2,7.880000381,BCL95,True yeld,7,2003,1,1,1.5,1.25
RIB02,2002,2,6.440000191,BCL96,True yeld,6,2003,1,2.5,3.5,3
MAA20,2020,2,7.220000191,BED15,Summer yeld,5,2021,1,0.5,0.5,0.5
MAA21,2021,2,6.554999905,BED15,Milk,6,2022,1,6,6,6
MLN02,2002,2,7.839999809,BEE93,True yeld,9,2003,1,2.5,2.5,2.5
MLN07,2007,2,8.28,BEE93,True yeld,14,2008,1,2,2,2
JUN77,1977,2,4.84,BET73,Naïve,4,1978,1,2,2.5,2.25
JUN78,1978,2,7.119999809,BET73,Milk,5,1979,1,2,1,1.5
MOZ03,2003,2,8.98,BIE97,Milk,6,2004,1,0.5,0.5,0.5
MOZ05,2005,2,7.48,BIE97,True yeld,8,2006,1,4,4,4
CRA84,1984,2,8.440000191,BIG76,Winter yeld,8,1985,1,1,1,1
FRO95,1995,2,5.879999905,BIL84,Summer yeld,11,1996,1,0,0,0
BOM04,2004,2,7.119999809,BIT01,Naïve,3,2005,1,1.5,1.5,1.5
BOM06,2006,2,8.030000191,BIT01,True yeld,5,2007,1,5,5,5
BOM07,2007,2,7.360000095,BIT01,Milk,6,2008,1,1,1,1
KIW79,1979,2,5.040000095,BLO75,Naïve,4,1980,1,0,0,0
KIW85,1985,2,6.580000191,BLO75,Milk,10,1986,1,0,0,0
KIW87,1987,2,6.479999809,BLO75,True yeld,12,1988,1,2.5,3,2.75
KIW89,1989,2,7.059999905,BLO75,True yeld,14,1990,1,3.5,4,3.75
BLO77,1977,2,5.979999905,BLOSS,True yeld,10,1978,1,3,4,3.5
BLO78,1978,2,7.41,BLOSS,Milk,11,1979,1,1.5,1.5,1.5
BET75,1975,2,8.56,BLT68,Summer yeld,7,1976,1,4,4.5,4.25
BET76,1976,2,7.220000191,BLT68,Milk,8,1977,1,1.5,1.5,1.5
BET78,1978,2,7.120000191,BLT68,True yeld,10,1979,1,1,1,1
CHE77,1977,2,5.319999809,BLT69,Milk,8,1978,1,0,0,0
BLT76,1976,2,6.820000095,BLTLE,Milk,15,1977,1,2,2,2
TBS10,2010,2,6.795000095,BNS07,Naïve,3,2011,1,5,5,5
JAE05,2005,2,8.119999809,BNX95,True yeld,10,2006,1,1,1.5,1.25
GTO20,2020,2,6.810000095,BOO15,Naïve,5,2021,1,4,5,4.5
QUA87,1987,2,5.210000191,BR274,Summer yeld,13,1988,1,0,0,0
BRC76,1976,2,8.599999619,BRA72,Naïve,4,1977,1,1,1,1
BRC78,1978,2,8.240000381,BRA72,True yeld,6,1979,1,0,0,0
TWI82,1982,2,7.109999809,BRA79,Naïve,3,1983,1,2,2,2
JUG85,1985,2,7.91,BRF79,Milk,6,1986,1,1.5,1.5,1.5
TAL72,1972,2,5.310000095,BRO66,Milk,6,1973,1,3,3,3
TAL75,1975,2,2.519999905,BRO66,Summer yeld,9,1976,1,2.5,2.5,2.5
TAL77,1977,2,5.874999905,BRO66,Summer yeld,11,1978,1,0,0,0
BRO71,1971,2,5.179999809,BROWH,Milk,12,1972,1,0,0,0
CIN80,1980,2,7.940000191,BST73,True yeld,7,1981,1,0.5,0.5,0.5
FIR75,1975,2,5.049999809,BUL70,Summer yeld,5,1976,1,0,0,0
FIR77,1977,2,6.925,BUL70,Summer yeld,7,1978,1,0,0,0
KIL76,1976,2,7.519999809,BUL71,Winter yeld,5,1977,1,0,0,0
KIL77,1977,2,6.619999809,BUL71,Milk,6,1978,1,0,0,0
KIL79,1979,2,6.91,BUL71,Milk,8,1980,1,0,0,0
BUC87,1987,2,9.14,BUL73,Milk,14,1988,1,0,0,0
VNS09,2009,2,5.940000381,BUT02,True yeld,7,2010,1,2,2,2
FRT02,2002,2,6.300000381,BUT96,True yeld,6,2003,1,1,1,1
FRT05,2005,2,7.099999619,BUT96,True yeld,9,2006,1,1.5,2,1.75
OVA98,1998,2,6.96,CAF93,Milk,5,1999,1,4,3,3.5
CPP99,1999,2,6.609999809,CAF96,Naïve,3,2000,1,2,2,2
CAI70,1970,2,5.019999809,CAILL,Winter yeld,12,1971,1,7.5,7.5,7.5
CAI71,1971,2,5.220000095,CAILL,Milk,13,1972,1,5,5,5
CAI72,1972,2,6.220000095,CAILL,Milk,14,1973,1,6,6,6
CAI74,1974,2,5.979999905,CAILL,Summer yeld,16,1975,1,0.25,0.25,0.25
PAP94,1994,2,8.480000381,CAL82,True yeld,12,1995,1,5,1,3
TOU87,1987,2,6.120000191,CAN82,Naïve,5,1988,1,1.5,1.5,1.5
WOD90,1990,2,9.4,CAP84,True yeld,6,1991,1,1,1,1
WOD95,1995,2,3.974999809,CAP84,Milk,11,1996,1,1.5,1.5,1.5
WOD96,1996,2,5.740000191,CAP84,Milk,12,1997,1,3,2,2.5
BCA21,2021,2,4.540000095,CBS09,Milk,12,2022,1,2,3,2.5
CBH11,2011,2,8.679999619,CCK07,Naïve,4,2012,1,2,2,2
CBH15,2015,2,8.124999809,CCK07,True yeld,8,2016,1,4,4,4
CBH18,2018,2,8.440000191,CCK07,True yeld,11,2019,1,2,2,2
CLT95,1995,2,6.839999809,CCO87,Winter yeld,8,1996,1,1,1,1
LCH04,2004,2,5.844999905,CED00,Naïve,4,2005,1,3.5,3.5,3.5
GKG09,2009,2,9.95,CED04,True yeld,5,2010,1,1.5,1.5,1.5
BOE21,2021,2,5.94,CES17,Milk,4,2022,1,2.5,2.5,2.5
HOO07,2007,2,7.554999905,CGH00,True yeld,7,2008,1,1,1,1
JAY03,2003,2,7.440000191,CGH95,True yeld,8,2004,1,2,2,2
GGZ19,2019,2,8.74,CHD10,True yeld,9,2020,1,5,5,5
ILE90,1990,2,10.22000019,CHE80,Winter yeld,10,1991,1,2,4,3
MNM15,2015,2,,CHN03,Milk,12,2016,1,4,4,4
BMA11,2011,2,,CHN06,Summer yeld,5,2012,1,1,1,1
BMA13,2013,2,,CHN06,Milk,7,2014,1,6,5,5.5
BMA17,2017,2,,CHN06,Milk,11,2018,1,3,3,3
SEP77,1977,2,5.624999809,CHO73,Naïve,4,1978,1,4,1,2.5
SEP78,1978,2,6.14,CHO73,Milk,5,1979,1,2,1,1.5
SEP83,1983,2,6.85,CHO73,Summer yeld,10,1984,1,2,2,2
CHO72,1972,2,5.540000095,CHOCH,Summer yeld,8,1973,1,7,7,7
CHO76,1976,2,7.040000095,CHOCH,Milk,12,1977,1,0,0,0
CHO77,1977,2,4.959999809,CHOCH,Milk,13,1978,1,0,0,0
BIS84,1984,2,7.260000191,CIN76,Summer yeld,8,1985,1,2.75,3.5,3.125
HES79,1979,2,5.799999905,CLC75,Naïve,4,1980,1,2,2,2
CRY90,1990,2,9.76,CLC79,True yeld,11,1991,1,6,7,6.5
OCC90,1990,2,7.82,CLC80,Milk,10,1991,1,10,10,10
CUK88,1988,2,6.580000381,CLC82,Milk,6,1989,1,2,2,2
CLM84,1984,2,7.679999619,CLE74,True yeld,10,1985,1,0.5,0.5,0.5
TIT79,1979,2,5.860000191,CLE75,Naïve,4,1980,1,1,0.5,0.75
CRE80,1980,2,6.040000095,CLE76,Naïve,4,1981,1,2,2,2
CLE72,1972,2,5.7,CLEOP,Summer yeld,8,1973,1,1.5,0,0.75
RDD12,2012,2,8.06,CLK04,True yeld,8,2013,1,6,7,6.5
RDD13,2013,2,6.280000095,CLK04,Milk,9,2014,1,2,2,2
RDD19,2019,2,5.720000095,CLK04,Milk,15,2020,1,1,1,1
RDD21,2021,2,8.179999619,CLK04,Summer yeld,17,2022,1,2,2,2
SAT87,1987,2,6.680000095,CLM82,Summer yeld,5,1988,1,2,2,2
TIC03,2003,2,6.419999905,CLO96,True yeld,7,2004,1,1,1,1
CMR02,2002,2,6.580000381,CLT97,Summer yeld,5,2003,1,4,5,4.5
CFU84,1984,2,7.91,CMO77,True yeld,7,1985,1,5,5,5
CFU85,1985,2,7.255000191,CMO77,Milk,8,1986,1,0,0,0
CFU87,1987,2,7.839999809,CMO77,True yeld,10,1988,1,1.5,1.5,1.5
LAM84,1984,2,7.259999809,CMO78,Milk,6,1985,1,2,2,2
LAM86,1986,2,7.42,CMO78,True yeld,8,1987,1,1,1,1
EMB10,2010,2,6.440000191,CND04,True yeld,6,2011,1,1,1,1
EMB14,2014,2,6.720000095,CND04,Winter yeld,10,2015,1,1,2,1.5
PSS10,2010,2,5.479999809,CND06,Naïve,4,2011,1,1,1,1
PSS12,2012,2,6.979999809,CND06,True yeld,6,2013,1,9,9,9
PSS16,2016,2,6.919999905,CND06,Milk,10,2017,1,0.5,0.5,0.5
SHO19,2019,2,8.225000191,CND12,True yeld,7,2020,1,3,3,3
AQU89,1989,2,8.12,COB80,True yeld,9,1990,1,1.75,1.75,1.75
ARB06,2006,2,6.580000191,COF01,True yeld,5,2007,1,6,7,6.5
CLC77,1977,2,6.419999905,COL72,Summer yeld,5,1978,1,1,1,1
CLC83,1983,2,5.040000095,COL72,Milk,11,1984,1,3,3,3
COB77,1977,2,6.220000191,COL74,Naïve,3,1978,1,2,4,3
FAN85,1985,2,6.739999905,COL80,True yeld,5,1986,1,0,0,0
COL76,1976,2,7.120000191,COLLE,Milk,7,1977,1,0,0,0
NIC83,1983,2,7.340000381,COT79,Naïve,4,1984,1,0.5,0,0.25
PAR83,1983,2,4.64,COW79,Naïve,4,1984,1,0,0,0
DEC81,1981,2,8.42,COY75,True yeld,6,1982,1,1,1,1
COY72,1972,2,8.719999619,COYHI,Milk,9,1973,1,0.5,0.5,0.5
COY76,1976,2,5.519999905,COYHI,Milk,13,1977,1,0,0,0
CAY03,2003,2,6.440000191,CPS97,Summer yeld,6,2004,1,8,7,7.5
CYP21,2021,2,6.82,CPY14,Milk,7,2022,1,2,2,2
WIS03,2003,2,7.619999809,CRB95,Milk,8,2004,1,2,2,2
CUM95,1995,2,6.180000191,CRC91,Naïve,4,1996,1,2,2,2
CUM00,2000,2,7.479999809,CRC91,True yeld,9,2001,1,3,1.5,2.25
SCT05,2005,2,6.879999905,CRM99,True yeld,6,2006,1,8,8,8
SCT07,2007,2,7.579999809,CRM99,True yeld,8,2008,1,1,3,2
CRT77,1977,2,6.665000191,CROTT,Milk,11,1978,1,0,0,0
LIC74,1974,2,6.554999905,CRT71,Naïve,3,1975,1,0,0,0
LIC76,1976,2,8.309999619,CRT71,True yeld,5,1977,1,0,0,0
MOS80,1980,2,7.210000191,CRT74,True yeld,6,1981,1,0.75,0.75,0.75
SAF82,1982,2,6.855000095,CRT76,True yeld,6,1983,1,1,1,1
SAF85,1985,2,7.019999809,CRT76,Milk,9,1986,1,2,2.5,2.25
ALO18,2018,2,6.195000191,CRX14,Naïve,4,2019,1,3,4,3.5
ZUC95,1995,2,5.119999809,CUC91,Naïve,4,1996,1,1,1,1
ZUC96,1996,2,5.62,CUC91,Milk,5,1997,1,4,4,4
ZUC98,1998,2,7.680000191,CUC91,True yeld,7,1999,1,2,2,2
WHA84,1984,2,7.374999809,CUR78,Milk,6,1985,1,1.75,1.25,1.5
CES20,2020,2,6.339999809,DAK12,Milk,8,2021,1,4,4,4
CES21,2021,2,7.520000381,DAK12,Milk,9,2022,1,13,13,13
MOU99,1999,2,7.64,DIC94,Naïve,5,2000,1,2,2,2
MOU00,2000,2,7.425,DIC94,Milk,6,2001,1,1,1,1
MOU02,2002,2,7.425,DIC94,Winter yeld,8,2003,1,2,2,2
MOU05,2005,2,8.824999619,DIC94,True yeld,11,2006,1,2.5,2.5,2.5
MOU06,2006,2,7.740000381,DIC94,Milk,12,2007,1,1,0.5,0.75
MOU08,2008,2,8.12,DIC94,Winter yeld,14,2009,1,1,1,1
MOU09,2009,2,7.46,DIC94,Milk,15,2010,1,5,4,4.5
WAL00,2000,2,5.725000191,DIC95,Winter yeld,5,2001,1,1,1,1
OXY01,2001,2,7.300000381,DOC96,Summer yeld,5,2002,1,1,1,1
OXY03,2003,2,8.219999619,DOC96,True yeld,7,2004,1,4,4,4
OXY08,2008,2,8.039999619,DOC96,True yeld,12,2009,1,0,0,0
OXY09,2009,2,6.680000095,DOC96,Milk,13,2010,1,1,1,1
LUZ82,1982,2,5.459999809,DOR78,Naïve,4,1983,1,1,0,0.5
DUI87,1987,2,6.839999809,DOR82,Summer yeld,5,1988,1,1.5,1.5,1.5
IVO96,1996,2,7.239999905,EBO90,True yeld,6,1997,1,1,1,1
SCP09,2009,2,7.059999905,EID03,True yeld,6,2010,1,0.5,0.5,0.5
SCP15,2015,2,,EID03,Winter yeld,12,2016,1,4,4,4
BRA76,1976,2,8.380000381,ELG68,True yeld,8,1977,1,0,0,0
FLM15,2015,2,7.130000095,EMB12,Naïve,3,2016,1,0.5,0.5,0.5
FLM16,2016,2,7.130000095,EMB12,Milk,4,2017,1,7,7,7
FLM18,2018,2,7.720000191,EMB12,True yeld,6,2019,1,1,1,1
RHA21,2021,2,4.540000095,EMU18,Naïve,3,2022,1,1,4,2.5
STE05,2005,2,7.239999905,FAL01,Naïve,4,2006,1,2,2,2
TNG94,1994,2,8.060000381,FAN88,True yeld,6,1995,1,8,8,8
TNG95,1995,2,4.549999809,FAN88,Milk,7,1996,1,1,1,1
TNG97,1997,2,4.895,FAN88,Milk,9,1998,1,1,1,1
GRA03,2003,2,7.009999905,FAN90,Milk,13,2004,1,0.5,0.5,0.5
UKL05,2005,2,6.179999809,FDL99,Summer yeld,6,2006,1,2,2,2
UKL09,2009,2,7.660000381,FDL99,Milk,10,2010,1,4,4,4
UKL14,2014,2,6.78,FDL99,Summer yeld,15,2015,1,0.25,1,0.625
BRF74,1974,2,8.92,FEE71,Naïve,3,1975,1,2,2,2
BRF76,1976,2,7.720000191,FEE71,True yeld,5,1977,1,0.5,0.5,0.5
BRF77,1977,2,9.500000191,FEE71,Milk,6,1978,1,0.25,1,0.625
FEE73,1973,2,6.400000095,FEEDE,Milk,7,1974,1,0,0,0
FIN95,1995,2,5.839999809,FEN89,Milk,6,1996,1,3,3,3
DIL02,2002,2,6.860000191,FEN90,Milk,12,2003,1,5,7,6
SWT12,2012,2,6.9,FRT06,Milk,6,2013,1,2,2,2
PPL14,2014,2,7.520000381,FRT07,True yeld,7,2015,1,5,6,5.5
GCE08,2008,2,8.78,FTH03,Summer yeld,5,2009,1,6,6,6
HOP12,2012,2,6.440000381,FTH08,Naïve,4,2013,1,1,1,1
SKU95,1995,2,6.48,FUL86,Winter yeld,9,1996,1,0,0,0
SKU97,1997,2,6.820000095,FUL86,Milk,11,1998,1,8,8,8
ALB95,1995,2,8.455,FUL87,Milk,8,1996,1,7.5,7.5,7.5
BNX96,1996,2,5.710000095,FUL89,Milk,7,1997,1,0,0,0
HIR99,1999,2,6.225000191,FUL93,Summer yeld,6,2000,1,0.5,0.5,0.5
AST95,1995,2,5.440000191,GAL85,Winter yeld,10,1996,1,2,2,2
SLO98,1998,2,6.64,GIN93,Naïve,5,1999,1,0.5,0.5,0.5
GL376,1976,2,6.940000191,GLA69,Milk,7,1977,1,1,1,1
GL377,1977,2,6.28,GLA69,Milk,8,1978,1,0,0,0
GL378,1978,2,7.675000095,GLA69,Milk,9,1979,1,9,9,9
CNT10,2010,2,5.429999809,GLI06,Naïve,4,2011,1,0.5,0.5,0.5
CLS16,2016,2,6.339999809,GLR13,Naïve,3,2017,1,1,1,1
CLS18,2018,2,7.620000191,GLR13,Milk,5,2019,1,2,2,2
TNQ12,2012,2,6.680000191,GNB07,Naïve,5,2013,1,7,7,7
BMY19,2019,2,7.594999809,GNB12,True yeld,7,2020,1,0.5,0.5,0.5
LMS01,2001,2,7.360000191,GOD94,Milk,7,2002,1,1,1,1
LMS03,2003,2,8.740000381,GOD94,True yeld,9,2004,1,6,6,6
RUF12,2012,2,6.080000191,GOD97,True yeld,15,2013,1,3,4,3.5
SCR01,2001,2,6.41,GRA93,Milk,8,2002,1,1.5,1.5,1.5
SCR03,2003,2,6.949999905,GRA93,True yeld,10,2004,1,0.5,0.5,0.5
RUB05,2005,2,6.660000381,GRA98,Summer yeld,7,2006,1,4,4,4
RUB09,2009,2,9.92,GRA98,True yeld,11,2010,1,1,1,1
TRA83,1983,2,4.939999905,GRC76,True yeld,7,1984,1,0,0,0
YHO72,1972,2,8.124999809,GRE68,Milk,4,1973,1,9,9,9
YHO75,1975,2,6.940000191,GRE68,Milk,7,1976,1,0,0,0
YHO76,1976,2,6.88,GRE68,Milk,8,1977,1,0,0,0
YHO79,1979,2,6.440000191,GRE68,Summer yeld,11,1980,1,0,0,0
GRC79,1979,2,3.78,GRE72,True yeld,7,1980,1,8,8,8
GRC84,1984,2,5.720000191,GRE72,Summer yeld,12,1985,1,2,2,2
SNI79,1979,2,5.220000095,GRE73,True yeld,6,1980,1,0.5,1,0.75
GRE74,1974,2,6.575000191,GREET,Milk,10,1975,1,0,0,0
HDX11,2011,2,6.14,GTR06,Naïve,5,2012,1,1,1,1
HDX13,2013,2,5.860000095,GTR06,True yeld,7,2014,1,2,2,2
BED12,2012,2,6.710000191,GYP07,Naïve,5,2013,1,1.5,0.5,1
JEE95,1995,2,6.164999905,HAL90,Summer yeld,5,1996,1,0,0,0
JEE00,2000,2,7.310000095,HAL90,Summer yeld,10,2001,1,0.5,1,0.75
JEE01,2001,2,6.839999809,HAL90,Milk,11,2002,1,1,1.5,1.25
JEE03,2003,2,6.620000191,HAL90,True yeld,13,2004,1,3,3,3
SPI01,2001,2,7.2,HAL94,Milk,7,2002,1,1,1,1
PIL98,1998,2,8.06,HER93,Milk,5,1999,1,2,2,2
DIC90,1990,2,7.920000381,HIC84,Milk,6,1991,1,2,2,2
DOC93,1993,2,8.46,HIC88,Summer yeld,5,1994,1,3.25,3.5,3.375
DOC95,1995,2,7.575000191,HIC88,Milk,7,1996,1,0,0,0
CLO95,1995,2,5.91,HIC89,Winter yeld,6,1996,1,2.5,2.5,2.5
BRY07,2007,2,6.429999809,HIR03,Summer yeld,4,2008,1,1,1,1
BRY09,2009,2,6.7,HIR03,True yeld,6,2010,1,1,1,1
BRY11,2011,2,5.639999809,HIR03,Milk,8,2012,1,3,4,3.5
BRY12,2012,2,7.039999905,HIR03,Milk,9,2013,1,1,1,1
BRY14,2014,2,6.049999809,HIR03,Winter yeld,11,2015,1,1,2,1.5
CDN15,2015,2,6.554999905,HOC07,Winter yeld,8,2016,1,3,4,3.5
FMR09,2009,2,7.710000191,HOL00,Winter yeld,9,2010,1,0.5,0.5,0.5
YEW03,2003,2,9.039999619,HOL94,True yeld,9,2004,1,1.5,1.5,1.5
GLI04,2004,2,6.979999905,HON00,Naïve,4,2005,1,8,8,8
ASB16,2016,2,6.130000095,HOO05,Winter yeld,11,2017,1,2,2,2
EGR93,1993,2,7.710000381,IBI84,True yeld,9,1994,1,1,1,1
HRM93,1993,2,8.7,INI86,Summer yeld,7,1994,1,1,2,1.5
HRM97,1997,2,7.14,INI86,Winter yeld,11,1998,1,3,3,3
ORY10,2010,2,5.840000095,JAE02,Summer yeld,8,2011,1,0.5,0.5,0.5
ORY12,2012,2,6.73,JAE02,True yeld,10,2013,1,0.25,0.25,0.25
HAN20,2020,2,7.895,JAE08,True yeld,12,2021,1,2,2,2
TUS97,1997,2,7.459999619,JUG91,Milk,6,1998,1,3,3,3
TUS99,1999,2,7.660000381,JUG91,True yeld,8,2000,1,4.5,4.5,4.5
GIN89,1989,2,5.479999809,JUN85,Naïve,4,1990,1,1,1,1
GIN95,1995,2,6.120000191,JUN85,Winter yeld,10,1996,1,1,1,1
GIN96,1996,2,7.680000191,JUN85,Milk,11,1997,1,1,1,1
ANK87,1987,2,6.140000191,KIL82,Winter yeld,5,1988,1,1.75,1.75,1.75
LAR05,2005,2,,KIT95,Summer yeld,10,2006,1,1.5,1.5,1.5
RUI10,2010,2,5.399999809,KLD05,Milk,5,2011,1,1,1,1
CCO91,1991,2,5.720000191,LAM83,Milk,8,1992,1,1,1,1
CCO95,1995,2,6.379999905,LAM83,Milk,12,1996,1,2,3,2.5
HAZ10,2010,2,5.960000095,LCH06,Naïve,4,2011,1,0.5,0.5,0.5
HAZ12,2012,2,8.48,LCH06,True yeld,6,2013,1,3,3,3
ING17,2017,2,7.775,LEI12,Summer yeld,5,2018,1,4,4,4
ELK19,2019,2,7.609999809,LEI13,Milk,6,2020,1,2,2,2
ELK20,2020,2,7.080000191,LEI13,Milk,7,2021,1,0.25,0.25,0.25
PID94,1994,2,7.295000095,LIM85,True yeld,9,1995,1,4,4,4
LIT74,1974,2,6.96,LITLH,Milk,7,1975,1,0,0,0
LIT76,1976,2,6.440000191,LITLH,Milk,9,1977,1,0.5,0.5,0.5
TTL06,2006,2,7.825000095,LMS00,True yeld,6,2007,1,6,7,6.5
TTL08,2008,2,6.860000191,LMS00,True yeld,8,2009,1,2,2,2
CRX12,2012,2,8.129999619,LMS06,True yeld,6,2013,1,5,4,4.5
LPA03,2003,2,7.580000191,LMS97,Milk,6,2004,1,1.5,1.5,1.5
SCA95,1995,2,7.56,LOB86,True yeld,9,1996,1,0,0,0
GLR05,2005,2,6.879999905,LPA02,Naïve,3,2006,1,2,2,2
GLR07,2007,2,8.180000191,LPA02,True yeld,5,2008,1,0.5,0.5,0.5
GLR09,2009,2,7.920000381,LPA02,Winter yeld,7,2010,1,7,6,6.5
GLR12,2012,2,6.540000095,LPA02,Milk,10,2013,1,2,1,1.5
WAG02,2002,2,7.180000095,LPW91,Winter yeld,11,2003,1,5,4,4.5
DOT97,1997,2,5.540000095,LPW93,Naïve,4,1998,1,1,1,1
LTF75,1975,2,5.860000191,LTFLH,Milk,8,1976,1,0.5,0.5,0.5
LYR14,2014,2,7.660000381,LUT08,True yeld,6,2015,1,4,5,4.5
EID01,2001,2,7.98,MAL93,True yeld,8,2002,1,1,1,1
MRY02,2002,2,7.76,MAR93,True yeld,9,2003,1,0.5,0.5,0.5
FUL90,1990,2,6.874999905,MAW79,Milk,11,1991,1,0.5,0.5,0.5
BAU18,2018,2,5.979999809,MCD12,Winter yeld,6,2019,1,1,1,1
XIN16,2016,2,7.325000095,MCU12,Naïve,4,2017,1,4,4,4
QIN21,2021,2,5.739999905,MCU17,Milk,4,2022,1,3,3,3
USS14,2014,2,7.130000095,MEE05,True yeld,9,2015,1,1.5,2,1.75
EKA15,2015,2,6.539999905,MEE11,Naïve,4,2016,1,0.5,0.5,0.5
MDD15,2015,2,6.8,MEG06,True yeld,9,2016,1,2,0,1
SIE80,1980,2,6.540000095,MEL75,Summer yeld,5,1981,1,0.5,0.5,0.5
BST75,1975,2,6.509999905,MHO67,Milk,8,1976,1,0,0,0
CMT06,2006,2,,MLN00,Summer yeld,6,2007,1,3.5,3.5,3.5
BSY02,2002,2,6.919999905,MLN97,Naïve,5,2003,1,1,1,1
BSY06,2006,2,7.78,MLN97,True yeld,9,2007,1,2,1.5,1.75
WSD11,2011,2,,MLR96,True yeld,15,2012,1,3,2,2.5
