Code,DeerYear,Sex,BirthWt,MumCode,MotherStatus,MumAge,ObsYear,Age,LeftSpike,RightSpike,AvgSpike
MCU21,2021,2,9.039999619,MNG09,Summer yeld,12,2022,1,2,2,2
CAM11,2011,2,8.339999809,MNM07,Naïve,4,2012,1,2,2,2
CAM13,2013,2,7.159999809,MNM07,Milk,6,2014,1,6,6,6
TSU07,2007,2,6.739999905,MNS03,Naïve,4,2008,1,1,1,1
PTL93,1993,2,4.78,MNX89,Naïve,4,1994,1,0,0,0
PTL95,1995,2,4.474999809,MNX89,Winter yeld,6,1996,1,0,0,0
STR97,1997,2,7.959999619,MNX90,Milk,7,1998,1,2,2,2
CRB90,1990,2,7.120000191,MOC84,True yeld,6,1991,1,1,1,1
FOL75,1975,2,5.870000095,MOD72,Naïve,3,1976,1,1,1,1
FOL81,1981,2,7.955,MOD72,Summer yeld,9,1982,1,2,3,2.5
FOL84,1984,2,7.399999809,MOD72,Milk,12,1985,1,4.5,4,4.25
MOL79,1979,2,6.91,MOM65,True yeld,14,1980,1,0,0,0
MAG72,1972,2,4.310000095,MOM67,Winter yeld,5,1973,1,0.25,0.5,0.375
MOM69,1969,2,7.119999809,MOMHI,Milk,8,1970,1,0,0,0
RHY82,1982,2,7.339999809,MOS78,Naïve,4,1983,1,1,2,1.5
RHY84,1984,2,7.35,MOS78,True yeld,6,1985,1,0.5,1,0.75
RHY90,1990,2,7.980000381,MOS78,True yeld,12,1991,1,1,1,1
PEL89,1989,2,6.28,MOS83,True yeld,6,1990,1,1,1,1
CPY09,2009,2,7.78,MOU03,Winter yeld,6,2010,1,4,4,4
LEN83,1983,2,7.660000381,MOY73,True yeld,10,1984,1,1,1,1
MOO86,1986,2,5.740000191,MOY82,Naïve,4,1987,1,8,8,8
MOO91,1991,2,6.379999905,MOY82,Winter yeld,9,1992,1,1.5,3,2.25
DAI10,2010,2,4.940000191,MRG03,True yeld,7,2011,1,0.5,0.5,0.5
DAI12,2012,2,7.539999809,MRG03,True yeld,9,2013,1,1,2,1.5
RAS15,2015,2,6.024999905,MTT08,Milk,7,2016,1,1,1,1
KLP16,2016,2,7.240000191,MTT10,True yeld,6,2017,1,5,5,5
KLP20,2020,2,7.609999809,MTT10,True yeld,10,2021,1,1,1,1
BRG90,1990,2,8.019999809,MUR85,Winter yeld,5,1991,1,4,4,4
BRG92,1992,2,7.899999809,MUR85,True yeld,7,1993,1,0,0,0
BRG95,1995,2,5.46,MUR85,Milk,10,1996,1,0,0,0
BRG96,1996,2,7.500000191,MUR85,Milk,11,1997,1,0,0,0
PEP86,1986,2,6.23,MUS81,Milk,5,1987,1,0.5,0.75,0.625
PEP95,1995,2,5.580000191,MUS81,Winter yeld,14,1996,1,0,0,0
VIN88,1988,2,6.979999809,MUS84,Naïve,4,1989,1,8,8,8
VIN99,1999,2,7.360000191,MUS84,True yeld,15,2000,1,2.5,2.5,2.5
PIC90,1990,2,7.32,MUS85,Summer yeld,5,1991,1,2,2,2
PIC93,1993,2,7.310000095,MUS85,True yeld,8,1994,1,1,1,1
PIC94,1994,2,8.109999809,MUS85,Milk,9,1995,1,6,6,6
PIC96,1996,2,9.42,MUS85,True yeld,11,1997,1,2,2,2
MYR76,1976,2,7.679999619,MYRTL,True yeld,9,1977,1,0,0,0
NAI95,1995,2,5.28,NAK89,Milk,6,1996,1,2,2,2
NON84,1984,2,5.100000095,NOB76,Summer yeld,8,1985,1,1,1,1
SKI97,1997,2,5.940000191,OAT90,True yeld,7,1998,1,1,1,1
ALC91,1991,2,7.84,OCC85,True yeld,6,1992,1,0,0,0
TRT95,1995,2,5.275,OCH90,Winter yeld,5,1996,1,0,0,0
TRT02,2002,2,7.519999809,OCH90,True yeld,12,2003,1,2.5,1,1.75
CRM07,2007,2,7.440000381,OCH96,True yeld,11,2008,1,0.5,0.5,0.5
AME18,2018,2,5.739999905,OPA08,True yeld,10,2019,1,0.5,0.5,0.5
PRT97,1997,2,5.295000095,ORP92,Milk,5,1998,1,1,1,1
OTC75,1975,2,6.310000095,OTA72,Naïve,3,1976,1,4,4,4
OTC76,1976,2,7.14,OTA72,Milk,4,1977,1,2,2,2
PRK83,1983,2,6.899999809,OTA78,Naïve,5,1984,1,1,1,1
TIG86,1986,2,7.239999905,OTA80,Summer yeld,6,1987,1,2.5,2,2.25
TIG89,1989,2,6.119999809,OTA80,True yeld,9,1990,1,7,5.5,6.25
TIG93,1993,2,8.22,OTA80,Summer yeld,13,1994,1,3,3,3
OTA74,1974,2,10.17999962,OTAGG,True yeld,8,1975,1,2,2,2
OTA75,1975,2,8.294999619,OTAGG,Milk,9,1976,1,1.5,1.5,1.5
OTA76,1976,2,9.28,OTAGG,Milk,10,1977,1,2,2,2
OTA77,1977,2,7.34,OTAGG,Milk,11,1978,1,0,0.5,0.25
OTA81,1981,2,7.489999809,OTAGG,Milk,15,1982,1,0,0,0
PRN98,1998,2,4.879999905,OXA95,Naïve,3,1999,1,3,2,2.5
PRN99,1999,2,7.449999905,OXA95,Milk,4,2000,1,12,12,12
PRN01,2001,2,7.32,OXA95,True yeld,6,2002,1,5,1,3
WDY02,2002,2,7.500000191,OXA99,Naïve,3,2003,1,1,1,1
RHE09,2009,2,5.639999809,OXY05,Naïve,4,2010,1,1,0.5,0.75
SLL06,2006,2,6.530000191,PAN00,True yeld,6,2007,1,2,2,2
CCH10,2010,2,5.855000095,PAN06,Naïve,4,2011,1,1,1,1
CCH15,2015,2,6.494999905,PAN06,Milk,9,2016,1,4,3.5,3.75
ARE16,2016,2,5.100000095,PCN10,True yeld,6,2017,1,0.5,0.5,0.5
FRA94,1994,2,7.44,PEN90,Naïve,4,1995,1,2,2,2
FRA95,1995,2,6.639999809,PEN90,Milk,5,1996,1,0.125,0,0.0625
FRA96,1996,2,8.079999809,PEN90,Milk,6,1997,1,2,2,2
FRA98,1998,2,8.809999619,PEN90,True yeld,8,1999,1,2,2,2
PPK96,1996,2,5.78,PEP90,True yeld,6,1997,1,5,5,5
CHL96,1996,2,4.82,PEP91,Naïve,5,1997,1,0.5,0.5,0.5
SYC94,1994,2,5.624999809,PET87,Summer yeld,7,1995,1,1,1,1
SYC96,1996,2,6.119999809,PET87,Summer yeld,9,1997,1,8,8,8
SYC97,1997,2,5.419999905,PET87,Milk,10,1998,1,1,1,1
SYC98,1998,2,6.44,PET87,Milk,11,1999,1,5,5.5,5.25
SYC00,2000,2,5.1,PET87,True yeld,13,2001,1,0.5,0.5,0.5
SYC02,2002,2,5.839999809,PET87,True yeld,15,2003,1,8,8,8
PRI80,1980,2,8.495000381,PGB74,Milk,6,1981,1,1.5,1.5,1.5
PRI82,1982,2,7.520000381,PGB74,Summer yeld,8,1983,1,4,4,4
PRI85,1985,2,7.640000191,PGB74,Summer yeld,11,1986,1,2,2,2
PRI86,1986,2,10.11999981,PGB74,Milk,12,1987,1,0,0,0
COW80,1980,2,8.114999619,PGB75,Milk,5,1981,1,7,4.5,5.75
DIT91,1991,2,7.660000381,PIB83,Summer yeld,8,1992,1,0,0,0
CHU95,1995,2,8.260000191,PIC91,Naïve,4,1996,1,2,2,2
PCL04,2004,2,7.780000095,PIC98,True yeld,6,2005,1,1.5,2,1.75
PCL06,2006,2,7.659999809,PIC98,True yeld,8,2007,1,4.5,3.5,4
PHL94,1994,2,5.725000191,PID89,Naïve,5,1995,1,6,6,6
PAN03,2003,2,6.940000191,PID95,Summer yeld,8,2004,1,0.5,0.5,0.5
PAN05,2005,2,6.169999809,PID95,Winter yeld,10,2006,1,1,1,1
HIA03,2003,2,6.355000095,PID97,True yeld,6,2004,1,5.5,4,4.75
HIA08,2008,2,5.23,PID97,Summer yeld,11,2009,1,2.5,2.5,2.5
FEA92,1992,2,7.239999905,PLO82,Winter yeld,10,1993,1,1,1,1
KAL21,2021,2,7.239999905,PLS18,Naïve,3,2022,1,5,5,5
GAL87,1987,2,7.659999809,POL77,Summer yeld,10,1988,1,1.5,2,1.75
POL84,1984,2,7.659999809,POLLU,True yeld,15,1985,1,0,0,0
CER08,2008,2,9.78,PRC02,Summer yeld,6,2009,1,5,6,5.5
MAJ16,2016,2,8.020000381,PRC06,True yeld,10,2017,1,2,2,2
MAJ18,2018,2,8.219999619,PRC06,True yeld,12,2019,1,7,7,7
MAJ20,2020,2,6.419999905,PRC06,Milk,14,2021,1,10,10,10
DRE12,2012,2,6.009999905,PRC09,Naïve,3,2013,1,5,6,5.5
DRE14,2014,2,6.96,PRC09,True yeld,5,2015,1,4,3,3.5
DRE15,2015,2,5.130000095,PRC09,Milk,6,2016,1,6,6,6
DRE17,2017,2,6.500000191,PRC09,Summer yeld,8,2018,1,2,2,2
KLN17,2017,2,7.959999619,PRC12,Milk,5,2018,1,1,1,1
ALL15,2015,2,4.929999809,PUF06,True yeld,9,2016,1,0.5,0.5,0.5
JMC18,2018,2,7.180000095,RAS13,Summer yeld,5,2019,1,3,2,2.5
JMC20,2020,2,8.109999809,RAS13,Summer yeld,7,2021,1,2,2,2
JMC21,2021,2,7.429999809,RAS13,Milk,8,2022,1,2,2,2
REG19,2019,2,6.624999809,RAS14,Naïve,5,2020,1,3,3,3
ONY11,2011,2,,RBY05,Summer yeld,6,2012,1,3,4,3.5
ONY12,2012,2,9.019999809,RBY05,Milk,7,2013,1,0.5,0.5,0.5
MUS79,1979,2,7.765000095,RED74,True yeld,5,1980,1,1,1,1
MUS83,1983,2,7.434999905,RED74,True yeld,9,1984,1,1,1,1
MUS87,1987,2,6.14,RED74,True yeld,13,1988,1,7,7,7
MUS89,1989,2,8.880000381,RED74,True yeld,15,1990,1,6,7,6.5
FEN86,1986,2,7.839999809,RED82,Naïve,4,1987,1,6,6,6
FEN91,1991,2,6.82,RED82,Milk,9,1992,1,5,5,5
RED72,1972,2,7.239999905,REDYE,Naïve,3,1973,1,11,11,11
RED75,1975,2,7.32,REDYE,Milk,6,1976,1,4,3,3.5
RED77,1977,2,6.91,REDYE,Summer yeld,8,1978,1,8,8,8
RED79,1979,2,8.109999809,REDYE,True yeld,10,1980,1,2,2,2
RED81,1981,2,7.819999619,REDYE,True yeld,12,1982,1,1,1.5,1.25
VER74,1974,2,7.455,RGR71,Naïve,3,1975,1,0.5,0.5,0.5
VER81,1981,2,9.395,RGR71,Milk,10,1982,1,0,0.25,0.125
VER84,1984,2,7.360000095,RGR71,Winter yeld,13,1985,1,0,0,0
RGR73,1973,2,8.380000381,RGRHI,Milk,7,1974,1,3,1.5,2.25
SUN96,1996,2,9.440000191,RHY86,True yeld,10,1997,1,2,1,1.5
SUN98,1998,2,8.580000191,RHY86,True yeld,12,1999,1,0.5,0.5,0.5
TAM94,1994,2,6.839999809,RHY88,Milk,6,1995,1,1,1,1
SPY13,2013,2,6.300000381,RPP08,Milk,5,2014,1,2,2,2
RTN76,1976,2,7.654999809,RTNIC,Summer yeld,13,1977,1,0.5,0.5,0.5
SAE21,2021,2,6.325000095,RUB12,True yeld,9,2022,1,4,4,4
RPP09,2009,2,7.339999809,RUF00,Milk,9,2010,1,0.25,0,0.125
EDD15,2015,2,6.1,RUF09,Milk,6,2016,1,2,3,2.5
EDD16,2016,2,5.839999809,RUF09,Milk,7,2017,1,8,8,8
OCH83,1983,2,6.420000095,SAF80,Naïve,3,1984,1,2,1.5,1.75
OCH92,1992,2,7.38,SAF80,True yeld,12,1993,1,2,4,3
SPL97,1997,2,6.84,SAM94,Naïve,3,1998,1,2,2,2
SPL06,2006,2,7.800000381,SAM94,True yeld,12,2007,1,0.5,0.5,0.5
PRL18,2018,2,5.739999905,SAP12,Milk,6,2019,1,7,7,7
PRL19,2019,2,7.680000191,SAP12,Milk,7,2020,1,10,10,10
PEC89,1989,2,8.420000381,SCO76,True yeld,13,1990,1,1,1,1
PEC90,1990,2,6.680000095,SCO76,Milk,14,1991,1,1,1,1
MIC11,2011,2,8.740000381,SCR04,Summer yeld,7,2012,1,1,1,1
TWE94,1994,2,5.67,SEP84,Milk,10,1995,1,1,1,1
SOX06,2006,2,4.479999809,SEQ01,True yeld,5,2007,1,1,1,1
NAV10,2010,2,5.679999905,SEQ05,Milk,5,2011,1,0.5,0.5,0.5
NAV11,2011,2,8.249999809,SEQ05,Milk,6,2012,1,2,2,2
NAV16,2016,2,6.839999809,SEQ05,Milk,11,2017,1,0.5,0.5,0.5
YOS03,2003,2,8.019999809,SEQ96,True yeld,7,2004,1,9,9,9
YOS05,2005,2,8.030000191,SEQ96,True yeld,9,2006,1,7,7,7
YOS07,2007,2,7.479999905,SEQ96,True yeld,11,2008,1,1,1,1
APA07,2007,2,6.120000191,SEQ99,True yeld,8,2008,1,3,2,2.5
APA12,2012,2,7.295000095,SEQ99,True yeld,13,2013,1,1,1,1
SEE95,1995,2,6.42,SES89,True yeld,6,1996,1,4,4,4
BGE20,2020,2,7.180000095,SHO16,Naïve,4,2021,1,2,2,2
MAL95,1995,2,5.680000095,SME84,True yeld,11,1996,1,0,0,0
GLE18,2018,2,6.64,SML13,True yeld,5,2019,1,3,3,3
PGB72,1972,2,7.679999619,SOB68,Summer yeld,4,1973,1,1,1,1
PGB81,1981,2,9.185,SOB68,Summer yeld,13,1982,1,1,1,1
SOB70,1970,2,6.42,SOBHR,Milk,9,1971,1,4,4,4
SOB73,1973,2,6.440000191,SOBHR,Milk,12,1974,1,1.5,2.25,1.875
SOB74,1974,2,6.080000191,SOBHR,Milk,13,1975,1,2,1,1.5
DAK15,2015,2,8.41,SOX08,Summer yeld,7,2016,1,4,4,4
WIC19,2019,2,7.880000381,SOX09,True yeld,10,2020,1,1,1,1
NEC02,2002,2,5.32,SPL98,Naïve,4,2003,1,1,1,1
NEC06,2006,2,6.48,SPL98,Milk,8,2007,1,3,3,3
OXA96,1996,2,7.120000191,SRL91,Milk,5,1997,1,0,0,0
OXA97,1997,2,7.940000191,SRL91,Milk,6,1998,1,2,2,2
NEB06,2006,2,5.265000095,STA97,True yeld,9,2007,1,1,1,1
DUB09,2009,2,5.899999809,STI02,Milk,7,2010,1,1,1,1
CLW00,2000,2,6.440000381,STI94,Winter yeld,6,2001,1,0.5,0.5,0.5
CLW06,2006,2,6.78,STI94,True yeld,12,2007,1,1.5,1.5,1.5
RUM03,2003,2,6.060000191,STI96,True yeld,7,2004,1,1,1,1
RBY06,2006,2,6.32,STO98,Milk,8,2007,1,0.5,0.5,0.5
RBY07,2007,2,5.925,STO98,Milk,9,2008,1,3,3,3
RBY12,2012,2,6.840000095,STO98,True yeld,14,2013,1,0.5,0.5,0.5
CCL07,2007,2,7.040000095,STR00,Summer yeld,7,2008,1,0,0,0
MNS06,2006,2,7.539999905,STR96,True yeld,10,2007,1,1.5,1,1.25
HON97,1997,2,5.879999905,SUN93,Naïve,4,1998,1,4,8,6
HON02,2002,2,6.300000381,SUN93,True yeld,9,2003,1,8,8,8
HON04,2004,2,7.425,SUN93,True yeld,11,2005,1,2,2,2
ALD93,1993,2,7.340000095,SUR87,True yeld,6,1994,1,1,1,1
ALD96,1996,2,7.419999905,SUR87,Milk,9,1997,1,8,8,8
ALD99,1999,2,7.225000191,SUR87,Milk,12,2000,1,9,8,8.5
HAW94,1994,2,7.260000191,SUR91,Naïve,3,1995,1,0,0,0
HAW96,1996,2,7.64,SUR91,True yeld,5,1997,1,6,6,6
HAW99,1999,2,10.48,SUR91,True yeld,8,2000,1,3,2,2.5
MNT03,2003,2,8.010000381,SUR95,True yeld,8,2004,1,2,2,2
ICE03,2003,2,7.239999905,SUR99,Naïve,4,2004,1,6,3,4.5
SWA98,1998,2,7.46,SWI88,True yeld,10,1999,1,6,6,6
VNT17,2017,2,7.810000095,SWT11,Summer yeld,6,2018,1,3,3,3
SEQ98,1998,2,9.459999809,SYC91,Summer yeld,7,1999,1,2,1,1.5
SEQ03,2003,2,7.760000191,SYC91,True yeld,12,2004,1,5,4,4.5
PIN74,1974,2,6.620000191,TAL70,Naïve,4,1975,1,5,5,5
PIN78,1978,2,6.329999905,TAL70,Summer yeld,8,1979,1,3.5,5,4.25
TEA80,1980,2,7.440000191,TAL71,True yeld,9,1981,1,0,0,0
BON83,1983,2,6.379999619,TBONE,Milk,9,1984,1,1,1,1
WIG85,1985,2,6.180000095,TEA76,True yeld,9,1986,1,0,0,0
KIT96,1996,2,4.739999905,TER85,Milk,11,1997,1,0,0,0
FRE85,1985,2,5.899999809,THO78,True yeld,7,1986,1,0.5,0.5,0.5
FRE87,1987,2,6.440000191,THO78,True yeld,9,1988,1,1,1,1
FRE90,1990,2,6.810000095,THO78,Milk,12,1991,1,9,9,9
IDU84,1984,2,6.239999905,THO80,Summer yeld,4,1985,1,1,0.5,0.75
ATH85,1985,2,5.100000095,THO81,Naïve,4,1986,1,0,0,0
ATH91,1991,2,5.82,THO81,True yeld,10,1992,1,4,2,3
SUR86,1986,2,7.540000095,THO82,Naïve,4,1987,1,2.5,2.5,2.5
SUR94,1994,2,9.32,THO82,True yeld,12,1995,1,6,6,6
SUR97,1997,2,9.129999619,THO82,True yeld,15,1998,1,3,3,3
SOL89,1989,2,7.459999619,THO84,Summer yeld,5,1990,1,8,8,8
SOL93,1993,2,8.679999619,THO84,Summer yeld,9,1994,1,1,1,1
SOL94,1994,2,7.630000095,THO84,Milk,10,1995,1,2,2,2
SOL96,1996,2,8.14,THO84,True yeld,12,1997,1,6,6,6
SOL98,1998,2,8.020000381,THO84,True yeld,14,1999,1,7,7,7
TSL05,2005,2,,THS96,Summer yeld,9,2006,1,6,4,5
RAP98,1998,2,7.440000191,THU94,Milk,4,1999,1,0.5,0.5,0.5
RAP02,2002,2,7.800000381,THU94,True yeld,8,2003,1,0.5,0.5,0.5
LIL02,2002,2,,THU96,True yeld,6,2003,1,3,2.5,2.75
GYP05,2005,2,7.039999905,TIN00,Summer yeld,5,2006,1,7,6,6.5
GYP09,2009,2,7.080000191,TIN00,True yeld,9,2010,1,0.5,0.5,0.5
GYP11,2011,2,7.419999905,TIN00,True yeld,11,2012,1,0.5,0.5,0.5
TRX09,2009,2,6.310000095,TIN04,Naïve,5,2010,1,1.5,1.5,1.5
CND08,2008,2,7.120000191,TIN98,Milk,10,2009,1,2,2,2
TNY93,1993,2,7.260000191,TIT84,True yeld,9,1994,1,0.5,0.5,0.5
TNY94,1994,2,7.124999809,TIT84,Milk,10,1995,1,1,2,1.5
MTT06,2006,2,6.710000191,TNG99,True yeld,7,2007,1,2.5,2.5,2.5
ASP77,1977,2,6.28,TOR72,Summer yeld,5,1978,1,0,0,0
ASP83,1983,2,5.220000381,TOR72,Summer yeld,11,1984,1,0,0,0
TYS83,1983,2,6.419999905,TOR75,Summer yeld,8,1984,1,1,1,1
TYS85,1985,2,6.64,TOR75,Milk,10,1986,1,0,0,0
TYS89,1989,2,6.659999809,TOR75,True yeld,14,1990,1,1,1,1
TOR76,1976,2,6.959999619,TRN69,Milk,7,1977,1,0,0,0
TOR77,1977,2,6.740000191,TRN69,Milk,8,1978,1,0.25,1,0.625
TER75,1975,2,5.225000191,TRN72,Naïve,3,1976,1,1,1,1
PLO79,1979,2,5.239999905,TRN74,True yeld,5,1980,1,0.5,0.5,0.5
PLO84,1984,2,6.44,TRN74,True yeld,10,1985,1,2,3,2.5
TRN71,1971,2,4.680000095,TRNRI,Summer yeld,7,1972,1,5,5,5
TRN75,1975,2,4.64,TRNRI,Milk,11,1976,1,1,0.5,0.75
TRN77,1977,2,5.310000095,TRNRI,Summer yeld,13,1978,1,1,1,1
CHN05,2005,2,8.82,TRT97,Summer yeld,8,2006,1,1,1,1
PRC14,2014,2,5.295000095,TRT98,True yeld,16,2015,1,6,4,5
HAL88,1988,2,7.660000381,TUR83,Milk,5,1989,1,0,0,0
HAL96,1996,2,8.56,TUR83,Milk,13,1997,1,0.25,0.25,0.25
HAL98,1998,2,8.580000191,TUR83,True yeld,15,1999,1,1,1,1
MAS90,1990,2,7.609999809,TUR85,Naïve,5,1991,1,1,2,1.5
TOO00,2000,2,6.820000095,TUS96,Naïve,4,2001,1,2.5,2.5,2.5
CMA14,2014,2,7.240000191,TWX08,Naïve,6,2015,1,1,2,1.5
CUC87,1987,2,7.399999809,UMB80,True yeld,7,1988,1,3,3,3
MOY79,1979,2,6.580000191,UPR68,Milk,11,1980,1,2,2,2
BAR75,1975,2,6.959999619,UPR71,Naïve,4,1976,1,2,2,2
BAR76,1976,2,6.925,UPR71,Milk,5,1977,1,2,2,2
BAR77,1977,2,6.440000191,UPR71,Milk,6,1978,1,3,3,3
BAR82,1982,2,7.875000381,UPR71,Milk,11,1983,1,1,1,1
WHE79,1979,2,5.339999809,UPR74,True yeld,5,1980,1,0,0,0
UPR72,1972,2,7.47,UPRHI,Milk,10,1973,1,1,1,1
UPR75,1975,2,5.540000095,UPRHI,Milk,13,1976,1,1,1,1
UPR76,1976,2,7.180000095,UPRHI,Milk,14,1977,1,2,2,2
CUR81,1981,2,10.56,UPT74,Summer yeld,7,1982,1,5,5,5
CUR85,1985,2,7.080000191,UPT74,Milk,11,1986,1,0,0,0
AVO83,1983,2,5.839999809,UPT78,Milk,5,1984,1,5,5,5
AVO84,1984,2,8.500000191,UPT78,Milk,6,1985,1,2,2,2
AVO87,1987,2,6.2,UPT78,Winter yeld,9,1988,1,1,0.5,0.75
FLA88,1988,2,7.28,UPT79,Milk,9,1989,1,5,5,5
FLA93,1993,2,6.42,UPT79,True yeld,14,1994,1,1,1,1
UPT76,1976,2,6.755000191,UPTUR,Winter yeld,9,1977,1,0,0,0
FID84,1984,2,6.109999809,VER78,Winter yeld,6,1985,1,4,6,5
INI85,1985,2,6.92,VER79,True yeld,6,1986,1,0,0,0
BSG16,2016,2,8.14,VES10,Summer yeld,6,2017,1,3,3,3
BSG18,2018,2,6.925,VES10,True yeld,8,2019,1,4,3,3.5
VNG95,1995,2,7.160000381,VIN91,Naïve,4,1996,1,5,4,4.5
FDL97,1997,2,5.994999905,VIO89,Milk,8,1998,1,4,8,6
CLL07,2007,2,7.009999905,VIO96,True yeld,11,2008,1,0.5,0.5,0.5
CHF03,2003,2,7.899999809,WAG95,True yeld,8,2004,1,4,4,4
WRE03,2003,2,7.995000381,WAG96,True yeld,7,2004,1,7,6,6.5
PCN06,2006,2,4.650000191,WAL02,Naïve,4,2007,1,2.5,2.5,2.5
PCN15,2015,2,5.94,WAL02,Summer yeld,13,2016,1,9,10,9.5
CSH09,2009,2,5.44,WAL03,Winter yeld,6,2010,1,1,2,1.5
WAN87,1987,2,7.720000191,WAX80,Milk,7,1988,1,1,1,1
WAN89,1989,2,6.320000095,WAX80,True yeld,9,1990,1,1,1,1
WAN90,1990,2,9.2,WAX80,Milk,10,1991,1,1,2,1.5
DUN89,1989,2,6.32,WHA83,True yeld,6,1990,1,4,3.5,3.75
STO97,1997,2,6.965000095,WHA89,Milk,8,1998,1,4,6,5
WEE87,1987,2,7.32,WHE77,True yeld,10,1988,1,7,7,7
SEM90,1990,2,6.06,WHE84,True yeld,6,1991,1,2,3.5,2.75
SEM94,1994,2,7.419999905,WHE84,True yeld,10,1995,1,1,0.5,0.75
SML15,2015,2,7.210000191,WHF10,True yeld,5,2016,1,5,5,5
SML18,2018,2,7.225000191,WHF10,Summer yeld,8,2019,1,3,1,2
CAN85,1985,2,9.42,WHI73,Summer yeld,12,1986,1,2.5,2.5,2.5
WAX83,1983,2,7.159999809,WHI76,Summer yeld,7,1984,1,2,2,2
WHI72,1972,2,5.919999905,WHIGR,Naïve,3,1973,1,1,1,1
WHI77,1977,2,5.580000191,WHIGR,Milk,8,1978,1,0,0,0
BIL85,1985,2,6.599999619,WHO79,Milk,6,1986,1,0,0,0
WHF12,2012,2,7.38,WHZ02,True yeld,10,2013,1,1,4,2.5
KAN16,2016,2,4.169999809,WIC13,Naïve,3,2017,1,1,1,1
FTH05,2005,2,8.039999619,WSD00,True yeld,5,2006,1,1,1,1
FTH07,2007,2,8.160000381,WSD00,True yeld,7,2008,1,0.5,0.5,0.5
MEE06,2006,2,6.540000095,YEW99,Milk,7,2007,1,1.5,0.5,1
MEE08,2008,2,6.28,YEW99,True yeld,9,2009,1,0.5,1,0.75
MEL79,1979,2,6.78,YHO71,True yeld,8,1980,1,1,1,1
MEL83,1983,2,6.440000191,YHO71,Summer yeld,12,1984,1,1,1,1
MEL84,1984,2,4.720000191,YHO71,Milk,13,1985,1,0.5,1,0.75
MAC78,1978,2,7.354999809,YHO74,Naïve,4,1979,1,1,1,1
MAC81,1981,2,8.720000191,YHO74,Winter yeld,7,1982,1,1,1,1
BOO10,2010,2,6.024999905,YOG06,Naïve,4,2011,1,4,4,4
YOG08,2008,2,7.119999809,YOS01,True yeld,7,2009,1,2,2,2
YOG12,2012,2,8.68,YOS01,True yeld,11,2013,1,0.25,0.25,0.25
DOR75,1975,2,7.840000191,YTA72,Naïve,3,1976,1,1.5,0.5,1
DOR77,1977,2,8.380000381,YTA72,Summer yeld,5,1978,1,1,1,1
DOR80,1980,2,8.580000191,YTA72,True yeld,8,1981,1,2.75,4.25,3.5
DOR83,1983,2,6.1,YTA72,Milk,11,1984,1,1,1,1
THO77,1977,2,5.540000095,YTA74,Naïve,3,1978,1,1,1,1
THO83,1983,2,7.839999809,YTA74,Milk,9,1984,1,0.5,0.5,0.5
YTA71,1971,2,8.380000381,YTAGG,Summer yeld,5,1972,1,3,3,3
YTA76,1976,2,6.820000095,YTAGG,Milk,10,1977,1,1,1,1
YTA77,1977,2,8.780000191,YTAGG,Milk,11,1978,1,1,2,1.5
